rep0_var_0.tend.classify.classification,rep0_var_0.tend.classify.at_finish,rep0_var_0.tend.classify.num_obstacles_in_explored_area,rep0_var_0.tend.classify.num_false_positive_obstacles,rep0_var_0.tend.classify.num_false_negetive_obstacles,rep0_var_0.tend.classify.num_perceived_obstacles,rep0_var_0.tend.classify.time_between_obstacles,rep1_var_1.tend.classify.classification,rep1_var_1.tend.classify.at_finish,rep1_var_1.tend.classify.num_obstacles_in_explored_area,rep1_var_1.tend.classify.num_false_positive_obstacles,rep1_var_1.tend.classify.num_false_negetive_obstacles,rep1_var_1.tend.classify.num_perceived_obstacles,rep1_var_1.tend.classify.time_between_obstacles,rep2_var_2.tend.classify.classification,rep2_var_2.tend.classify.at_finish,rep2_var_2.tend.classify.num_obstacles_in_explored_area,rep2_var_2.tend.classify.num_false_positive_obstacles,rep2_var_2.tend.classify.num_false_negetive_obstacles,rep2_var_2.tend.classify.num_perceived_obstacles,rep2_var_2.tend.classify.time_between_obstacles,rep3_var_3.tend.classify.classification,rep3_var_3.tend.classify.at_finish,rep3_var_3.tend.classify.num_obstacles_in_explored_area,rep3_var_3.tend.classify.num_false_positive_obstacles,rep3_var_3.tend.classify.num_false_negetive_obstacles,rep3_var_3.tend.classify.num_perceived_obstacles,rep3_var_3.tend.classify.time_between_obstacles,rep4_var_4.tend.classify.classification,rep4_var_4.tend.classify.at_finish,rep4_var_4.tend.classify.num_obstacles_in_explored_area,rep4_var_4.tend.classify.num_false_positive_obstacles,rep4_var_4.tend.classify.num_false_negetive_obstacles,rep4_var_4.tend.classify.num_perceived_obstacles,rep4_var_4.tend.classify.time_between_obstacles,rep5_var_5.tend.classify.classification,rep5_var_5.tend.classify.at_finish,rep5_var_5.tend.classify.num_obstacles_in_explored_area,rep5_var_5.tend.classify.num_false_positive_obstacles,rep5_var_5.tend.classify.num_false_negetive_obstacles,rep5_var_5.tend.classify.num_perceived_obstacles,rep5_var_5.tend.classify.time_between_obstacles,rep6_var_6.tend.classify.classification,rep6_var_6.tend.classify.at_finish,rep6_var_6.tend.classify.num_obstacles_in_explored_area,rep6_var_6.tend.classify.num_false_positive_obstacles,rep6_var_6.tend.classify.num_false_negetive_obstacles,rep6_var_6.tend.classify.num_perceived_obstacles,rep6_var_6.tend.classify.time_between_obstacles,rep7_var_7.tend.classify.classification,rep7_var_7.tend.classify.at_finish,rep7_var_7.tend.classify.num_obstacles_in_explored_area,rep7_var_7.tend.classify.num_false_positive_obstacles,rep7_var_7.tend.classify.num_false_negetive_obstacles,rep7_var_7.tend.classify.num_perceived_obstacles,rep7_var_7.tend.classify.time_between_obstacles,rep8_var_8.tend.classify.classification,rep8_var_8.tend.classify.at_finish,rep8_var_8.tend.classify.num_obstacles_in_explored_area,rep8_var_8.tend.classify.num_false_positive_obstacles,rep8_var_8.tend.classify.num_false_negetive_obstacles,rep8_var_8.tend.classify.num_perceived_obstacles,rep8_var_8.tend.classify.time_between_obstacles,rep9_var_9.tend.classify.classification,rep9_var_9.tend.classify.at_finish,rep9_var_9.tend.classify.num_obstacles_in_explored_area,rep9_var_9.tend.classify.num_false_positive_obstacles,rep9_var_9.tend.classify.num_false_negetive_obstacles,rep9_var_9.tend.classify.num_perceived_obstacles,rep9_var_9.tend.classify.time_between_obstacles,rep10_var_10.tend.classify.classification,rep10_var_10.tend.classify.at_finish,rep10_var_10.tend.classify.num_obstacles_in_explored_area,rep10_var_10.tend.classify.num_false_positive_obstacles,rep10_var_10.tend.classify.num_false_negetive_obstacles,rep10_var_10.tend.classify.num_perceived_obstacles,rep10_var_10.tend.classify.time_between_obstacles,rep11_var_11.tend.classify.classification,rep11_var_11.tend.classify.at_finish,rep11_var_11.tend.classify.num_obstacles_in_explored_area,rep11_var_11.tend.classify.num_false_positive_obstacles,rep11_var_11.tend.classify.num_false_negetive_obstacles,rep11_var_11.tend.classify.num_perceived_obstacles,rep11_var_11.tend.classify.time_between_obstacles,rep12_var_12.tend.classify.classification,rep12_var_12.tend.classify.at_finish,rep12_var_12.tend.classify.num_obstacles_in_explored_area,rep12_var_12.tend.classify.num_false_positive_obstacles,rep12_var_12.tend.classify.num_false_negetive_obstacles,rep12_var_12.tend.classify.num_perceived_obstacles,rep12_var_12.tend.classify.time_between_obstacles,rep13_var_13.tend.classify.classification,rep13_var_13.tend.classify.at_finish,rep13_var_13.tend.classify.num_obstacles_in_explored_area,rep13_var_13.tend.classify.num_false_positive_obstacles,rep13_var_13.tend.classify.num_false_negetive_obstacles,rep13_var_13.tend.classify.num_perceived_obstacles,rep13_var_13.tend.classify.time_between_obstacles,rep14_var_14.tend.classify.classification,rep14_var_14.tend.classify.at_finish,rep14_var_14.tend.classify.num_obstacles_in_explored_area,rep14_var_14.tend.classify.num_false_positive_obstacles,rep14_var_14.tend.classify.num_false_negetive_obstacles,rep14_var_14.tend.classify.num_perceived_obstacles,rep14_var_14.tend.classify.time_between_obstacles,rep15_var_15.tend.classify.classification,rep15_var_15.tend.classify.at_finish,rep15_var_15.tend.classify.num_obstacles_in_explored_area,rep15_var_15.tend.classify.num_false_positive_obstacles,rep15_var_15.tend.classify.num_false_negetive_obstacles,rep15_var_15.tend.classify.num_perceived_obstacles,rep15_var_15.tend.classify.time_between_obstacles,rep16_var_16.tend.classify.classification,rep16_var_16.tend.classify.at_finish,rep16_var_16.tend.classify.num_obstacles_in_explored_area,rep16_var_16.tend.classify.num_false_positive_obstacles,rep16_var_16.tend.classify.num_false_negetive_obstacles,rep16_var_16.tend.classify.num_perceived_obstacles,rep16_var_16.tend.classify.time_between_obstacles,rep17_var_17.tend.classify.classification,rep17_var_17.tend.classify.at_finish,rep17_var_17.tend.classify.num_obstacles_in_explored_area,rep17_var_17.tend.classify.num_false_positive_obstacles,rep17_var_17.tend.classify.num_false_negetive_obstacles,rep17_var_17.tend.classify.num_perceived_obstacles,rep17_var_17.tend.classify.time_between_obstacles,rep18_var_18.tend.classify.classification,rep18_var_18.tend.classify.at_finish,rep18_var_18.tend.classify.num_obstacles_in_explored_area,rep18_var_18.tend.classify.num_false_positive_obstacles,rep18_var_18.tend.classify.num_false_negetive_obstacles,rep18_var_18.tend.classify.num_perceived_obstacles,rep18_var_18.tend.classify.time_between_obstacles,rep19_var_19.tend.classify.classification,rep19_var_19.tend.classify.at_finish,rep19_var_19.tend.classify.num_obstacles_in_explored_area,rep19_var_19.tend.classify.num_false_positive_obstacles,rep19_var_19.tend.classify.num_false_negetive_obstacles,rep19_var_19.tend.classify.num_perceived_obstacles,rep19_var_19.tend.classify.time_between_obstacles,rep20_var_20.tend.classify.classification,rep20_var_20.tend.classify.at_finish,rep20_var_20.tend.classify.num_obstacles_in_explored_area,rep20_var_20.tend.classify.num_false_positive_obstacles,rep20_var_20.tend.classify.num_false_negetive_obstacles,rep20_var_20.tend.classify.num_perceived_obstacles,rep20_var_20.tend.classify.time_between_obstacles,rep21_var_21.tend.classify.classification,rep21_var_21.tend.classify.at_finish,rep21_var_21.tend.classify.num_obstacles_in_explored_area,rep21_var_21.tend.classify.num_false_positive_obstacles,rep21_var_21.tend.classify.num_false_negetive_obstacles,rep21_var_21.tend.classify.num_perceived_obstacles,rep21_var_21.tend.classify.time_between_obstacles,rep22_var_22.tend.classify.classification,rep22_var_22.tend.classify.at_finish,rep22_var_22.tend.classify.num_obstacles_in_explored_area,rep22_var_22.tend.classify.num_false_positive_obstacles,rep22_var_22.tend.classify.num_false_negetive_obstacles,rep22_var_22.tend.classify.num_perceived_obstacles,rep22_var_22.tend.classify.time_between_obstacles,rep23_var_23.tend.classify.classification,rep23_var_23.tend.classify.at_finish,rep23_var_23.tend.classify.num_obstacles_in_explored_area,rep23_var_23.tend.classify.num_false_positive_obstacles,rep23_var_23.tend.classify.num_false_negetive_obstacles,rep23_var_23.tend.classify.num_perceived_obstacles,rep23_var_23.tend.classify.time_between_obstacles,rep24_var_24.tend.classify.classification,rep24_var_24.tend.classify.at_finish,rep24_var_24.tend.classify.num_obstacles_in_explored_area,rep24_var_24.tend.classify.num_false_positive_obstacles,rep24_var_24.tend.classify.num_false_negetive_obstacles,rep24_var_24.tend.classify.num_perceived_obstacles,rep24_var_24.tend.classify.time_between_obstacles,rep25_var_25.tend.classify.classification,rep25_var_25.tend.classify.at_finish,rep25_var_25.tend.classify.num_obstacles_in_explored_area,rep25_var_25.tend.classify.num_false_positive_obstacles,rep25_var_25.tend.classify.num_false_negetive_obstacles,rep25_var_25.tend.classify.num_perceived_obstacles,rep25_var_25.tend.classify.time_between_obstacles,rep26_var_26.tend.classify.classification,rep26_var_26.tend.classify.at_finish,rep26_var_26.tend.classify.num_obstacles_in_explored_area,rep26_var_26.tend.classify.num_false_positive_obstacles,rep26_var_26.tend.classify.num_false_negetive_obstacles,rep26_var_26.tend.classify.num_perceived_obstacles,rep26_var_26.tend.classify.time_between_obstacles,rep27_var_27.tend.classify.classification,rep27_var_27.tend.classify.at_finish,rep27_var_27.tend.classify.num_obstacles_in_explored_area,rep27_var_27.tend.classify.num_false_positive_obstacles,rep27_var_27.tend.classify.num_false_negetive_obstacles,rep27_var_27.tend.classify.num_perceived_obstacles,rep27_var_27.tend.classify.time_between_obstacles,rep28_var_28.tend.classify.classification,rep28_var_28.tend.classify.at_finish,rep28_var_28.tend.classify.num_obstacles_in_explored_area,rep28_var_28.tend.classify.num_false_positive_obstacles,rep28_var_28.tend.classify.num_false_negetive_obstacles,rep28_var_28.tend.classify.num_perceived_obstacles,rep28_var_28.tend.classify.time_between_obstacles,rep29_var_29.tend.classify.classification,rep29_var_29.tend.classify.at_finish,rep29_var_29.tend.classify.num_obstacles_in_explored_area,rep29_var_29.tend.classify.num_false_positive_obstacles,rep29_var_29.tend.classify.num_false_negetive_obstacles,rep29_var_29.tend.classify.num_perceived_obstacles,rep29_var_29.tend.classify.time_between_obstacles,rep30_var_30.tend.classify.classification,rep30_var_30.tend.classify.at_finish,rep30_var_30.tend.classify.num_obstacles_in_explored_area,rep30_var_30.tend.classify.num_false_positive_obstacles,rep30_var_30.tend.classify.num_false_negetive_obstacles,rep30_var_30.tend.classify.num_perceived_obstacles,rep30_var_30.tend.classify.time_between_obstacles,rep31_var_31.tend.classify.classification,rep31_var_31.tend.classify.at_finish,rep31_var_31.tend.classify.num_obstacles_in_explored_area,rep31_var_31.tend.classify.num_false_positive_obstacles,rep31_var_31.tend.classify.num_false_negetive_obstacles,rep31_var_31.tend.classify.num_perceived_obstacles,rep31_var_31.tend.classify.time_between_obstacles,rep32_var_32.tend.classify.classification,rep32_var_32.tend.classify.at_finish,rep32_var_32.tend.classify.num_obstacles_in_explored_area,rep32_var_32.tend.classify.num_false_positive_obstacles,rep32_var_32.tend.classify.num_false_negetive_obstacles,rep32_var_32.tend.classify.num_perceived_obstacles,rep32_var_32.tend.classify.time_between_obstacles,rep33_var_33.tend.classify.classification,rep33_var_33.tend.classify.at_finish,rep33_var_33.tend.classify.num_obstacles_in_explored_area,rep33_var_33.tend.classify.num_false_positive_obstacles,rep33_var_33.tend.classify.num_false_negetive_obstacles,rep33_var_33.tend.classify.num_perceived_obstacles,rep33_var_33.tend.classify.time_between_obstacles,rep34_var_34.tend.classify.classification,rep34_var_34.tend.classify.at_finish,rep34_var_34.tend.classify.num_obstacles_in_explored_area,rep34_var_34.tend.classify.num_false_positive_obstacles,rep34_var_34.tend.classify.num_false_negetive_obstacles,rep34_var_34.tend.classify.num_perceived_obstacles,rep34_var_34.tend.classify.time_between_obstacles,rep35_var_35.tend.classify.classification,rep35_var_35.tend.classify.at_finish,rep35_var_35.tend.classify.num_obstacles_in_explored_area,rep35_var_35.tend.classify.num_false_positive_obstacles,rep35_var_35.tend.classify.num_false_negetive_obstacles,rep35_var_35.tend.classify.num_perceived_obstacles,rep35_var_35.tend.classify.time_between_obstacles,rep36_var_36.tend.classify.classification,rep36_var_36.tend.classify.at_finish,rep36_var_36.tend.classify.num_obstacles_in_explored_area,rep36_var_36.tend.classify.num_false_positive_obstacles,rep36_var_36.tend.classify.num_false_negetive_obstacles,rep36_var_36.tend.classify.num_perceived_obstacles,rep36_var_36.tend.classify.time_between_obstacles,rep37_var_37.tend.classify.classification,rep37_var_37.tend.classify.at_finish,rep37_var_37.tend.classify.num_obstacles_in_explored_area,rep37_var_37.tend.classify.num_false_positive_obstacles,rep37_var_37.tend.classify.num_false_negetive_obstacles,rep37_var_37.tend.classify.num_perceived_obstacles,rep37_var_37.tend.classify.time_between_obstacles,rep38_var_38.tend.classify.classification,rep38_var_38.tend.classify.at_finish,rep38_var_38.tend.classify.num_obstacles_in_explored_area,rep38_var_38.tend.classify.num_false_positive_obstacles,rep38_var_38.tend.classify.num_false_negetive_obstacles,rep38_var_38.tend.classify.num_perceived_obstacles,rep38_var_38.tend.classify.time_between_obstacles,rep39_var_39.tend.classify.classification,rep39_var_39.tend.classify.at_finish,rep39_var_39.tend.classify.num_obstacles_in_explored_area,rep39_var_39.tend.classify.num_false_positive_obstacles,rep39_var_39.tend.classify.num_false_negetive_obstacles,rep39_var_39.tend.classify.num_perceived_obstacles,rep39_var_39.tend.classify.time_between_obstacles
nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]",nominal mission,True,19,0,0,19,"[6, 2, 12, 5, 4, 17, 12, 10, 2, 25, 6, 10, 0, 8, 2, 25, 10, 9, 5, 35, 2, 2, 0, 7, 11, 19, 0, 4]"
