,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.4091948880519587,"[[16.00550982603751, 0.9652907596898082, -0.15000206122881635], [0, 0.6886861580111234, 0.5], [1.1949250626617842, 0.7521495737378424, -0.23233660935888736], [14.73450247573992, 0.06907539409757724, -0.5], [5.270711064292641, 0.07171201951071082, -0.37500188010752555], [9.552806143894426, 0.9856415762139344, 0.00355612857368906], [8.519811050012231, 0.4491611131115065, -0.4338884566098242], [6.898372040184546, 0.23594701611451027, -0.3604501570209137], [18.235250724609497, 0.45582651465268353, 0.47613233383168874], [18.306952883174475, 0.36342307798026396, -0.16780212181744725]]",1.2980091547966004
1,1,0.4333003207438021,"[[0.3478315466118076, 0.9008975942176368, -0.5], [6.407017154428158, 1, -0.19672460519238438], [5.835509302526928, 0.4605781267215754, 0.5], [12.682190325469602, 0.9376437143571803, 0.43848473860841575], [0, 0.7532920754152634, 0.20162658662358202], [3.097848726710345, 0.8180947026839245, 0.12160823531031822], [3.60351479530466, 0.5945067301826819, 0.08990277493295629], [15.804356193488054, 0.8085823395038789, 0.05489329420814697], [0, 0, -0.4709007323372883], [17.176128705584325, 0.48628384152984827, -0.4410221447603674]]",2.596018309593201
2,2,0.4571083612835822,"[[0.3478315466118076, 0.9008975942176368, -0.5], [0.04401872117314731, 1, 0.5], [1.1949250626617842, 0.7521495737378424, -0.23233660935888736], [14.73450247573992, 0.06907539409757724, -0.5], [12.116967946030641, 0.9211061551543532, -0.5], [9.154347270434492, 0.4331730647969789, 0.21445066310870708], [4.661211979733217, 0.7835864439412027, -0.17712689746441299], [5.447658495558846, 1, 0.04909383871445877], [7.117964492329797, 0.08166253129229861, 0.3622087357853586], [8.818552872438719, 0.8582171781166511, -0.24136698024226325]]",3.894027464389801
3,3,0.473904943086061,"[[16.553776584691583, 0.28441114108123206, 0.3552258203634451], [12.554982956517, 0.8186147287657883, -0.27460053910223386], [3.954679765886035, 0.24124347292069848, -0.12280229782346774], [14.73450247573992, 0.06907539409757724, -0.5], [3.9300261881080747, 0.8294442545719197, 0.10780358804281309], [5.634532304087523, 0.956257507389437, 0.3264720675761592], [5.619974589680604, 0.7065299859232594, 0.5], [2.5942708355381745, 1, -0.5], [1.9396952863610875, 0.7085131995400986, 0.11592159914353628], [2.5729015268866577, 0.46042387180793953, -0.33267376713166047]]",5.192036619186402
4,4,0.49555876091816686,"[[12.899734259340134, 0.825397922297915, 0.08976404122823267], [0, 0.07985535044076864, 0.3257789551963285], [3.2074383633280865, 0.8663625337519649, -0.5], [4.886850635473712, 1, -0.022893083847597917], [5.270711064292641, 0.07171201951071082, -0.37500188010752555], [0, 0.6574943930004526, -0.3386299986375583], [0, 0.7355774333331868, -0.5], [0, 1, -0.5], [6.309250648557979, 0.8650563021206903, 0.5], [0.038346980652377294, 0.7167441290518273, -0.026517533507959934]]",6.4900457739830015
5,5,0.510027521199419,"[[4.084985615400399, 1, -0.5], [6.718990179129414, 0.7796525578293029, 0.5], [3.054671441499204, 1, -0.28646507429242507], [12.682190325469602, 0.9376437143571803, 0.43848473860841575], [5.270711064292641, 0.14691340880354412, -0.08301211308919076], [5.634532304087523, 0.956257507389437, 0.3264720675761592], [1.6157747946946142, 0.8940113797113842, 0.21092522119632237], [7.236783646878378, 1, -0.011838530990207093], [8.625027719111868, 0.45582651465268353, 0.47613233383168874], [6.581529517535133, 0.6215403794171427, -0.2705579793740077]]",7.788054928779602
6,6,0.510027521199419,"[[4.084985615400399, 1, -0.5], [6.718990179129414, 0.7796525578293029, 0.5], [3.054671441499204, 1, -0.28646507429242507], [12.682190325469602, 0.9376437143571803, 0.43848473860841575], [5.270711064292641, 0.14691340880354412, -0.08301211308919076], [5.634532304087523, 0.956257507389437, 0.3264720675761592], [1.6157747946946142, 0.8940113797113842, 0.21092522119632237], [7.236783646878378, 1, -0.011838530990207093], [8.625027719111868, 0.45582651465268353, 0.47613233383168874], [6.581529517535133, 0.6215403794171427, -0.2705579793740077]]",9.086064083576202
7,7,0.510027521199419,"[[4.084985615400399, 1, -0.5], [6.718990179129414, 0.7796525578293029, 0.5], [3.054671441499204, 1, -0.28646507429242507], [12.682190325469602, 0.9376437143571803, 0.43848473860841575], [5.270711064292641, 0.14691340880354412, -0.08301211308919076], [5.634532304087523, 0.956257507389437, 0.3264720675761592], [1.6157747946946142, 0.8940113797113842, 0.21092522119632237], [7.236783646878378, 1, -0.011838530990207093], [8.625027719111868, 0.45582651465268353, 0.47613233383168874], [6.581529517535133, 0.6215403794171427, -0.2705579793740077]]",10.384073238372803
8,8,0.510027521199419,"[[4.084985615400399, 1, -0.5], [6.718990179129414, 0.7796525578293029, 0.5], [3.054671441499204, 1, -0.28646507429242507], [12.682190325469602, 0.9376437143571803, 0.43848473860841575], [5.270711064292641, 0.14691340880354412, -0.08301211308919076], [5.634532304087523, 0.956257507389437, 0.3264720675761592], [1.6157747946946142, 0.8940113797113842, 0.21092522119632237], [7.236783646878378, 1, -0.011838530990207093], [8.625027719111868, 0.45582651465268353, 0.47613233383168874], [6.581529517535133, 0.6215403794171427, -0.2705579793740077]]",11.682082393169402
9,9,0.5105810522709392,"[[9.692911533413008, 0.22120063153738956, 0.30909576817514706], [12.554982956517, 0.8186147287657883, -0.27460053910223386], [0.06374322552982337, 1, -0.5], [5.235066168356048, 0.9780232269228981, 0.3459109184835407], [5.270711064292641, 0.07171201951071082, -0.37500188010752555], [9.520322346965742, 0.7421519365003081, 0.5], [0, 0.7355774333331868, -0.5], [4.4149128781353495, 0.838917350458754, -0.5], [2.750094001408497, 0.1248020964599057, 0.35788573348438035], [0, 0.48628384152984827, 0.1492237597526801]]",12.980091547966003
10,10,0.5105810522709392,"[[9.692911533413008, 0.22120063153738956, 0.30909576817514706], [12.554982956517, 0.8186147287657883, -0.27460053910223386], [0.06374322552982337, 1, -0.5], [5.235066168356048, 0.9780232269228981, 0.3459109184835407], [5.270711064292641, 0.07171201951071082, -0.37500188010752555], [9.520322346965742, 0.7421519365003081, 0.5], [0, 0.7355774333331868, -0.5], [4.4149128781353495, 0.838917350458754, -0.5], [2.750094001408497, 0.1248020964599057, 0.35788573348438035], [0, 0.48628384152984827, 0.1492237597526801]]",14.278100702762604
11,11,0.5105810522709392,"[[9.692911533413008, 0.22120063153738956, 0.30909576817514706], [12.554982956517, 0.8186147287657883, -0.27460053910223386], [0.06374322552982337, 1, -0.5], [5.235066168356048, 0.9780232269228981, 0.3459109184835407], [5.270711064292641, 0.07171201951071082, -0.37500188010752555], [9.520322346965742, 0.7421519365003081, 0.5], [0, 0.7355774333331868, -0.5], [4.4149128781353495, 0.838917350458754, -0.5], [2.750094001408497, 0.1248020964599057, 0.35788573348438035], [0, 0.48628384152984827, 0.1492237597526801]]",15.576109857559205
12,12,0.5249554713932895,"[[9.692911533413008, 0.22120063153738956, 0.30909576817514706], [6.718990179129414, 0.7796525578293029, 0.5], [0, 0.9976925620908389, -0.40406321273197165], [8.531391700491257, 1, -0.22166602705350913], [1.4817202780236092, 0.8994746560833833, 0.5], [0, 0.6244890811197762, -0.387679204146857], [2.9084480302657405, 0.980356683162805, 0.30154703741384514], [4.4149128781353495, 0.838917350458754, -0.5], [0, 1, 0.0989374064795134], [0, 0.48628384152984827, 0.1492237597526801]]",16.874119012355806
13,13,0.5249554713932895,"[[9.692911533413008, 0.22120063153738956, 0.30909576817514706], [6.718990179129414, 0.7796525578293029, 0.5], [0, 0.9976925620908389, -0.40406321273197165], [8.531391700491257, 1, -0.22166602705350913], [1.4817202780236092, 0.8994746560833833, 0.5], [0, 0.6244890811197762, -0.387679204146857], [2.9084480302657405, 0.980356683162805, 0.30154703741384514], [4.4149128781353495, 0.838917350458754, -0.5], [0, 1, 0.0989374064795134], [0, 0.48628384152984827, 0.1492237597526801]]",18.172128167152405
14,14,0.5249554713932895,"[[9.692911533413008, 0.22120063153738956, 0.30909576817514706], [6.718990179129414, 0.7796525578293029, 0.5], [0, 0.9976925620908389, -0.40406321273197165], [8.531391700491257, 1, -0.22166602705350913], [1.4817202780236092, 0.8994746560833833, 0.5], [0, 0.6244890811197762, -0.387679204146857], [2.9084480302657405, 0.980356683162805, 0.30154703741384514], [4.4149128781353495, 0.838917350458754, -0.5], [0, 1, 0.0989374064795134], [0, 0.48628384152984827, 0.1492237597526801]]",19.470137321949004
15,15,0.5249554713932895,"[[9.692911533413008, 0.22120063153738956, 0.30909576817514706], [6.718990179129414, 0.7796525578293029, 0.5], [0, 0.9976925620908389, -0.40406321273197165], [8.531391700491257, 1, -0.22166602705350913], [1.4817202780236092, 0.8994746560833833, 0.5], [0, 0.6244890811197762, -0.387679204146857], [2.9084480302657405, 0.980356683162805, 0.30154703741384514], [4.4149128781353495, 0.838917350458754, -0.5], [0, 1, 0.0989374064795134], [0, 0.48628384152984827, 0.1492237597526801]]",20.768146476745606
16,16,0.5249554713932895,"[[9.692911533413008, 0.22120063153738956, 0.30909576817514706], [6.718990179129414, 0.7796525578293029, 0.5], [0, 0.9976925620908389, -0.40406321273197165], [8.531391700491257, 1, -0.22166602705350913], [1.4817202780236092, 0.8994746560833833, 0.5], [0, 0.6244890811197762, -0.387679204146857], [2.9084480302657405, 0.980356683162805, 0.30154703741384514], [4.4149128781353495, 0.838917350458754, -0.5], [0, 1, 0.0989374064795134], [0, 0.48628384152984827, 0.1492237597526801]]",22.066155631542205
17,17,0.5249554713932895,"[[9.692911533413008, 0.22120063153738956, 0.30909576817514706], [6.718990179129414, 0.7796525578293029, 0.5], [0, 0.9976925620908389, -0.40406321273197165], [8.531391700491257, 1, -0.22166602705350913], [1.4817202780236092, 0.8994746560833833, 0.5], [0, 0.6244890811197762, -0.387679204146857], [2.9084480302657405, 0.980356683162805, 0.30154703741384514], [4.4149128781353495, 0.838917350458754, -0.5], [0, 1, 0.0989374064795134], [0, 0.48628384152984827, 0.1492237597526801]]",23.364164786338804
