,Generations,Random Fitness Values,Random Health States,time
0,0,0.32516017357587856,"[[7.828225222684528, 0.5223500942220981, -0.1379012936711438], [19.402251720160066, 0.5719073768915186, 0.08192301028066651], [1.5318173932103818, 0.10133330199709145, 0.022718010696598734], [10.384230482700765, 0.38368435721289906, 0.2893222731007171], [10.882332155161208, 0.809805415040079, 0.04872784034433264], [2.287452639688594, 0.4822899148271278, -0.13547535404293654], [2.184842792680257, 0.49704676317485996, 0.3129770519156021], [12.402860320215218, 0.07351891897179885, -0.4659655112014961], [3.919959640837083, 0.9277027235533549, -0.020695042300105215], [6.686456365151678, 0.31436859380751925, 0.1926496687031144]]",1.3989559960365296
1,1,0.32516017357587856,"[[7.828225222684528, 0.5223500942220981, -0.1379012936711438], [19.402251720160066, 0.5719073768915186, 0.08192301028066651], [1.5318173932103818, 0.10133330199709145, 0.022718010696598734], [10.384230482700765, 0.38368435721289906, 0.2893222731007171], [10.882332155161208, 0.809805415040079, 0.04872784034433264], [2.287452639688594, 0.4822899148271278, -0.13547535404293654], [2.184842792680257, 0.49704676317485996, 0.3129770519156021], [12.402860320215218, 0.07351891897179885, -0.4659655112014961], [3.919959640837083, 0.9277027235533549, -0.020695042300105215], [6.686456365151678, 0.31436859380751925, 0.1926496687031144]]",2.7979119920730593
2,2,0.32516017357587856,"[[7.828225222684528, 0.5223500942220981, -0.1379012936711438], [19.402251720160066, 0.5719073768915186, 0.08192301028066651], [1.5318173932103818, 0.10133330199709145, 0.022718010696598734], [10.384230482700765, 0.38368435721289906, 0.2893222731007171], [10.882332155161208, 0.809805415040079, 0.04872784034433264], [2.287452639688594, 0.4822899148271278, -0.13547535404293654], [2.184842792680257, 0.49704676317485996, 0.3129770519156021], [12.402860320215218, 0.07351891897179885, -0.4659655112014961], [3.919959640837083, 0.9277027235533549, -0.020695042300105215], [6.686456365151678, 0.31436859380751925, 0.1926496687031144]]",4.196867988109589
3,3,0.32516017357587856,"[[7.828225222684528, 0.5223500942220981, -0.1379012936711438], [19.402251720160066, 0.5719073768915186, 0.08192301028066651], [1.5318173932103818, 0.10133330199709145, 0.022718010696598734], [10.384230482700765, 0.38368435721289906, 0.2893222731007171], [10.882332155161208, 0.809805415040079, 0.04872784034433264], [2.287452639688594, 0.4822899148271278, -0.13547535404293654], [2.184842792680257, 0.49704676317485996, 0.3129770519156021], [12.402860320215218, 0.07351891897179885, -0.4659655112014961], [3.919959640837083, 0.9277027235533549, -0.020695042300105215], [6.686456365151678, 0.31436859380751925, 0.1926496687031144]]",5.595823984146119
4,4,0.3270690552664999,"[[9.695875415206935, 0.44387721974722083, 0.31098855614569043], [17.361963918713393, 0.9333426994611039, -0.44874871949666073], [1.6679543134148012, 0.12836876001210717, 0.22003319159285428], [8.938239378585926, 0.3855599609191388, -0.4496335483734716], [5.617733627932848, 0.9329923268925541, 0.3932759936784448], [5.860717280873288, 0.9531119250852818, -0.11560760119262836], [2.2450476300951583, 0.8946576627723773, -0.23418308187422077], [14.492750985030241, 0.09149489852374548, 0.16304178674483494], [15.844150597008007, 0.9969070281796626, 0.38477694892166714], [2.918047894403648, 0.4641800140829959, -0.36462676425397766]]",6.994779980182647
5,5,0.3270690552664999,"[[9.695875415206935, 0.44387721974722083, 0.31098855614569043], [17.361963918713393, 0.9333426994611039, -0.44874871949666073], [1.6679543134148012, 0.12836876001210717, 0.22003319159285428], [8.938239378585926, 0.3855599609191388, -0.4496335483734716], [5.617733627932848, 0.9329923268925541, 0.3932759936784448], [5.860717280873288, 0.9531119250852818, -0.11560760119262836], [2.2450476300951583, 0.8946576627723773, -0.23418308187422077], [14.492750985030241, 0.09149489852374548, 0.16304178674483494], [15.844150597008007, 0.9969070281796626, 0.38477694892166714], [2.918047894403648, 0.4641800140829959, -0.36462676425397766]]",8.393735976219178
6,6,0.3270690552664999,"[[9.695875415206935, 0.44387721974722083, 0.31098855614569043], [17.361963918713393, 0.9333426994611039, -0.44874871949666073], [1.6679543134148012, 0.12836876001210717, 0.22003319159285428], [8.938239378585926, 0.3855599609191388, -0.4496335483734716], [5.617733627932848, 0.9329923268925541, 0.3932759936784448], [5.860717280873288, 0.9531119250852818, -0.11560760119262836], [2.2450476300951583, 0.8946576627723773, -0.23418308187422077], [14.492750985030241, 0.09149489852374548, 0.16304178674483494], [15.844150597008007, 0.9969070281796626, 0.38477694892166714], [2.918047894403648, 0.4641800140829959, -0.36462676425397766]]",9.792691972255707
7,7,0.3270690552664999,"[[9.695875415206935, 0.44387721974722083, 0.31098855614569043], [17.361963918713393, 0.9333426994611039, -0.44874871949666073], [1.6679543134148012, 0.12836876001210717, 0.22003319159285428], [8.938239378585926, 0.3855599609191388, -0.4496335483734716], [5.617733627932848, 0.9329923268925541, 0.3932759936784448], [5.860717280873288, 0.9531119250852818, -0.11560760119262836], [2.2450476300951583, 0.8946576627723773, -0.23418308187422077], [14.492750985030241, 0.09149489852374548, 0.16304178674483494], [15.844150597008007, 0.9969070281796626, 0.38477694892166714], [2.918047894403648, 0.4641800140829959, -0.36462676425397766]]",11.191647968292237
8,8,0.3270690552664999,"[[9.695875415206935, 0.44387721974722083, 0.31098855614569043], [17.361963918713393, 0.9333426994611039, -0.44874871949666073], [1.6679543134148012, 0.12836876001210717, 0.22003319159285428], [8.938239378585926, 0.3855599609191388, -0.4496335483734716], [5.617733627932848, 0.9329923268925541, 0.3932759936784448], [5.860717280873288, 0.9531119250852818, -0.11560760119262836], [2.2450476300951583, 0.8946576627723773, -0.23418308187422077], [14.492750985030241, 0.09149489852374548, 0.16304178674483494], [15.844150597008007, 0.9969070281796626, 0.38477694892166714], [2.918047894403648, 0.4641800140829959, -0.36462676425397766]]",12.590603964328766
9,9,0.3270690552664999,"[[9.695875415206935, 0.44387721974722083, 0.31098855614569043], [17.361963918713393, 0.9333426994611039, -0.44874871949666073], [1.6679543134148012, 0.12836876001210717, 0.22003319159285428], [8.938239378585926, 0.3855599609191388, -0.4496335483734716], [5.617733627932848, 0.9329923268925541, 0.3932759936784448], [5.860717280873288, 0.9531119250852818, -0.11560760119262836], [2.2450476300951583, 0.8946576627723773, -0.23418308187422077], [14.492750985030241, 0.09149489852374548, 0.16304178674483494], [15.844150597008007, 0.9969070281796626, 0.38477694892166714], [2.918047894403648, 0.4641800140829959, -0.36462676425397766]]",13.989559960365295
