,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.3550199272563682,"[[15.082718316197685, 0.30597543894536317, 0.2525353381678934], [7.532428117706637, 0.38655021069227846, 0.5], [15.458462789938343, 0.9367468488979493, -0.5], [2.06876106178284, 0.7624766502700571, -0.18466943481913714], [0, 0.023891936526455493, -0.05962534342941539], [4.572544650369015, 0.5412917452922565, 0.30640242870397993], [19.22042529273587, 0.4071190091633803, -0.26598889273670046], [5.519411188872743, 0, -0.40194973774399045], [2.628338494816882, 0.2045192807059153, 0.4694321465725204], [0, 0.47618358646126324, -0.06756127407195905]]",1.3285683488845825
1,1,0.3577513584874631,"[[9.556510743832723, 0.5112423341229835, 0.2704189214280277], [0, 0.8918990743657118, 0.4263506060170393], [7.2943974492022505, 0.9212431778209857, -0.4882532446756581], [1.1853431228193756, 0.8958818662594289, -0.48260573569921145], [0, 0.023891936526455493, -0.05962534342941539], [17.20094879617474, 0.914997137138956, 0.09206173267493861], [19.61660062199828, 0.2875621466999581, 0.1007446492724226], [8.322041155180056, 0.3205667709503947, -0.18456429186055692], [17.318716900123256, 0.812466256814937, 0.06100597765547011], [0, 0.47618358646126324, -0.06756127407195905]]",2.657136697769165
2,2,0.36686833418948406,"[[13.56800320788308, 0.0767221127474462, -0.3077655161851543], [0, 0.8117270128370371, 0.36120984669546374], [9.046881314513278, 0.47254269800669757, 0.5], [7.8486887974792, 0.6425882881411904, -0.08857475080695454], [4.228068819681811, 0.06560269317200507, -0.2538994826071155], [8.372136760636476, 0.7469480506980446, -0.5], [3.2265810010077414, 0.07871155003003161, 0.029132902762277757], [11.83919884823353, 0.9294205380114513, -0.31935645440182425], [2.1485004109127726, 1, -0.5], [10.33230895873572, 0.9149137479839121, 0.04368432256892703]]",3.9857050466537474
3,3,0.38538325982084726,"[[9.556510743832723, 0.5112423341229835, 0.2704189214280277], [11.894132313225608, 0.37887303956811913, -0.04245891288826367], [15.458462789938343, 0.9367468488979493, -0.5], [0, 0.9210971502997484, -0.4015139271836198], [6.710771833875348, 0.11887958692397477, -0.35459995014660317], [8.372136760636476, 0.7469480506980446, -0.5], [1.0795044470011772, 0.9532841655247086, 0.5], [1.7734324576239762, 0.34913294556764823, -0.12610987675788293], [2.628338494816882, 0.2045192807059153, 0.4694321465725204], [10.33230895873572, 0.9149137479839121, 0.04368432256892703]]",5.31427339553833
4,4,0.38538325982084726,"[[9.556510743832723, 0.5112423341229835, 0.2704189214280277], [11.894132313225608, 0.37887303956811913, -0.04245891288826367], [15.458462789938343, 0.9367468488979493, -0.5], [0, 0.9210971502997484, -0.4015139271836198], [6.710771833875348, 0.11887958692397477, -0.35459995014660317], [8.372136760636476, 0.7469480506980446, -0.5], [1.0795044470011772, 0.9532841655247086, 0.5], [1.7734324576239762, 0.34913294556764823, -0.12610987675788293], [2.628338494816882, 0.2045192807059153, 0.4694321465725204], [10.33230895873572, 0.9149137479839121, 0.04368432256892703]]",6.642841744422912
5,5,0.38538325982084726,"[[9.556510743832723, 0.5112423341229835, 0.2704189214280277], [11.894132313225608, 0.37887303956811913, -0.04245891288826367], [15.458462789938343, 0.9367468488979493, -0.5], [0, 0.9210971502997484, -0.4015139271836198], [6.710771833875348, 0.11887958692397477, -0.35459995014660317], [8.372136760636476, 0.7469480506980446, -0.5], [1.0795044470011772, 0.9532841655247086, 0.5], [1.7734324576239762, 0.34913294556764823, -0.12610987675788293], [2.628338494816882, 0.2045192807059153, 0.4694321465725204], [10.33230895873572, 0.9149137479839121, 0.04368432256892703]]",7.971410093307495
6,6,0.3937819326301478,"[[13.56800320788308, 0.3663574260424741, 0.5], [0, 0.07464727883886885, 0.1955996638704061], [8.935618674288506, 1, -0.5], [0, 1, -0.5], [6.1811549929952285, 0.39000200324698375, -0.2040085089881388], [9.450126931509235, 0.5676809772445719, -0.5], [19.22042529273587, 0.4071190091633803, -0.26598889273670046], [0, 0.6296434304046444, -0.5], [17.720162847708192, 0.9330704820264919, -0.2498242337882018], [11.179264730293564, 0.151282620743665, -0.5]]",9.299978442192078
7,7,0.40509152061701226,"[[13.56800320788308, 0.3663574260424741, 0.5], [0, 0.6065405016038053, 0.36120984669546374], [7.82922566247753, 1, 0.29629979831547004], [7.070889097726256, 0.7450288882175936, -0.12584375151971725], [0, 0.412884623709372, -0.5], [8.372136760636476, 0.7469480506980446, -0.5], [19.22042529273587, 0.4071190091633803, -0.26598889273670046], [0, 0.837028863762735, -0.5], [0, 0.7876568690418688, -0.2732863364354724], [8.53012531881487, 1, -0.032753656662046604]]",10.62854679107666
8,8,0.40509152061701226,"[[13.56800320788308, 0.3663574260424741, 0.5], [0, 0.6065405016038053, 0.36120984669546374], [7.82922566247753, 1, 0.29629979831547004], [7.070889097726256, 0.7450288882175936, -0.12584375151971725], [0, 0.412884623709372, -0.5], [8.372136760636476, 0.7469480506980446, -0.5], [19.22042529273587, 0.4071190091633803, -0.26598889273670046], [0, 0.837028863762735, -0.5], [0, 0.7876568690418688, -0.2732863364354724], [8.53012531881487, 1, -0.032753656662046604]]",11.957115139961243
9,9,0.40509152061701226,"[[13.56800320788308, 0.3663574260424741, 0.5], [0, 0.6065405016038053, 0.36120984669546374], [7.82922566247753, 1, 0.29629979831547004], [7.070889097726256, 0.7450288882175936, -0.12584375151971725], [0, 0.412884623709372, -0.5], [8.372136760636476, 0.7469480506980446, -0.5], [19.22042529273587, 0.4071190091633803, -0.26598889273670046], [0, 0.837028863762735, -0.5], [0, 0.7876568690418688, -0.2732863364354724], [8.53012531881487, 1, -0.032753656662046604]]",13.285683488845825
