,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.3513247094105078,"[[14.932105609135906, 0.7005383459268918, 0.5], [19.07474755253981, 0.09276708584906279, 0.10144222652207976], [19.710663355439138, 0.6714459556075129, -0.016199217684505524], [3.7960517305448183, 1, -0.43680639069739347], [2.959726916035963, 0.5193091818307136, -0.13898187924475047], [0, 0.23274614649195235, -0.4953531482510606], [1.0088220466302094, 1, 0.17341643959492795], [8.547106217330239, 0.03151879489722964, 0.09635690885125037], [7.605203810616365, 0.8735368152022508, -0.19086051734277865], [0, 1, 0.46829800027736546]]",1.337534611225128
1,1,0.35142516914117966,"[[0, 0.8760953052565197, -0.1682788512110962], [19.619443545982918, 0.8832316477820169, -0.24641744133979884], [17.429699208020136, 0, 0.5], [3.7960517305448183, 1, -0.43680639069739347], [0, 0.4844797711643169, -0.5], [8.32474086409212, 0.5317263726646888, 0.13288476971398555], [5.869201016992833, 0.08919193254119195, -0.14558114626888896], [14.505252101571545, 0.8600653961577817, -0.09812443381243252], [11.287989298519355, 0.3537784809229162, -0.032150610438080346], [0, 1, 0.46829800027736546]]",2.675069222450256
2,2,0.3654218192633739,"[[17.9333929446316, 0.8839031279224001, -0.3942408758126545], [19.619443545982918, 0.8832316477820169, -0.24641744133979884], [10.781219134319802, 0.845111869221441, 0.22437216871217575], [14.86787592189307, 0.267220822780171, -0.5], [19.64450191506304, 0.1746128678051837, 0.15301824107468392], [7.926339276965608, 1, -0.5], [5.88147742194581, 0.7740851235545497, 0.41746971622932594], [1.0474767936001976, 1, -0.13504364375522238], [2.9664243915609827, 0.30859688231489446, -0.3996270968761737], [9.718803560126055, 0.4184807546970415, 0.18493599811126346]]",4.012603833675384
3,3,0.3660451607018309,"[[17.9333929446316, 0.8839031279224001, -0.3942408758126545], [1.5463269733374596, 0.12078141322789049, 0.2034699870663242], [20, 1, 0.4451197901416832], [3.9514142849581195, 0.9903089858113318, -0.5], [19.64450191506304, 0.1746128678051837, 0.15301824107468392], [5.778341679284718, 1, 0.5], [5.88147742194581, 0.7740851235545497, 0.41746971622932594], [1.0474767936001976, 1, -0.13504364375522238], [14.56580597594812, 0.6722475931821351, 0.5], [18.45759939682082, 0.2177269825072503, 0.5]]",5.350138444900512
4,4,0.38048572561693106,"[[20, 0.811985164383718, -0.27614201731767013], [1.5463269733374596, 0.12078141322789049, 0.2034699870663242], [16.18822563232469, 0.09569998648508204, -0.16039964840283993], [5.182952213644679, 0.6138716791844897, -0.4483007394364529], [2.5450599298565244, 0.7166753057722511, -0.16628136296042945], [9.90985345245803, 0.18108660134896748, -0.5], [0, 0.7458858487421058, -0.09897036895705338], [14.765840805127969, 1, 0.5], [3.1253627365512084, 0.9146054206466762, 0.5], [19.80735918356945, 0.1444413757937874, 0.43154448818872904]]",6.687673056125641
5,5,0.38048572561693106,"[[20, 0.811985164383718, -0.27614201731767013], [1.5463269733374596, 0.12078141322789049, 0.2034699870663242], [16.18822563232469, 0.09569998648508204, -0.16039964840283993], [5.182952213644679, 0.6138716791844897, -0.4483007394364529], [2.5450599298565244, 0.7166753057722511, -0.16628136296042945], [9.90985345245803, 0.18108660134896748, -0.5], [0, 0.7458858487421058, -0.09897036895705338], [14.765840805127969, 1, 0.5], [3.1253627365512084, 0.9146054206466762, 0.5], [19.80735918356945, 0.1444413757937874, 0.43154448818872904]]",8.025207667350768
6,6,0.38129559613865127,"[[0.9341569129537852, 1, 0.5], [19.619443545982918, 0.8832316477820169, -0.24641744133979884], [20, 0.09569998648508204, -0.13487520750279042], [0, 0.004254895922861657, -0.18862666186983357], [2.6441769235646806, 1, 0.015516682185409053], [8.32474086409212, 1, 0.13288476971398555], [6.25673048147814, 0.4461563587725819, -0.47119621688703767], [0, 1, -0.5], [2.494279196217855, 0.9686526829963074, 0.2896452738133235], [18.86857964000737, 0.7654141122395239, 0.35228705028776175]]",9.362742278575897
7,7,0.3817873270163492,"[[4.128353825489915, 1, 0.5], [20, 0, 0.053634292139491696], [0, 0.1967304766858369, 0.5], [8.743721296450596, 0.6129211075408962, -0.12122661294692902], [2.6441769235646806, 0.8506110997618567, -0.36589076733290005], [8.160916155526182, 1, 0.13288476971398555], [8.06230432074417, 0, -0.5], [14.505252101571545, 0.8600653961577817, -0.5], [4.0430637536102125, 0.8452537818123607, 0.3910153223706557], [18.86857964000737, 0.7654141122395239, 0.35228705028776175]]",10.700276889801025
8,8,0.3817873270163492,"[[4.128353825489915, 1, 0.5], [20, 0, 0.053634292139491696], [0, 0.1967304766858369, 0.5], [8.743721296450596, 0.6129211075408962, -0.12122661294692902], [2.6441769235646806, 0.8506110997618567, -0.36589076733290005], [8.160916155526182, 1, 0.13288476971398555], [8.06230432074417, 0, -0.5], [14.505252101571545, 0.8600653961577817, -0.5], [4.0430637536102125, 0.8452537818123607, 0.3910153223706557], [18.86857964000737, 0.7654141122395239, 0.35228705028776175]]",12.037811501026153
9,9,0.3817873270163492,"[[4.128353825489915, 1, 0.5], [20, 0, 0.053634292139491696], [0, 0.1967304766858369, 0.5], [8.743721296450596, 0.6129211075408962, -0.12122661294692902], [2.6441769235646806, 0.8506110997618567, -0.36589076733290005], [8.160916155526182, 1, 0.13288476971398555], [8.06230432074417, 0, -0.5], [14.505252101571545, 0.8600653961577817, -0.5], [4.0430637536102125, 0.8452537818123607, 0.3910153223706557], [18.86857964000737, 0.7654141122395239, 0.35228705028776175]]",13.375346112251282
10,10,0.3817873270163492,"[[4.128353825489915, 1, 0.5], [20, 0, 0.053634292139491696], [0, 0.1967304766858369, 0.5], [8.743721296450596, 0.6129211075408962, -0.12122661294692902], [2.6441769235646806, 0.8506110997618567, -0.36589076733290005], [8.160916155526182, 1, 0.13288476971398555], [8.06230432074417, 0, -0.5], [14.505252101571545, 0.8600653961577817, -0.5], [4.0430637536102125, 0.8452537818123607, 0.3910153223706557], [18.86857964000737, 0.7654141122395239, 0.35228705028776175]]",14.71288072347641
11,11,0.39458153845789,"[[9.40887196128848, 1, 0.33000491553502276], [1.5199462045960521, 0.4804716489546826, 0.09633085297105622], [20, 1, 0.5], [4.253088413144663, 0.023423802853086317, 0.3611417637718752], [0, 0.8186980069398234, 0.0886425867754021], [20, 1, -0.09673011744225445], [14.128844391579536, 0.17287707678512548, -0.4670360797557393], [5.5758105396983515, 1, -0.5], [0, 0.6965706757300352, 0.5], [19.80735918356945, 0.1444413757937874, 0.43154448818872904]]",16.050415334701537
12,12,0.40107624884618065,"[[10.689420123345048, 0.7138724389649147, 0.42644130172144523], [1.5463269733374596, 0.12078141322789049, 0.2034699870663242], [0, 0.766693741298404, 0.2360301314663253], [13.634065088806002, 1, -0.5], [3.9308658460666908, 0.36461038033522036, -0.5], [19.789292415563, 0.02583252119635182, -0.3402227663478624], [3.459998781907146, 0.9791256481875352, -0.021420275176431358], [0, 0.7854382334456299, -0.2919167051021464], [2.494279196217855, 0.6853692688351456, 0.5], [19.80735918356945, 0.1444413757937874, 0.43154448818872904]]",17.387949945926668
13,13,0.40107624884618065,"[[10.689420123345048, 0.7138724389649147, 0.42644130172144523], [1.5463269733374596, 0.12078141322789049, 0.2034699870663242], [0, 0.766693741298404, 0.2360301314663253], [13.634065088806002, 1, -0.5], [3.9308658460666908, 0.36461038033522036, -0.5], [19.789292415563, 0.02583252119635182, -0.3402227663478624], [3.459998781907146, 0.9791256481875352, -0.021420275176431358], [0, 0.7854382334456299, -0.2919167051021464], [2.494279196217855, 0.6853692688351456, 0.5], [19.80735918356945, 0.1444413757937874, 0.43154448818872904]]",18.725484557151795
14,14,0.41029384649030126,"[[0.9341569129537852, 1, 0.5], [16.748342390288457, 1, -0.5], [0, 0.1967304766858369, 0.5], [7.840888202298327, 0.5095796074624495, 0.2665243719997617], [2.7578747411579987, 0.8618606708783201, 0.21631315492647726], [7.652686910913415, 0.9459004874846942, 0.5], [3.459998781907146, 0.9791256481875352, -0.021420275176431358], [0, 1, -0.324065428295214], [20, 0.5565512572990188, -0.1950040034395874], [19.80735918356945, 0.1444413757937874, 0.43154448818872904]]",20.063019168376922
15,15,0.41029384649030126,"[[0.9341569129537852, 1, 0.5], [16.748342390288457, 1, -0.5], [0, 0.1967304766858369, 0.5], [7.840888202298327, 0.5095796074624495, 0.2665243719997617], [2.7578747411579987, 0.8618606708783201, 0.21631315492647726], [7.652686910913415, 0.9459004874846942, 0.5], [3.459998781907146, 0.9791256481875352, -0.021420275176431358], [0, 1, -0.324065428295214], [20, 0.5565512572990188, -0.1950040034395874], [19.80735918356945, 0.1444413757937874, 0.43154448818872904]]",21.40055377960205
16,16,0.41897772950233114,"[[9.40887196128848, 1, 0.33000491553502276], [19.619443545982918, 0.8832316477820169, -0.24641744133979884], [20, 1, 0.5], [4.590821014626949, 0.980150421762797, -0.3750389666960844], [2.7578747411579987, 0.8618606708783201, 0.21631315492647726], [0, 1, -0.5], [9.297186544469506, 0, -0.5], [6.219744698014214, 1, -0.5], [5.524956226929867, 1, 0.5], [19.80735918356945, 0.1444413757937874, 0.43154448818872904]]",22.73808839082718
17,17,0.41897772950233114,"[[9.40887196128848, 1, 0.33000491553502276], [19.619443545982918, 0.8832316477820169, -0.24641744133979884], [20, 1, 0.5], [4.590821014626949, 0.980150421762797, -0.3750389666960844], [2.7578747411579987, 0.8618606708783201, 0.21631315492647726], [0, 1, -0.5], [9.297186544469506, 0, -0.5], [6.219744698014214, 1, -0.5], [5.524956226929867, 1, 0.5], [19.80735918356945, 0.1444413757937874, 0.43154448818872904]]",24.075623002052307
18,18,0.41897772950233114,"[[9.40887196128848, 1, 0.33000491553502276], [19.619443545982918, 0.8832316477820169, -0.24641744133979884], [20, 1, 0.5], [4.590821014626949, 0.980150421762797, -0.3750389666960844], [2.7578747411579987, 0.8618606708783201, 0.21631315492647726], [0, 1, -0.5], [9.297186544469506, 0, -0.5], [6.219744698014214, 1, -0.5], [5.524956226929867, 1, 0.5], [19.80735918356945, 0.1444413757937874, 0.43154448818872904]]",25.413157613277434
19,19,0.41897772950233114,"[[9.40887196128848, 1, 0.33000491553502276], [19.619443545982918, 0.8832316477820169, -0.24641744133979884], [20, 1, 0.5], [4.590821014626949, 0.980150421762797, -0.3750389666960844], [2.7578747411579987, 0.8618606708783201, 0.21631315492647726], [0, 1, -0.5], [9.297186544469506, 0, -0.5], [6.219744698014214, 1, -0.5], [5.524956226929867, 1, 0.5], [19.80735918356945, 0.1444413757937874, 0.43154448818872904]]",26.750692224502565
