,Generations,Random Fitness Values,Random Health States,time
0,0,0.31151143916563184,"[[3.215773284065384, 0.8400003967673353, 0.1411896616622308], [2.440665810928788, 0.9661842610353155, 0.4239698048661217], [14.88280607312558, 0.709146151970058, -0.49458054614616787], [17.596967527479038, 0.3136540592840562, 0.26608066240277817], [16.787279843470916, 0.6028188453149074, 0.34819345327567863], [1.3588508492630402, 0.6117944032881558, -0.3075999719340482], [1.2610848799784091, 0.07833581895739294, -0.2650341512884655], [19.102003330329758, 0.9515592223934614, 0.25698314867694694], [3.726280593612541, 0.8985192508612183, -0.4619334486687994], [10.792087531432834, 0.9392092101825922, 0.4008850968058041]]",1.3540979099273682
1,1,0.31151143916563184,"[[3.215773284065384, 0.8400003967673353, 0.1411896616622308], [2.440665810928788, 0.9661842610353155, 0.4239698048661217], [14.88280607312558, 0.709146151970058, -0.49458054614616787], [17.596967527479038, 0.3136540592840562, 0.26608066240277817], [16.787279843470916, 0.6028188453149074, 0.34819345327567863], [1.3588508492630402, 0.6117944032881558, -0.3075999719340482], [1.2610848799784091, 0.07833581895739294, -0.2650341512884655], [19.102003330329758, 0.9515592223934614, 0.25698314867694694], [3.726280593612541, 0.8985192508612183, -0.4619334486687994], [10.792087531432834, 0.9392092101825922, 0.4008850968058041]]",2.7081958198547365
2,2,0.31291058043950426,"[[7.348827786996357, 0.22029561119651164, -0.33469598338812423], [13.725001427719901, 0.200264397126655, -0.22403795499872303], [8.318505320507736, 0.3172969867576828, -0.28984182667541636], [1.4866454415133745, 0.5169123887532255, -0.1858227810187978], [12.029538246526295, 0.6226539903941851, 0.07087264432946083], [3.6369963804177297, 0.10136302145263998, -0.16098632946006275], [4.109939695510796, 0.6966567042516337, 0.2571876516721291], [18.777916441726163, 0.865987284513395, 0.49096383340791194], [3.4549214952359963, 0.00878533423353145, 0.4651101017749648], [19.388086058770227, 0.7367596746972489, -0.36013628707559797]]",4.0622937297821045
3,3,0.31661053302471254,"[[7.7835449773443415, 0.3672013587737334, 0.17084737067337474], [6.64692428351386, 0.9553457791858481, 0.4932911737672998], [5.009184228062111, 0.4150506142916821, 0.30881791518527], [12.971510889824295, 0.021571415075285483, 0.23906770356128115], [5.692135827273381, 0.2071653710031417, 0.17354955878707345], [9.517361728777942, 0.8777601297804972, 0.21590444416429466], [19.25720450350199, 0.3291420102866546, 0.4919138309882468], [10.767694852987194, 0.043038398666512045, -0.07733541841045832], [0.4991323868849462, 0.5264894562452115, -0.2306099500578357], [12.887441049003428, 0.23955412919281993, 0.01266886858981675]]",5.416391639709473
4,4,0.3266704740828333,"[[8.480185784635763, 0.12333970529580618, -0.28885119383286406], [0.5080677062577643, 0.8010296511847881, -0.45906188196065123], [5.833013278705996, 0.6371798210433164, -0.08652654132359183], [12.91934864557681, 0.47981287605919776, -0.48445772284570954], [6.7735892291294935, 0.5938384182126377, 0.4318380796132686], [2.9526362134740936, 0.5415145125066351, -0.14188470249214458], [0.6965907484964484, 0.9088147499594066, -0.2424134945473564], [8.99807598740365, 0.6183812525734219, 0.24108128595886236], [9.863420858899381, 0.512183203617967, 0.07139973138794031], [10.856118025085495, 0.9538275606963543, -0.15629343621586822]]",6.7704895496368405
5,5,0.3266704740828333,"[[8.480185784635763, 0.12333970529580618, -0.28885119383286406], [0.5080677062577643, 0.8010296511847881, -0.45906188196065123], [5.833013278705996, 0.6371798210433164, -0.08652654132359183], [12.91934864557681, 0.47981287605919776, -0.48445772284570954], [6.7735892291294935, 0.5938384182126377, 0.4318380796132686], [2.9526362134740936, 0.5415145125066351, -0.14188470249214458], [0.6965907484964484, 0.9088147499594066, -0.2424134945473564], [8.99807598740365, 0.6183812525734219, 0.24108128595886236], [9.863420858899381, 0.512183203617967, 0.07139973138794031], [10.856118025085495, 0.9538275606963543, -0.15629343621586822]]",8.124587459564209
6,6,0.3266704740828333,"[[8.480185784635763, 0.12333970529580618, -0.28885119383286406], [0.5080677062577643, 0.8010296511847881, -0.45906188196065123], [5.833013278705996, 0.6371798210433164, -0.08652654132359183], [12.91934864557681, 0.47981287605919776, -0.48445772284570954], [6.7735892291294935, 0.5938384182126377, 0.4318380796132686], [2.9526362134740936, 0.5415145125066351, -0.14188470249214458], [0.6965907484964484, 0.9088147499594066, -0.2424134945473564], [8.99807598740365, 0.6183812525734219, 0.24108128595886236], [9.863420858899381, 0.512183203617967, 0.07139973138794031], [10.856118025085495, 0.9538275606963543, -0.15629343621586822]]",9.478685369491577
7,7,0.3266704740828333,"[[8.480185784635763, 0.12333970529580618, -0.28885119383286406], [0.5080677062577643, 0.8010296511847881, -0.45906188196065123], [5.833013278705996, 0.6371798210433164, -0.08652654132359183], [12.91934864557681, 0.47981287605919776, -0.48445772284570954], [6.7735892291294935, 0.5938384182126377, 0.4318380796132686], [2.9526362134740936, 0.5415145125066351, -0.14188470249214458], [0.6965907484964484, 0.9088147499594066, -0.2424134945473564], [8.99807598740365, 0.6183812525734219, 0.24108128595886236], [9.863420858899381, 0.512183203617967, 0.07139973138794031], [10.856118025085495, 0.9538275606963543, -0.15629343621586822]]",10.832783279418946
8,8,0.3266704740828333,"[[8.480185784635763, 0.12333970529580618, -0.28885119383286406], [0.5080677062577643, 0.8010296511847881, -0.45906188196065123], [5.833013278705996, 0.6371798210433164, -0.08652654132359183], [12.91934864557681, 0.47981287605919776, -0.48445772284570954], [6.7735892291294935, 0.5938384182126377, 0.4318380796132686], [2.9526362134740936, 0.5415145125066351, -0.14188470249214458], [0.6965907484964484, 0.9088147499594066, -0.2424134945473564], [8.99807598740365, 0.6183812525734219, 0.24108128595886236], [9.863420858899381, 0.512183203617967, 0.07139973138794031], [10.856118025085495, 0.9538275606963543, -0.15629343621586822]]",12.186881189346314
9,9,0.3266704740828333,"[[8.480185784635763, 0.12333970529580618, -0.28885119383286406], [0.5080677062577643, 0.8010296511847881, -0.45906188196065123], [5.833013278705996, 0.6371798210433164, -0.08652654132359183], [12.91934864557681, 0.47981287605919776, -0.48445772284570954], [6.7735892291294935, 0.5938384182126377, 0.4318380796132686], [2.9526362134740936, 0.5415145125066351, -0.14188470249214458], [0.6965907484964484, 0.9088147499594066, -0.2424134945473564], [8.99807598740365, 0.6183812525734219, 0.24108128595886236], [9.863420858899381, 0.512183203617967, 0.07139973138794031], [10.856118025085495, 0.9538275606963543, -0.15629343621586822]]",13.540979099273681
