,Generations,EA Fitness Values,EA Health States,time
0,0,0.6081377197377118,"[[7.039492963922907, 0.1390241376370463, 0.3899508309979053], [10.623546443314554, 0.1390241376370463, 0.9072634214908828], [3.8597119176986716, 0.3432724502634228, 0], [6.376083087993839, 0.5, 0.4909461117711161], [17.945506815030214, 0.20503144900524478, 0.5928016153561032], [11.824931837836441, -0.1971445608937224, 0.6537248407968215], [9.034517377535384, -0.17367273837487188, 0.9401714716373131], [9.920920029913418, -0.17367273837487188, 0.02017046560629765], [4.759315013811697, 0.44071714966836045, 0.922956572678553], [8.45480954740882, -0.5, 0.2611485982351182]]",2.0177236938476564
1,1,0.6256114062523458,"[[1, 0.0687207113953188, 0.06233547220959226], [11.885795431284741, 0.34722380681606313, 0.65686982352776], [6.8151196840075094, 0.17968674472841148, 0.3989858641279477], [20, 0.22477349298107144, 0.12785965630766746], [2.3374145960408423, 0.5, 0.7390623337836137], [6.7927055590531005, 0.24549215882255745, 0.6135861797886881], [6.7927055590531005, 0.24549215882255745, 0.6135861797886881], [6.7927055590531005, 0.24549215882255745, 0.6135861797886881], [1, -0.29593384294425773, 0], [1, 0.5, 0.4636946476893033]]",4.035447387695313
2,2,0.6794722016949449,"[[1, -0.5, 0.606648545847586], [18.881510210896906, -0.5, 1], [18.881510210896906, 0.49802578217367766, 0], [18.881510210896906, 0.5, 1], [18.881510210896906, 0.5, 1], [17.408071022452294, 0.34951476253121583, 0.7649194054635409], [20, 0.34951476253121583, 0.048790986387835966], [20, 0.5, 0.2113635622769668], [20, 0.5, 0.7480378675213479], [20, 0.3517229833097915, 1]]",6.053171081542969
3,3,0.6886906304740134,"[[7.527668079717821, 0.4349773658841409, 0.5481335253399506], [5.294497308985349, 0.5, 1], [10.367678227840052, 0.4658332481802775, 0], [1, 0.5, 0.34926419019799126], [18.754088525484168, -0.03621439064460233, 0.5844694559780915], [9.034517377535384, -0.17367273837487188, 0.20492652658545735], [9.034517377535384, -0.17367273837487188, 0.20492652658545735], [5.79061055636954, -0.1080122720979315, 0], [3.6029433739782286, 0.2352125672826353, 0.7897999170490064], [11.048127566996346, -0.5, 0]]",8.070894775390625
4,4,0.6886906304740134,"[[7.527668079717821, 0.4349773658841409, 0.5481335253399506], [5.294497308985349, 0.5, 1], [10.367678227840052, 0.4658332481802775, 0], [1, 0.5, 0.34926419019799126], [18.754088525484168, -0.03621439064460233, 0.5844694559780915], [9.034517377535384, -0.17367273837487188, 0.20492652658545735], [9.034517377535384, -0.17367273837487188, 0.20492652658545735], [5.79061055636954, -0.1080122720979315, 0], [3.6029433739782286, 0.2352125672826353, 0.7897999170490064], [11.048127566996346, -0.5, 0]]",10.08861846923828
5,5,0.710722928841996,"[[20, -0.2417916701375029, 0], [3.4283266200465885, 0.48701660289675985, 0.8897829028623327], [1, 0.5, 0.5758106105207307], [6.6658418120839515, 0.37893419280692237, 0.20622538714924582], [1, 0.5, 0.21474195137213137], [1, 0.5, 0.7844521386801672], [1, 0.19926848800160932, 0.06806963906634805], [1, 0.44822135737428387, 0.13419064150283427], [1, 0.44822135737428387, 0.7782338391164215], [3.531947631268949, 0.5, 0.10130892735436453]]",12.106342163085937
6,6,0.7392397306958892,"[[20, -0.42558208132678477, 0.19861279715025293], [1, 0.08529165427203639, 1], [1, 0.25142230801002674, 0.6900371364265793], [8.355134116750833, 0.5, 0.20179666668145307], [1, 0.28321461608384063, 0.03136964226785041], [1, 0.3195792870802937, 0.911537253490196], [3.391217761453283, -0.04795051491931543, 0.3342333235591407], [1, 0.32292526742607125, 0], [1, 0.44822135737428387, 0.7782338391164215], [1, 0.44822135737428387, 0.10130892735436453]]",14.124065856933594
7,7,0.7668758951899479,"[[20, -0.42722078649993067, 0.0677781072217763], [3.0160558049129893, 0.32783120981302993, 0.8626291921043402], [2.698787747048088, 0.5, 0.4129433663068978], [1, 0.28321461608384063, 0.47069946238478805], [1, 0.28321461608384063, 0.47069946238478805], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [1, 0.35644438825420777, 0], [1.9978587827021665, 0.5, 0.8448653671773356], [1.9978587827021665, 0.44822135737428387, 0.10130892735436453]]",16.14178955078125
8,8,0.7668758951899479,"[[20, -0.42722078649993067, 0.0677781072217763], [3.0160558049129893, 0.32783120981302993, 0.8626291921043402], [2.698787747048088, 0.5, 0.4129433663068978], [1, 0.28321461608384063, 0.47069946238478805], [1, 0.28321461608384063, 0.47069946238478805], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [1, 0.35644438825420777, 0], [1.9978587827021665, 0.5, 0.8448653671773356], [1.9978587827021665, 0.44822135737428387, 0.10130892735436453]]",18.159513244628908
9,9,0.7668758951899479,"[[20, -0.42722078649993067, 0.0677781072217763], [3.0160558049129893, 0.32783120981302993, 0.8626291921043402], [2.698787747048088, 0.5, 0.4129433663068978], [1, 0.28321461608384063, 0.47069946238478805], [1, 0.28321461608384063, 0.47069946238478805], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [1, 0.35644438825420777, 0], [1.9978587827021665, 0.5, 0.8448653671773356], [1.9978587827021665, 0.44822135737428387, 0.10130892735436453]]",20.17723693847656
10,10,0.7668758951899479,"[[20, -0.42722078649993067, 0.0677781072217763], [3.0160558049129893, 0.32783120981302993, 0.8626291921043402], [2.698787747048088, 0.5, 0.4129433663068978], [1, 0.28321461608384063, 0.47069946238478805], [1, 0.28321461608384063, 0.47069946238478805], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [1, 0.35644438825420777, 0], [1.9978587827021665, 0.5, 0.8448653671773356], [1.9978587827021665, 0.44822135737428387, 0.10130892735436453]]",22.194960632324218
11,11,0.7668758951899479,"[[20, -0.42722078649993067, 0.0677781072217763], [3.0160558049129893, 0.32783120981302993, 0.8626291921043402], [2.698787747048088, 0.5, 0.4129433663068978], [1, 0.28321461608384063, 0.47069946238478805], [1, 0.28321461608384063, 0.47069946238478805], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [1, 0.35644438825420777, 0], [1.9978587827021665, 0.5, 0.8448653671773356], [1.9978587827021665, 0.44822135737428387, 0.10130892735436453]]",24.212684326171875
12,12,0.7668758951899479,"[[20, -0.42722078649993067, 0.0677781072217763], [3.0160558049129893, 0.32783120981302993, 0.8626291921043402], [2.698787747048088, 0.5, 0.4129433663068978], [1, 0.28321461608384063, 0.47069946238478805], [1, 0.28321461608384063, 0.47069946238478805], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [1, 0.35644438825420777, 0], [1.9978587827021665, 0.5, 0.8448653671773356], [1.9978587827021665, 0.44822135737428387, 0.10130892735436453]]",26.23040802001953
13,13,0.7668758951899479,"[[20, -0.42722078649993067, 0.0677781072217763], [3.0160558049129893, 0.32783120981302993, 0.8626291921043402], [2.698787747048088, 0.5, 0.4129433663068978], [1, 0.28321461608384063, 0.47069946238478805], [1, 0.28321461608384063, 0.47069946238478805], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [1, 0.35644438825420777, 0], [1.9978587827021665, 0.5, 0.8448653671773356], [1.9978587827021665, 0.44822135737428387, 0.10130892735436453]]",28.24813171386719
14,14,0.7668758951899479,"[[20, -0.42722078649993067, 0.0677781072217763], [3.0160558049129893, 0.32783120981302993, 0.8626291921043402], [2.698787747048088, 0.5, 0.4129433663068978], [1, 0.28321461608384063, 0.47069946238478805], [1, 0.28321461608384063, 0.47069946238478805], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [1, 0.35644438825420777, 0], [1.9978587827021665, 0.5, 0.8448653671773356], [1.9978587827021665, 0.44822135737428387, 0.10130892735436453]]",30.265855407714845
15,15,0.7668758951899479,"[[20, -0.42722078649993067, 0.0677781072217763], [3.0160558049129893, 0.32783120981302993, 0.8626291921043402], [2.698787747048088, 0.5, 0.4129433663068978], [1, 0.28321461608384063, 0.47069946238478805], [1, 0.28321461608384063, 0.47069946238478805], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [1, 0.35644438825420777, 0], [1.9978587827021665, 0.5, 0.8448653671773356], [1.9978587827021665, 0.44822135737428387, 0.10130892735436453]]",32.2835791015625
16,16,0.7668758951899479,"[[20, -0.42722078649993067, 0.0677781072217763], [3.0160558049129893, 0.32783120981302993, 0.8626291921043402], [2.698787747048088, 0.5, 0.4129433663068978], [1, 0.28321461608384063, 0.47069946238478805], [1, 0.28321461608384063, 0.47069946238478805], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [3.391217761453283, -0.04795051491931543, 0.864133996543728], [1, 0.35644438825420777, 0], [1.9978587827021665, 0.5, 0.8448653671773356], [1.9978587827021665, 0.44822135737428387, 0.10130892735436453]]",34.30130279541016
