,Generations,Random Fitness Values,Random Health States,time
0,0,0.5972304300028786,"[[4.928641958938668, 0.46012008970375007, 0.9644914801305063], [3.549767461562065, -0.4017441716753465, 0.7416332160598333], [17.08941615800447, -0.2332087302251301, 0.23812827533915693], [9.707337126464754, -0.029130731617847627, 0.8236457795862716], [8.179309545776048, -0.033458052066122956, 0.3198509635828408], [7.747967652771791, -0.43939339981524916, 0.01930664958738515], [8.543748918648461, -0.300248668240639, 0.9306422215499104], [12.162280698703347, 0.41746559099619474, 0.5319707907482137], [5.411932525061158, 0.36100284793602944, 0.3330657356450777], [5.635297717796496, 0.41823630241142273, 0.4108996941300427]]",1.9661521410942078
1,1,0.6893006071219285,"[[17.28324514468043, 0.46105495282837217, 0.5934506223842173], [12.119717405286332, 0.40325314595597994, 0.6126453368520307], [7.556346139531306, -0.2611616582450895, 0.5544613954056515], [17.91836412759361, -0.35237866882096336, 0.2340245245064626], [9.846555217695357, 0.15165326485371322, 0.17648305718321677], [14.661915265034096, -0.4920837369968898, 0.28635456654100067], [5.405777567867974, 0.21094065580955068, 0.1851909936659638], [1.2043922234534263, 0.09021948463670171, 0.8798001887299901], [3.3664319704476977, -0.48710139975318145, 0.27648679995174696], [19.4186902775972, 0.23589426393062352, 0.007833398298829009]]",3.9323042821884155
2,2,0.6893006071219285,"[[17.28324514468043, 0.46105495282837217, 0.5934506223842173], [12.119717405286332, 0.40325314595597994, 0.6126453368520307], [7.556346139531306, -0.2611616582450895, 0.5544613954056515], [17.91836412759361, -0.35237866882096336, 0.2340245245064626], [9.846555217695357, 0.15165326485371322, 0.17648305718321677], [14.661915265034096, -0.4920837369968898, 0.28635456654100067], [5.405777567867974, 0.21094065580955068, 0.1851909936659638], [1.2043922234534263, 0.09021948463670171, 0.8798001887299901], [3.3664319704476977, -0.48710139975318145, 0.27648679995174696], [19.4186902775972, 0.23589426393062352, 0.007833398298829009]]",5.8984564232826235
3,3,0.6893006071219285,"[[17.28324514468043, 0.46105495282837217, 0.5934506223842173], [12.119717405286332, 0.40325314595597994, 0.6126453368520307], [7.556346139531306, -0.2611616582450895, 0.5544613954056515], [17.91836412759361, -0.35237866882096336, 0.2340245245064626], [9.846555217695357, 0.15165326485371322, 0.17648305718321677], [14.661915265034096, -0.4920837369968898, 0.28635456654100067], [5.405777567867974, 0.21094065580955068, 0.1851909936659638], [1.2043922234534263, 0.09021948463670171, 0.8798001887299901], [3.3664319704476977, -0.48710139975318145, 0.27648679995174696], [19.4186902775972, 0.23589426393062352, 0.007833398298829009]]",7.864608564376831
4,4,0.6893006071219285,"[[17.28324514468043, 0.46105495282837217, 0.5934506223842173], [12.119717405286332, 0.40325314595597994, 0.6126453368520307], [7.556346139531306, -0.2611616582450895, 0.5544613954056515], [17.91836412759361, -0.35237866882096336, 0.2340245245064626], [9.846555217695357, 0.15165326485371322, 0.17648305718321677], [14.661915265034096, -0.4920837369968898, 0.28635456654100067], [5.405777567867974, 0.21094065580955068, 0.1851909936659638], [1.2043922234534263, 0.09021948463670171, 0.8798001887299901], [3.3664319704476977, -0.48710139975318145, 0.27648679995174696], [19.4186902775972, 0.23589426393062352, 0.007833398298829009]]",9.83076070547104
5,5,0.6893006071219285,"[[17.28324514468043, 0.46105495282837217, 0.5934506223842173], [12.119717405286332, 0.40325314595597994, 0.6126453368520307], [7.556346139531306, -0.2611616582450895, 0.5544613954056515], [17.91836412759361, -0.35237866882096336, 0.2340245245064626], [9.846555217695357, 0.15165326485371322, 0.17648305718321677], [14.661915265034096, -0.4920837369968898, 0.28635456654100067], [5.405777567867974, 0.21094065580955068, 0.1851909936659638], [1.2043922234534263, 0.09021948463670171, 0.8798001887299901], [3.3664319704476977, -0.48710139975318145, 0.27648679995174696], [19.4186902775972, 0.23589426393062352, 0.007833398298829009]]",11.796912846565247
6,6,0.6893006071219285,"[[17.28324514468043, 0.46105495282837217, 0.5934506223842173], [12.119717405286332, 0.40325314595597994, 0.6126453368520307], [7.556346139531306, -0.2611616582450895, 0.5544613954056515], [17.91836412759361, -0.35237866882096336, 0.2340245245064626], [9.846555217695357, 0.15165326485371322, 0.17648305718321677], [14.661915265034096, -0.4920837369968898, 0.28635456654100067], [5.405777567867974, 0.21094065580955068, 0.1851909936659638], [1.2043922234534263, 0.09021948463670171, 0.8798001887299901], [3.3664319704476977, -0.48710139975318145, 0.27648679995174696], [19.4186902775972, 0.23589426393062352, 0.007833398298829009]]",13.763064987659455
7,7,0.6893006071219285,"[[17.28324514468043, 0.46105495282837217, 0.5934506223842173], [12.119717405286332, 0.40325314595597994, 0.6126453368520307], [7.556346139531306, -0.2611616582450895, 0.5544613954056515], [17.91836412759361, -0.35237866882096336, 0.2340245245064626], [9.846555217695357, 0.15165326485371322, 0.17648305718321677], [14.661915265034096, -0.4920837369968898, 0.28635456654100067], [5.405777567867974, 0.21094065580955068, 0.1851909936659638], [1.2043922234534263, 0.09021948463670171, 0.8798001887299901], [3.3664319704476977, -0.48710139975318145, 0.27648679995174696], [19.4186902775972, 0.23589426393062352, 0.007833398298829009]]",15.729217128753662
8,8,0.6893006071219285,"[[17.28324514468043, 0.46105495282837217, 0.5934506223842173], [12.119717405286332, 0.40325314595597994, 0.6126453368520307], [7.556346139531306, -0.2611616582450895, 0.5544613954056515], [17.91836412759361, -0.35237866882096336, 0.2340245245064626], [9.846555217695357, 0.15165326485371322, 0.17648305718321677], [14.661915265034096, -0.4920837369968898, 0.28635456654100067], [5.405777567867974, 0.21094065580955068, 0.1851909936659638], [1.2043922234534263, 0.09021948463670171, 0.8798001887299901], [3.3664319704476977, -0.48710139975318145, 0.27648679995174696], [19.4186902775972, 0.23589426393062352, 0.007833398298829009]]",17.69536926984787
9,9,0.6893006071219285,"[[17.28324514468043, 0.46105495282837217, 0.5934506223842173], [12.119717405286332, 0.40325314595597994, 0.6126453368520307], [7.556346139531306, -0.2611616582450895, 0.5544613954056515], [17.91836412759361, -0.35237866882096336, 0.2340245245064626], [9.846555217695357, 0.15165326485371322, 0.17648305718321677], [14.661915265034096, -0.4920837369968898, 0.28635456654100067], [5.405777567867974, 0.21094065580955068, 0.1851909936659638], [1.2043922234534263, 0.09021948463670171, 0.8798001887299901], [3.3664319704476977, -0.48710139975318145, 0.27648679995174696], [19.4186902775972, 0.23589426393062352, 0.007833398298829009]]",19.66152141094208
10,10,0.6893006071219285,"[[17.28324514468043, 0.46105495282837217, 0.5934506223842173], [12.119717405286332, 0.40325314595597994, 0.6126453368520307], [7.556346139531306, -0.2611616582450895, 0.5544613954056515], [17.91836412759361, -0.35237866882096336, 0.2340245245064626], [9.846555217695357, 0.15165326485371322, 0.17648305718321677], [14.661915265034096, -0.4920837369968898, 0.28635456654100067], [5.405777567867974, 0.21094065580955068, 0.1851909936659638], [1.2043922234534263, 0.09021948463670171, 0.8798001887299901], [3.3664319704476977, -0.48710139975318145, 0.27648679995174696], [19.4186902775972, 0.23589426393062352, 0.007833398298829009]]",21.627673552036285
