,Generations,EA Fitness Values,EA Health States,time
0,0,0.6746707736587487,"[[1, -0.1321811431218161, 0.5288439456011346], [9.15723213839697, 0.30707488674600225, 0.32882264457366445], [5.074485147208772, 0.5, 0.5313927906384903], [8.746933763972011, 0.01945916959041527, 0.17045553886213605], [8.746933763972011, 0.01945916959041527, 0.17045553886213605], [8.746933763972011, 0.01945916959041527, 0.20454240528931844], [3.306556391796315, -0.13968611636068073, 0.3335556213251262], [5.339018844177366, -0.5, 0.6455633674653791], [18.85899485846546, 0.22164033271796546, 0], [7.171584692908155, -0.4624843836594691, 1]]",2.00025417804718
1,1,0.6746707736587487,"[[1, -0.1321811431218161, 0.5288439456011346], [9.15723213839697, 0.30707488674600225, 0.32882264457366445], [5.074485147208772, 0.5, 0.5313927906384903], [8.746933763972011, 0.01945916959041527, 0.17045553886213605], [8.746933763972011, 0.01945916959041527, 0.17045553886213605], [8.746933763972011, 0.01945916959041527, 0.20454240528931844], [3.306556391796315, -0.13968611636068073, 0.3335556213251262], [5.339018844177366, -0.5, 0.6455633674653791], [18.85899485846546, 0.22164033271796546, 0], [7.171584692908155, -0.4624843836594691, 1]]",4.00050835609436
2,2,0.6746707736587487,"[[1, -0.1321811431218161, 0.5288439456011346], [9.15723213839697, 0.30707488674600225, 0.32882264457366445], [5.074485147208772, 0.5, 0.5313927906384903], [8.746933763972011, 0.01945916959041527, 0.17045553886213605], [8.746933763972011, 0.01945916959041527, 0.17045553886213605], [8.746933763972011, 0.01945916959041527, 0.20454240528931844], [3.306556391796315, -0.13968611636068073, 0.3335556213251262], [5.339018844177366, -0.5, 0.6455633674653791], [18.85899485846546, 0.22164033271796546, 0], [7.171584692908155, -0.4624843836594691, 1]]",6.000762534141541
3,3,0.6746707736587487,"[[1, -0.1321811431218161, 0.5288439456011346], [9.15723213839697, 0.30707488674600225, 0.32882264457366445], [5.074485147208772, 0.5, 0.5313927906384903], [8.746933763972011, 0.01945916959041527, 0.17045553886213605], [8.746933763972011, 0.01945916959041527, 0.17045553886213605], [8.746933763972011, 0.01945916959041527, 0.20454240528931844], [3.306556391796315, -0.13968611636068073, 0.3335556213251262], [5.339018844177366, -0.5, 0.6455633674653791], [18.85899485846546, 0.22164033271796546, 0], [7.171584692908155, -0.4624843836594691, 1]]",8.00101671218872
4,4,0.6819824583850445,"[[4.893277290459026, -0.2926189182192134, 1], [1, -0.0815143566854892, 0.6650763149309616], [1, -0.0815143566854892, 0.6650763149309616], [3.636619507108468, 0.41009994509457637, 0.7415413777410754], [3.636619507108468, 0.41009994509457637, 0.7415413777410754], [3.636619507108468, 0.076989099865378, 0.7025506957437606], [7.172270303177391, 0.21781613907694386, 0], [5.504750916122754, -0.4687952268102682, 0.34936617953775406], [9.201697133970185, -0.14802427498891105, 0.45535873263719284], [19.331922965275883, -0.14802427498891105, 1]]",10.0012708902359
5,5,0.6819824583850445,"[[4.893277290459026, -0.2926189182192134, 1], [1, -0.0815143566854892, 0.6650763149309616], [1, -0.0815143566854892, 0.6650763149309616], [3.636619507108468, 0.41009994509457637, 0.7415413777410754], [3.636619507108468, 0.41009994509457637, 0.7415413777410754], [3.636619507108468, 0.076989099865378, 0.7025506957437606], [7.172270303177391, 0.21781613907694386, 0], [5.504750916122754, -0.4687952268102682, 0.34936617953775406], [9.201697133970185, -0.14802427498891105, 0.45535873263719284], [19.331922965275883, -0.14802427498891105, 1]]",12.001525068283081
6,6,0.6820810121312586,"[[1, -0.5, 0.6752169894315763], [3.089874256677883, -0.2624136133215679, 0.9571749241177983], [3.089874256677883, -0.2624136133215679, 0.9571749241177983], [1.8181685986015135, 0.21734078068631418, 0.18587000596641925], [1.8181685986015135, 0.21734078068631418, 0.18587000596641925], [1.8181685986015135, 0.076989099865378, 0.7025506957437606], [5.504750916122754, -0.4687952268102682, 0.11645008312701402], [5.504750916122754, -0.4687952268102682, 0.11645008312701402], [7.910879200606146, -0.5, 0.43741864393804764], [20, -0.10090942790298912, 0.726854456487251]]",14.001779246330262
7,7,0.7295016453416727,"[[20, -0.3500630030283368, 0.37108890656041627], [5.644811464196576, -0.04362462821420224, 0.37607514147484544], [1, 0.41775897517925037, 0.9093567246346784], [1, 0.41775897517925037, 0.9093567246346784], [1, 0.41775897517925037, 0.9093567246346784], [1, 0.41775897517925037, 0.7814198983093885], [3.821124858123982, 0.4076677187429035, 0.7877637902252437], [3.821124858123982, 0.4076677187429035, 0.9279520960186678], [3.707362447567098, 0.30652831015901905, 0.8786896764837763], [3.707362447567098, 0.30652831015901905, 0.8786896764837763]]",16.00203342437744
8,8,0.7295016453416727,"[[20, -0.3500630030283368, 0.37108890656041627], [5.644811464196576, -0.04362462821420224, 0.37607514147484544], [1, 0.41775897517925037, 0.9093567246346784], [1, 0.41775897517925037, 0.9093567246346784], [1, 0.41775897517925037, 0.9093567246346784], [1, 0.41775897517925037, 0.7814198983093885], [3.821124858123982, 0.4076677187429035, 0.7877637902252437], [3.821124858123982, 0.4076677187429035, 0.9279520960186678], [3.707362447567098, 0.30652831015901905, 0.8786896764837763], [3.707362447567098, 0.30652831015901905, 0.8786896764837763]]",18.002287602424623
9,9,0.7938020446649416,"[[4.617046028328386, 0.27503183818421234, 0.08015661241185484], [1.576572865482404, 0.06834442378383278, 0.12519319846811677], [1, 0.24706574591011374, 0.36244222259444236], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.4783064438337893, 1], [20, 0.39635525008945066, 0], [1, -0.22922116898104367, 0.9412972544269007]]",20.0025417804718
10,10,0.7938020446649416,"[[4.617046028328386, 0.27503183818421234, 0.08015661241185484], [1.576572865482404, 0.06834442378383278, 0.12519319846811677], [1, 0.24706574591011374, 0.36244222259444236], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.4783064438337893, 1], [20, 0.39635525008945066, 0], [1, -0.22922116898104367, 0.9412972544269007]]",22.00279595851898
11,11,0.7938020446649416,"[[4.617046028328386, 0.27503183818421234, 0.08015661241185484], [1.576572865482404, 0.06834442378383278, 0.12519319846811677], [1, 0.24706574591011374, 0.36244222259444236], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.4783064438337893, 1], [20, 0.39635525008945066, 0], [1, -0.22922116898104367, 0.9412972544269007]]",24.003050136566163
12,12,0.7938020446649416,"[[4.617046028328386, 0.27503183818421234, 0.08015661241185484], [1.576572865482404, 0.06834442378383278, 0.12519319846811677], [1, 0.24706574591011374, 0.36244222259444236], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.05551885473622403, 0.1472289258088333], [1, -0.4783064438337893, 1], [20, 0.39635525008945066, 0], [1, -0.22922116898104367, 0.9412972544269007]]",26.00330431461334
