,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.7264154331825958,"[[7.642202798956591, -0.21999301571373064, 0.9129983596068088], [6.732818184886927, 0.23359363785521525, 0.9897293748520897], [5.242483586674841, -0.06771265085677983, 1], [1, 0.5, 0.29997355677713156], [9.345452563110005, -0.19243882186656192, 0.2131163473102508], [7.463200258483643, 0.48041285042371795, 0.4638819086882572], [1.2204650734226974, -0.2053606668088861, 0.6446668549929375], [2.6992814684125674, 0.21398458125598555, 0.5396817705894155], [5.521496956580898, 0.33813046653377965, 0.5393449729534379], [19.262025320907878, -0.2689012197106054, 0.33408475759953615]]",2.047461187839508
1,1,0.7454155181568156,"[[5.143265527711652, 0.10077576756092199, 0.39217761839450505], [3.4550632220157627, 0.018689261325681744, 0], [6.4730903978945475, -0.16247499447091873, 0.2910314187407853], [8.599160464591776, 0.2597027604483108, 0.030485892303881823], [3.351556615089941, -0.08982802700174265, 0.932453629200058], [1.4744960545088897, -0.48380847531702276, 0.7401349412454188], [19.988612358294684, -0.008927723708800378, 0.00013916241264810836], [1, -0.5, 0.4496072162266706], [1, -0.321680808229509, 0.7531734157643901], [12.145544934452998, -0.10681990230388469, 0.13948349357334355]]",4.094922375679016
2,2,0.7943048501054395,"[[2.5474528144389286, -0.42580654133112505, 0.6319032365229142], [1, -0.23166730495632615, 1], [5.242483586674841, -0.06771265085677983, 1], [11.781487816256412, 0.3196342745239631, 0.8151455908065834], [3.351556615089941, -0.08982802700174265, 0.932453629200058], [1, -0.14094755843023532, 0.7776803981793456], [1, 0.17054813374287076, 1], [1, -0.5, 0.38994671240275114], [19.665064140635813, 0.07407183844664582, 0.8761941034061973], [2.1187409793622027, -0.22162090257693218, 0.2782803362549535]]",6.142383563518524
3,3,0.7943048501054395,"[[2.5474528144389286, -0.42580654133112505, 0.6319032365229142], [1, -0.23166730495632615, 1], [5.242483586674841, -0.06771265085677983, 1], [11.781487816256412, 0.3196342745239631, 0.8151455908065834], [3.351556615089941, -0.08982802700174265, 0.932453629200058], [1, -0.14094755843023532, 0.7776803981793456], [1, 0.17054813374287076, 1], [1, -0.5, 0.38994671240275114], [19.665064140635813, 0.07407183844664582, 0.8761941034061973], [2.1187409793622027, -0.22162090257693218, 0.2782803362549535]]",8.189844751358033
4,4,0.796295493358175,"[[1, -0.20271973622840922, 0.8957477494080653], [4.241523263984023, 0.4012928952435926, 0.18850991672710982], [6.4730903978945475, -0.16247499447091873, 0], [20, 0.22028001528194358, 0.6068361936286722], [7.8576780157651545, -0.44231175920953114, 0], [2.370092072365497, -0.39791221834086193, 0.841013792156055], [6.789263201366239, -0.031033151723169616, 1], [8.03044241690636, 0.2833004711690046, 1], [5.521496956580898, 0.33813046653377965, 0.5393449729534379], [1, -0.3474637713957438, 0.18154422358761999]]",10.23730593919754
5,5,0.8008576952088371,"[[5.143265527711652, 0.10077576756092199, 0.39217761839450505], [1, 0.5, 0.15325167144223112], [5.833685191688527, -0.007654368734030026, 0.25008983993726597], [20, 0.07481853931383187, 0.6068361936286722], [3.571765332475051, 0.062337048845306, 0.1990185985958216], [6.23049478322573, -0.39791221834086193, 0.841013792156055], [5.927121016286839, -0.5, 0.9161725902709585], [8.03044241690636, 0.2833004711690046, 1], [9.61066464327475, -0.05568682879456379, 0.08516296285115055], [1, -0.3375804702798906, 1]]",12.284767127037048
6,6,0.8159927334776507,"[[12.868901458263284, 0.48366558407562876, 0.28397034865328813], [7.098060413709282, -0.08250074118394146, 0], [9.485782566613912, -0.4139109762770019, 0.6750501978996026], [1, 0.5, 0.19954665450292364], [3.571765332475051, 0.062337048845306, 0.1990185985958216], [2.370092072365497, -0.39791221834086193, 0.841013792156055], [6.789263201366239, 0.051265949389310145, 0.8469214998166682], [20, 0.2191681115660831, 0.2928127977013877], [5.521496956580898, 0.33813046653377965, 0.5393449729534379], [1, -0.3375804702798906, 1]]",14.332228314876556
7,7,0.8159927334776507,"[[12.868901458263284, 0.48366558407562876, 0.28397034865328813], [7.098060413709282, -0.08250074118394146, 0], [9.485782566613912, -0.4139109762770019, 0.6750501978996026], [1, 0.5, 0.19954665450292364], [3.571765332475051, 0.062337048845306, 0.1990185985958216], [2.370092072365497, -0.39791221834086193, 0.841013792156055], [6.789263201366239, 0.051265949389310145, 0.8469214998166682], [20, 0.2191681115660831, 0.2928127977013877], [5.521496956580898, 0.33813046653377965, 0.5393449729534379], [1, -0.3375804702798906, 1]]",16.379689502716065
8,8,0.8199252709084026,"[[8.75546098235342, 0.3235684324766747, 1], [4.241523263984023, 0.4012928952435926, 0.18850991672710982], [2.9521818453007285, 0.23500377120044977, 0.3444585413107707], [20, 0.31085058464381854, 0.6291756920450374], [9.345452563110005, -0.19243882186656192, 0.2131163473102508], [4.751161309897299, 0.48880005419979405, 1], [6.789263201366239, -0.031033151723169616, 1], [5.778737407967164, 0.04483356486127815, 1], [5.560391792037065, -0.05568682879456379, 0.11430916195315988], [1, -0.41880354316867446, 1]]",18.42715069055557
9,9,0.8250023300305687,"[[8.887640840431876, 0.019402787963036204, 0.6354785057736857], [1, -0.2706535230973104, 1], [1, 0.15350838998822913, 0.5198391854102878], [4.490200316165037, -0.5, 1], [3.571765332475051, 0.062337048845306, 0.1990185985958216], [5.88792813255068, 0.04294279981832505, 0.8012284056427013], [2.881380225464431, 0.5, 0.7174420355207223], [2.7863837299793284, -0.24805605483566306, 0.2245822940437753], [20, -0.48835128733847666, 0.021807993059135444], [1.7878932891056731, -0.42036349157965164, 0.8648852950326855]]",20.47461187839508
