,Generations,Random Fitness Values,Random Health States,time
0,0,0.31750625017005485,"[[10.444693213811798, 0.26237113581445326, 0.2567999456159279], [17.795399371912836, 0.9640161208499524, 0.4639847732151585], [0.13693864132663602, 0.9205916949337395, -0.06552057304697634], [8.024247981316782, 0.5779682566340845, -0.0940031073765959], [5.710164649149181, 0.5707740927332847, -0.4899740170221141], [16.01254052548951, 0.10382455300442972, -0.10028827761214609], [7.622394754817938, 0.3520349082813622, -0.3531299622195241], [9.8297517261757, 0.463473088649793, 0.3182276416840746], [13.17965105729659, 0.7266465016482021, -0.06587532588586864], [2.2007270674610724, 0.8913502028740504, -0.43722672134776264]]",1.349211230278015
1,1,0.31750625017005485,"[[10.444693213811798, 0.26237113581445326, 0.2567999456159279], [17.795399371912836, 0.9640161208499524, 0.4639847732151585], [0.13693864132663602, 0.9205916949337395, -0.06552057304697634], [8.024247981316782, 0.5779682566340845, -0.0940031073765959], [5.710164649149181, 0.5707740927332847, -0.4899740170221141], [16.01254052548951, 0.10382455300442972, -0.10028827761214609], [7.622394754817938, 0.3520349082813622, -0.3531299622195241], [9.8297517261757, 0.463473088649793, 0.3182276416840746], [13.17965105729659, 0.7266465016482021, -0.06587532588586864], [2.2007270674610724, 0.8913502028740504, -0.43722672134776264]]",2.69842246055603
2,2,0.31750625017005485,"[[10.444693213811798, 0.26237113581445326, 0.2567999456159279], [17.795399371912836, 0.9640161208499524, 0.4639847732151585], [0.13693864132663602, 0.9205916949337395, -0.06552057304697634], [8.024247981316782, 0.5779682566340845, -0.0940031073765959], [5.710164649149181, 0.5707740927332847, -0.4899740170221141], [16.01254052548951, 0.10382455300442972, -0.10028827761214609], [7.622394754817938, 0.3520349082813622, -0.3531299622195241], [9.8297517261757, 0.463473088649793, 0.3182276416840746], [13.17965105729659, 0.7266465016482021, -0.06587532588586864], [2.2007270674610724, 0.8913502028740504, -0.43722672134776264]]",4.047633690834045
3,3,0.31771504868355266,"[[10.094314630989787, 0.9483289334710723, 0.2683010831374585], [0.31814902006041423, 0.8423563906033312, -0.1178488668712303], [18.918133568522432, 0.025996650019666667, 0.3821887567802509], [10.629897622058284, 0.6365508835559873, -0.21419003345858467], [13.567891769178992, 0.441255384469302, -0.48837194021325137], [6.048428875993627, 0.8396626827624477, 0.14523637079525364], [6.4374952250160415, 0.21831281711877593, -0.4037953511193654], [0.877923143326933, 0.3490256935713467, -0.007103935203208844], [19.9409835687599, 0.18716453033284342, -0.322031027000658], [5.850243479766966, 0.9015289255067128, -0.4444880987833293]]",5.39684492111206
4,4,0.3180090936774029,"[[9.981702556531214, 0.5979937470933941, 0.4757381423293475], [19.698096300251514, 0.7228039543890578, 0.2533484926965306], [14.217122986099826, 0.9887946777130893, -0.4386735649485173], [5.8341139725263, 0.9101498727843896, -0.36862285830311736], [9.091944311828934, 0.8534345702083229, -0.10785520483652955], [1.9166352647311746, 0.2995573113702079, -0.4176338860472466], [17.067316217473124, 0.4553789813487169, -0.12711602619112727], [4.092126727208054, 0.8654446395753915, 0.2352793406244057], [8.360297174061248, 0.27322933646506586, -0.25046617780504765], [13.114444657246608, 0.6853869932764024, 0.45916868434383507]]",6.746056151390076
5,5,0.3180090936774029,"[[9.981702556531214, 0.5979937470933941, 0.4757381423293475], [19.698096300251514, 0.7228039543890578, 0.2533484926965306], [14.217122986099826, 0.9887946777130893, -0.4386735649485173], [5.8341139725263, 0.9101498727843896, -0.36862285830311736], [9.091944311828934, 0.8534345702083229, -0.10785520483652955], [1.9166352647311746, 0.2995573113702079, -0.4176338860472466], [17.067316217473124, 0.4553789813487169, -0.12711602619112727], [4.092126727208054, 0.8654446395753915, 0.2352793406244057], [8.360297174061248, 0.27322933646506586, -0.25046617780504765], [13.114444657246608, 0.6853869932764024, 0.45916868434383507]]",8.09526738166809
6,6,0.3204870063635704,"[[7.0215285768864755, 0.37529011018777114, 0.4072579503282525], [2.45038199307249, 0.7198697479879049, 0.0005162667808855659], [0.40017774643708703, 0.3815719057244146, -0.37263594502062924], [16.717057111834833, 0.14252560246553403, -0.09658773628496709], [12.878997905406909, 0.36416686382693086, 0.48591724854976803], [18.96853496485286, 0.5505472236867588, 0.13924003130489837], [9.560030206152222, 0.7000563682869012, 0.32483819244825585], [9.99924351331018, 0.15726034980884585, -0.49091090551384586], [1.975233157279861, 0.5776665666134864, 0.429710892687598], [5.040216433828539, 0.8822520187995132, 0.07796953598618328]]",9.444478611946106
7,7,0.34109183180658403,"[[3.8237448580476197, 0.13345159530207662, 0.07257184082532864], [4.613671127835759, 0.7530866530642424, -0.3791953538996522], [8.044720642761922, 0.1866438487889247, -0.3239091894829005], [9.718939312842599, 0.8591682469845884, 0.4250550780725053], [1.2557134429178407, 0.8011369828182515, -0.48435938539078127], [1.001311375175502, 0.7979299211448153, -0.35211195757370917], [1.4172507807397539, 0.6755748121035107, 0.3258846189600606], [4.849908115953008, 0.5073094889617845, 0.21887591417328833], [8.964334469098505, 0.25788093623704367, 0.04258810811204028], [18.265094039079134, 0.9217160040634318, 0.085617330207578]]",10.79368984222412
8,8,0.34109183180658403,"[[3.8237448580476197, 0.13345159530207662, 0.07257184082532864], [4.613671127835759, 0.7530866530642424, -0.3791953538996522], [8.044720642761922, 0.1866438487889247, -0.3239091894829005], [9.718939312842599, 0.8591682469845884, 0.4250550780725053], [1.2557134429178407, 0.8011369828182515, -0.48435938539078127], [1.001311375175502, 0.7979299211448153, -0.35211195757370917], [1.4172507807397539, 0.6755748121035107, 0.3258846189600606], [4.849908115953008, 0.5073094889617845, 0.21887591417328833], [8.964334469098505, 0.25788093623704367, 0.04258810811204028], [18.265094039079134, 0.9217160040634318, 0.085617330207578]]",12.142901072502136
9,9,0.34109183180658403,"[[3.8237448580476197, 0.13345159530207662, 0.07257184082532864], [4.613671127835759, 0.7530866530642424, -0.3791953538996522], [8.044720642761922, 0.1866438487889247, -0.3239091894829005], [9.718939312842599, 0.8591682469845884, 0.4250550780725053], [1.2557134429178407, 0.8011369828182515, -0.48435938539078127], [1.001311375175502, 0.7979299211448153, -0.35211195757370917], [1.4172507807397539, 0.6755748121035107, 0.3258846189600606], [4.849908115953008, 0.5073094889617845, 0.21887591417328833], [8.964334469098505, 0.25788093623704367, 0.04258810811204028], [18.265094039079134, 0.9217160040634318, 0.085617330207578]]",13.492112302780152
