,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.52979452161519,"[[4.077002346563265, -0.025926043852716574, 0.8580749804418464], [5.186761935005917, 0.31548901731306833, 0.7519748197098655], [7.907971973459942, -0.21936313113294903, 0.9329634267543641], [8.501898571198453, 0.4069591624623099, 0.694828993705771], [2.0183700327815846, -0.04671459959707047, 0.23758547400495056], [9.159594842968762, -0.0798076658859147, 0.1938288784429898], [1, -0.5, 0.6406149723419647], [15.154639650798792, -0.5, 0.6926055153496012], [6.468659910721605, 0.4797456358748814, 0.4414721113966952], [15.944471764198811, -0.014690762908616484, 0.36390833769527886]]",1.2631064653396606
1,1,0.5683180814653458,"[[4.077002346563265, -0.025926043852716574, 0.8580749804418464], [1, 0.045509514934143874, 0.4673972523564489], [2.953651582845753, -0.5, 1], [5.681015982339158, 0.19458750430762428, 0.35892733504225677], [1, -0.4318874336934883, 0.76534213143691], [5.249883988730916, -0.07890033283529996, 1], [4.964708795554831, -0.3955777622597205, 0.76427512952172], [7.93894050515074, 0.5, 0.37764243259929775], [4.507421823914763, 0.06033033971318513, 0.5106497146583981], [9.855818212651567, 0.4493687303680821, 0.9794241928466494]]",2.5262129306793213
2,2,0.5683180814653458,"[[4.077002346563265, -0.025926043852716574, 0.8580749804418464], [1, 0.045509514934143874, 0.4673972523564489], [2.953651582845753, -0.5, 1], [5.681015982339158, 0.19458750430762428, 0.35892733504225677], [1, -0.4318874336934883, 0.76534213143691], [5.249883988730916, -0.07890033283529996, 1], [4.964708795554831, -0.3955777622597205, 0.76427512952172], [7.93894050515074, 0.5, 0.37764243259929775], [4.507421823914763, 0.06033033971318513, 0.5106497146583981], [9.855818212651567, 0.4493687303680821, 0.9794241928466494]]",3.789319396018982
3,3,0.5818589184299525,"[[15.724932990769059, -0.04371301436966126, 1], [4.3290353482274515, -0.30102694902435057, 0.5022791696844437], [4.72804783763169, 0.5, 0.9082657781206018], [1, 0.1939242265685805, 1], [9.240789325246613, -0.5, 0.6496913999270835], [2.6617810082608697, -0.5, 0.861575137306073], [1, 0.13431011270104787, 1], [8.701049618357963, 0.45913659681264585, 0.7808402708697895], [4.353926867815437, -0.19738812781139636, 0.7389425826205906], [1, -0.20019435960520768, 0.834472756144355]]",5.052425861358643
4,4,0.5918762059362062,"[[2.502816769959698, 0.5, 0.8487358473514013], [3.1765343469768794, -0.038908886730991604, 0.27996390303362517], [3.95989503596632, 0.4263307294159213, 1], [9.515364355335016, -0.13962687468906032, 0.6616258751440778], [4.545375905377454, 0.15606925935397334, 0.7275553733167686], [2.999327893482975, 0.3588282983134826, 0.5798978637816455], [1, 0.23695644779221908, 0.6657654138318552], [7.40621394133178, -0.040249972367006004, 1], [1.4395849679760682, 0.22530264355809126, 0.7644487789844008], [9.855818212651567, 0.4493687303680821, 0.9794241928466494]]",6.315532326698303
5,5,0.6063227683171736,"[[8.655052549599494, 0.2674227431361079, 1], [4.3290353482274515, -0.30102694902435057, 0.5410047623751448], [3.95989503596632, 0.4263307294159213, 1], [1, 0.2956350002376885, 0.8443227687863741], [1, -0.4318874336934883, 0.76534213143691], [2.6617810082608697, -0.5, 0.861575137306073], [1, 0.13431011270104787, 1], [2.4872054868046627, -0.5, 1], [6.873225776182044, 0.5, 1], [2.616861153798796, 0.5, 1]]",7.578638792037964
6,6,0.6063227683171736,"[[8.655052549599494, 0.2674227431361079, 1], [4.3290353482274515, -0.30102694902435057, 0.5410047623751448], [3.95989503596632, 0.4263307294159213, 1], [1, 0.2956350002376885, 0.8443227687863741], [1, -0.4318874336934883, 0.76534213143691], [2.6617810082608697, -0.5, 0.861575137306073], [1, 0.13431011270104787, 1], [2.4872054868046627, -0.5, 1], [6.873225776182044, 0.5, 1], [2.616861153798796, 0.5, 1]]",8.841745257377625
7,7,0.6063227683171736,"[[8.655052549599494, 0.2674227431361079, 1], [4.3290353482274515, -0.30102694902435057, 0.5410047623751448], [3.95989503596632, 0.4263307294159213, 1], [1, 0.2956350002376885, 0.8443227687863741], [1, -0.4318874336934883, 0.76534213143691], [2.6617810082608697, -0.5, 0.861575137306073], [1, 0.13431011270104787, 1], [2.4872054868046627, -0.5, 1], [6.873225776182044, 0.5, 1], [2.616861153798796, 0.5, 1]]",10.104851722717285
8,8,0.6063227683171736,"[[8.655052549599494, 0.2674227431361079, 1], [4.3290353482274515, -0.30102694902435057, 0.5410047623751448], [3.95989503596632, 0.4263307294159213, 1], [1, 0.2956350002376885, 0.8443227687863741], [1, -0.4318874336934883, 0.76534213143691], [2.6617810082608697, -0.5, 0.861575137306073], [1, 0.13431011270104787, 1], [2.4872054868046627, -0.5, 1], [6.873225776182044, 0.5, 1], [2.616861153798796, 0.5, 1]]",11.367958188056946
9,9,0.6110846291032247,"[[6.648844449686212, 0.5, 0.7893163338695237], [8.726462655501734, -0.30102694902435057, 0.5963004398969499], [4.72804783763169, 0.5, 0.9082657781206018], [9.735096466448638, 0.5, 0.9150698929293873], [9.764635312237376, -0.3190665997126938, 0.9384276793110191], [3.8274281715614626, -0.4807699969702217, 1], [1, -0.4441950500716879, 0.9166424059248578], [7.40621394133178, -0.040249972367006004, 0.9469013378788166], [6.873225776182044, 0.4908043732256285, 0.7389425826205906], [2.125433061110558, 0.46653811188443234, 0.898063096028403]]",12.631064653396606
