,Generations,Random Fitness Values,Random Health States,time
0,0,0.60435069618749,"[[9.870846001523377, 0.1806309658617029, 0.2959992202919757], [11.577133252770897, -0.2033213901571258, 0.5151117140562619], [1.782303373951167, 0.1793453748252667, 0.3022603856205165], [16.428300489379232, -0.3040869404242027, 0.06422590145624463], [12.095770733158474, 0.33179628066595745, 0.796199706150124], [17.092851223940862, 0.014542741923459168, 0.826206635214061], [10.385622578441588, -0.3314537249150189, 0.9880066178841534], [19.984364817577614, -0.09419940517931025, 0.7370253912604514], [9.523432208347215, 0.3712012744711142, 0.8609464040109118], [11.92910401437541, -0.27417475741431974, 0.6430390993364259]]",1.965148274898529
1,1,0.6104379692454296,"[[13.400344482382692, -0.0918168721660001, 0.6875575157294016], [14.55154775531172, 0.3222748968794513, 0.02696773889890336], [10.29089725210928, 0.45395871273462596, 0.7455556439855571], [3.009230715765157, 0.3014506165277169, 0.47651250505591636], [1.2007733906440823, 0.40391611995043253, 0.535907051932426], [1.4613311749051763, -0.08238256847840597, 0.787976824238007], [16.179648657618344, 0.3095383376143285, 0.05388871567226239], [4.897757915613946, -0.3035089394514291, 0.22582123629840678], [19.63196143742693, -0.28976132397041443, 0.2045833240699847], [1.6999841537003806, -0.0449714633140843, 0.6364412640702765]]",3.930296549797058
2,2,0.65385395836763,"[[9.863414170144727, 0.0763864290532188, 0.7141069273870626], [5.254319504213192, 0.012184193628650752, 0.42649297638519346], [10.49201951142235, -0.1987440445038008, 0.044011200976072584], [1.8150175647250009, 0.08780351382566742, 0.8171163730195365], [19.61620456775659, 0.138014922785891, 0.49042895519958696], [5.490196236702554, 0.16844747823067974, 0.9353711644467155], [3.723207439725848, 0.45218571814964814, 0.24235746266624747], [8.568027006933209, 0.06989888454976911, 0.5801096213965173], [1.1611052660269603, -0.4528836013131009, 0.7001796306539869], [11.133751848846789, -0.47049263469550495, 0.7037904750190351]]",5.895444824695587
3,3,0.65385395836763,"[[9.863414170144727, 0.0763864290532188, 0.7141069273870626], [5.254319504213192, 0.012184193628650752, 0.42649297638519346], [10.49201951142235, -0.1987440445038008, 0.044011200976072584], [1.8150175647250009, 0.08780351382566742, 0.8171163730195365], [19.61620456775659, 0.138014922785891, 0.49042895519958696], [5.490196236702554, 0.16844747823067974, 0.9353711644467155], [3.723207439725848, 0.45218571814964814, 0.24235746266624747], [8.568027006933209, 0.06989888454976911, 0.5801096213965173], [1.1611052660269603, -0.4528836013131009, 0.7001796306539869], [11.133751848846789, -0.47049263469550495, 0.7037904750190351]]",7.860593099594116
4,4,0.6898597642113129,"[[18.68771000891478, -0.1465009023934427, 0.5279070736577303], [8.559966054947893, -0.18595696585885368, 0.26961862200283937], [4.609334226566222, -0.17510213286122944, 0.829785819058548], [1.5878889076642095, 0.2811261366754654, 0.27859334042083317], [9.055989089339242, 0.37510196373977966, 0.8236345463318818], [7.350669133686322, 0.055105478585659395, 0.49384665898227076], [1.3655446340830835, 0.33334161733571044, 0.9178874791214707], [8.479624585417572, 0.19640944185567044, 0.6248711535301961], [9.476443907856801, 0.0904747921636414, 0.9907496831362264], [2.8113408628908685, 0.17647749171146732, 0.43617458048665614]]",9.825741374492646
5,5,0.7205955649982002,"[[1.6823296884702184, 0.4050997890851836, 0.4297081431509029], [3.1039246591257545, -0.31877168261213884, 0.197770773511874], [18.735228388474113, -0.36504036344077095, 0.9752017707730269], [5.318036120506809, -0.4040967792892337, 0.6195084801251995], [4.839670106293035, -0.010552954584541085, 0.11168044962779322], [4.2014184070710865, 0.23366544260499345, 0.2738032163869548], [1.404303075499934, -0.2477274343114324, 0.7496057319760973], [9.812048297039183, -0.13728628303860524, 0.3943601571946621], [6.299416057940457, -0.48560643004864834, 0.9060882358251986], [13.296466488194147, 0.47161992797015717, 0.12900961365488417]]",11.790889649391174
6,6,0.7205955649982002,"[[1.6823296884702184, 0.4050997890851836, 0.4297081431509029], [3.1039246591257545, -0.31877168261213884, 0.197770773511874], [18.735228388474113, -0.36504036344077095, 0.9752017707730269], [5.318036120506809, -0.4040967792892337, 0.6195084801251995], [4.839670106293035, -0.010552954584541085, 0.11168044962779322], [4.2014184070710865, 0.23366544260499345, 0.2738032163869548], [1.404303075499934, -0.2477274343114324, 0.7496057319760973], [9.812048297039183, -0.13728628303860524, 0.3943601571946621], [6.299416057940457, -0.48560643004864834, 0.9060882358251986], [13.296466488194147, 0.47161992797015717, 0.12900961365488417]]",13.756037924289704
7,7,0.7205955649982002,"[[1.6823296884702184, 0.4050997890851836, 0.4297081431509029], [3.1039246591257545, -0.31877168261213884, 0.197770773511874], [18.735228388474113, -0.36504036344077095, 0.9752017707730269], [5.318036120506809, -0.4040967792892337, 0.6195084801251995], [4.839670106293035, -0.010552954584541085, 0.11168044962779322], [4.2014184070710865, 0.23366544260499345, 0.2738032163869548], [1.404303075499934, -0.2477274343114324, 0.7496057319760973], [9.812048297039183, -0.13728628303860524, 0.3943601571946621], [6.299416057940457, -0.48560643004864834, 0.9060882358251986], [13.296466488194147, 0.47161992797015717, 0.12900961365488417]]",15.721186199188232
8,8,0.7205955649982002,"[[1.6823296884702184, 0.4050997890851836, 0.4297081431509029], [3.1039246591257545, -0.31877168261213884, 0.197770773511874], [18.735228388474113, -0.36504036344077095, 0.9752017707730269], [5.318036120506809, -0.4040967792892337, 0.6195084801251995], [4.839670106293035, -0.010552954584541085, 0.11168044962779322], [4.2014184070710865, 0.23366544260499345, 0.2738032163869548], [1.404303075499934, -0.2477274343114324, 0.7496057319760973], [9.812048297039183, -0.13728628303860524, 0.3943601571946621], [6.299416057940457, -0.48560643004864834, 0.9060882358251986], [13.296466488194147, 0.47161992797015717, 0.12900961365488417]]",17.686334474086763
9,9,0.7205955649982002,"[[1.6823296884702184, 0.4050997890851836, 0.4297081431509029], [3.1039246591257545, -0.31877168261213884, 0.197770773511874], [18.735228388474113, -0.36504036344077095, 0.9752017707730269], [5.318036120506809, -0.4040967792892337, 0.6195084801251995], [4.839670106293035, -0.010552954584541085, 0.11168044962779322], [4.2014184070710865, 0.23366544260499345, 0.2738032163869548], [1.404303075499934, -0.2477274343114324, 0.7496057319760973], [9.812048297039183, -0.13728628303860524, 0.3943601571946621], [6.299416057940457, -0.48560643004864834, 0.9060882358251986], [13.296466488194147, 0.47161992797015717, 0.12900961365488417]]",19.65148274898529
10,10,0.7205955649982002,"[[1.6823296884702184, 0.4050997890851836, 0.4297081431509029], [3.1039246591257545, -0.31877168261213884, 0.197770773511874], [18.735228388474113, -0.36504036344077095, 0.9752017707730269], [5.318036120506809, -0.4040967792892337, 0.6195084801251995], [4.839670106293035, -0.010552954584541085, 0.11168044962779322], [4.2014184070710865, 0.23366544260499345, 0.2738032163869548], [1.404303075499934, -0.2477274343114324, 0.7496057319760973], [9.812048297039183, -0.13728628303860524, 0.3943601571946621], [6.299416057940457, -0.48560643004864834, 0.9060882358251986], [13.296466488194147, 0.47161992797015717, 0.12900961365488417]]",21.61663102388382
