,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.35017047540946894,"[[7.579190485917069, 0.6016746963575332, -0.2736926406609609], [15.805516892889687, 0.14930383993687535, 0.03686143836231426], [20, 0.40690652430749624, -0.4325715461396488], [2.132973953440467, 0.8164272889921711, -0.18840034840079162], [4.51410140911314, 0.7637455635173485, 0.3319028184242694], [9.739092393280426, 0.309068919053055, -0.2930851464483487], [0, 1, -0.44195189683209324], [13.312073400513619, 0.5466468900164916, 0.2546828690524401], [0, 0.5183600515904696, -0.16007829908562965], [0, 0.868701850398286, -0.11476371727545531]]",1.3767385244369508
1,1,0.36946291870967546,"[[7.785082228569046, 0.5384286940287453, 0.16852870927757396], [7.087964118523519, 0.8381148519330698, 0.5], [0, 0.18396661765288008, 0.2918048962934914], [0, 0.11100772451706942, -0.5], [11.23780630902661, 0.1849699120839864, 0.401530164068273], [6.432873097146316, 1, -0.020002955126179216], [0, 1, -0.44195189683209324], [11.180946406383729, 0.9045492568633461, -0.22716917870965214], [16.308883983482026, 0.2842661252927069, -0.5], [1.7653411567022435, 0.2916059559681523, -0.20221864112528437]]",2.7534770488739015
2,2,0.3730817705299907,"[[7.785082228569046, 0.5384286940287453, 0.16852870927757396], [7.275143486633975, 0.8397704395165749, 0.5], [0.19579825615793967, 0.07680054100488964, 0.25271985162876964], [2.4262870474798452, 1, -0.4452500400586466], [2.5660798435461065, 0.6300642073294704, 0.26704303687057407], [17.898115032835907, 0.8258499408572132, 0.09293452992052964], [0, 0.8342331013493703, -0.5], [9.570000953419184, 0.57862294246222, -0.33433228901742074], [1.6562657995383367, 0.06616462995836159, -0.5], [1.4643030413827935, 0.2402285119375981, -0.018068164596509728]]",4.130215573310852
3,3,0.3731013101097451,"[[7.785082228569046, 0.5384286940287453, 0.16852870927757396], [15.805516892889687, 0.14930383993687535, 0.03686143836231426], [8.490060629929895, 0, 0.5], [0, 0.11100772451706942, -0.5], [0, 0.5202823282685907, 0.025760815668230852], [0, 1, 0.09527379665707492], [0, 0.8520863147374738, -0.3198762065907598], [3.507559264713321, 0.5325343189583888, 0.5], [6.902220180066557, 0.44647095174458273, -0.45540937416442284], [18.31008211373561, 0.23186463875389107, -0.4774716741667665]]",5.506954097747803
4,4,0.38575380145458144,"[[8.503562335409569, 0.9726802002585697, 0.5], [6.07487358246355, 0.8015090226510483, -0.5], [15.977631899800318, 0.26223683498692446, 0.40993840463889264], [0, 0.9837183492264524, -0.5], [17.315177685638727, 0.9329404850231224, -0.44851393503236914], [3.3683861698157314, 0.6708765047063224, -0.5], [12.243418153104841, 0.9812616325357825, 0.017886526861178503], [7.158209452566933, 0.5715298484591234, -0.33433228901742074], [0, 0.06616462995836159, -0.2949800287788276], [1.4255084127767905, 0.5772944582105292, 0.048926558873869264]]",6.883692622184753
5,5,0.38575380145458144,"[[8.503562335409569, 0.9726802002585697, 0.5], [6.07487358246355, 0.8015090226510483, -0.5], [15.977631899800318, 0.26223683498692446, 0.40993840463889264], [0, 0.9837183492264524, -0.5], [17.315177685638727, 0.9329404850231224, -0.44851393503236914], [3.3683861698157314, 0.6708765047063224, -0.5], [12.243418153104841, 0.9812616325357825, 0.017886526861178503], [7.158209452566933, 0.5715298484591234, -0.33433228901742074], [0, 0.06616462995836159, -0.2949800287788276], [1.4255084127767905, 0.5772944582105292, 0.048926558873869264]]",8.260431146621704
6,6,0.38620065598944886,"[[8.640825435152523, 0.9708459946932739, -0.03648598815402988], [6.07487358246355, 0.8015090226510483, -0.5], [20, 0.4501967931931092, 0.38257485197549584], [7.7465246076199525, 0.30202400987680494, -0.47676822594777357], [3.0211621964803648, 0.1659648689868085, 0.36574535873852987], [20, 0.47859710034023795, -0.31294253784305165], [0, 1, -0.5], [9.632409428977555, 1, 0.3957947300427491], [6.902220180066557, 0.44647095174458273, -0.45540937416442284], [0, 0.4251695056189351, -0.27303566458480577]]",9.637169671058654
7,7,0.38620065598944886,"[[8.640825435152523, 0.9708459946932739, -0.03648598815402988], [6.07487358246355, 0.8015090226510483, -0.5], [20, 0.4501967931931092, 0.38257485197549584], [7.7465246076199525, 0.30202400987680494, -0.47676822594777357], [3.0211621964803648, 0.1659648689868085, 0.36574535873852987], [20, 0.47859710034023795, -0.31294253784305165], [0, 1, -0.5], [9.632409428977555, 1, 0.3957947300427491], [6.902220180066557, 0.44647095174458273, -0.45540937416442284], [0, 0.4251695056189351, -0.27303566458480577]]",11.013908195495606
8,8,0.3925250837619644,"[[15.160181487915422, 0.13460692498558724, 0.5], [1.8500859641405478, 0.16644853689875574, 0.3659729988731264], [9.065860291257158, 0.6857604532095123, 0.5], [3.9423204858659435, 0.21007418378202003, -0.5], [1.0410391461131805, 0.16110766841967322, -0.03182648177962626], [0, 1, -0.5], [12.243418153104841, 0.9812616325357825, 0.017886526861178503], [9.05246491009734, 0.7610180047850901, -0.2881609123612875], [0, 0.06616462995836159, -0.2949800287788276], [4.895578770395936, 0.6925488690286439, -0.0033802126030374746]]",12.390646719932557
9,9,0.3925250837619644,"[[15.160181487915422, 0.13460692498558724, 0.5], [1.8500859641405478, 0.16644853689875574, 0.3659729988731264], [9.065860291257158, 0.6857604532095123, 0.5], [3.9423204858659435, 0.21007418378202003, -0.5], [1.0410391461131805, 0.16110766841967322, -0.03182648177962626], [0, 1, -0.5], [12.243418153104841, 0.9812616325357825, 0.017886526861178503], [9.05246491009734, 0.7610180047850901, -0.2881609123612875], [0, 0.06616462995836159, -0.2949800287788276], [4.895578770395936, 0.6925488690286439, -0.0033802126030374746]]",13.767385244369507
