,Generations,Random Fitness Values,Random Health States,time
0,0,0.6030594871696671,"[[11.530778030978722, 0.48652394477235505, 0.27825355870889623], [15.947902224339074, 0.33101891812385376, 0.4224321706833979], [17.57766671587636, -0.4426675405646531, 0.9814914475075645], [1.636041805894864, -0.10664681900317574, 0.5584340135305376], [8.733179414784747, 0.27049840282042026, 0.7616087889483913], [18.191306623035906, 0.27448248993365976, 0.733722993057952], [18.967457839161824, 0.36079653938551737, 0.09149532906922608], [5.482153912727722, 0.08182860005222503, 0.3317608512737372], [10.534296606782279, -0.061625219490368144, 0.5564002920479355], [12.064128708981277, -0.43035565991082403, 0.8737957876705249]]",1.9586124181747437
1,1,0.6030594871696671,"[[11.530778030978722, 0.48652394477235505, 0.27825355870889623], [15.947902224339074, 0.33101891812385376, 0.4224321706833979], [17.57766671587636, -0.4426675405646531, 0.9814914475075645], [1.636041805894864, -0.10664681900317574, 0.5584340135305376], [8.733179414784747, 0.27049840282042026, 0.7616087889483913], [18.191306623035906, 0.27448248993365976, 0.733722993057952], [18.967457839161824, 0.36079653938551737, 0.09149532906922608], [5.482153912727722, 0.08182860005222503, 0.3317608512737372], [10.534296606782279, -0.061625219490368144, 0.5564002920479355], [12.064128708981277, -0.43035565991082403, 0.8737957876705249]]",3.9172248363494875
2,2,0.6595828509314827,"[[19.994313851852617, -0.2711176244808755, 0.018870007775340758], [5.035267456737915, 0.3651337387370859, 0.6676596205587451], [5.82832198763249, 0.2422599973251317, 0.4768702578719827], [3.2394366820831584, -0.38010587395377926, 0.5518090919747559], [17.315955908235107, 0.3938716184976587, 0.025677813258306315], [11.591347477297496, 0.09099970742517283, 0.3897030401990198], [14.245101974898589, 0.10856021586415654, 0.37125987037077246], [1.1773570147422756, 0.26866770336786927, 0.6855412174524363], [18.269015968438545, -0.039546379671877796, 0.5752092493498586], [7.929694650547725, 0.11099929083164561, 0.8710296160021836]]",5.875837254524231
3,3,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",7.834449672698975
4,4,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",9.793062090873718
5,5,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",11.751674509048462
6,6,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",13.710286927223205
7,7,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",15.66889934539795
8,8,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",17.62751176357269
9,9,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",19.586124181747437
10,10,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",21.54473659992218
11,11,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",23.503349018096923
12,12,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",25.461961436271668
13,13,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",27.42057385444641
14,14,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",29.379186272621155
15,15,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",31.3377986907959
16,16,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",33.296411108970645
17,17,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",35.25502352714538
18,18,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",37.21363594532013
19,19,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",39.17224836349487
20,20,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",41.13086078166962
21,21,0.6970328189998038,"[[6.370949775460265, -0.29895981611419153, 0.37397124375239266], [9.855459120254869, -0.3937897948813063, 0.4359643398032167], [19.562054183063218, 0.22121210030256677, 0.31446347734134195], [1.1914810559151976, 0.33154365819284226, 0.2541967963918279], [7.612090450631705, -0.2775049166273038, 0.38844345648553424], [6.147307687961165, -0.10082063553456178, 0.36541244395092987], [7.361135882279161, -0.43013714254549607, 0.5533548732426326], [5.969032898630826, 0.06220983419251225, 0.7014237779756921], [9.191948288876526, -0.0923766910703765, 0.6447054192318965], [2.91956535255515, 0.3253211007429986, 0.9256689554315564]]",43.08947319984436
