,Generations,Random Fitness Values,Random Health States,time
0,0,0.31350678487402883,"[[19.028710002079514, 0.9276066643062155, 0.34525801971931624], [13.242258661994533, 0.6357582737353806, 0.4900220228402008], [9.96326638878112, 0.06458583387907602, -0.30357324052357526], [14.333997263475347, 0.337095638400998, 0.17123381939869275], [9.69367456572277, 0.994760656124789, 0.31568229387626723], [6.7125097656992905, 0.7621713561628846, -0.4567095348543804], [6.586778083537319, 0.5062914881957266, -0.33674032336851323], [8.149444974886553, 0.19228013749035577, -0.4241279476262375], [10.675953675856489, 0.583309978873151, -0.24343328937733066], [1.8692683616133055, 0.7629270927422489, -0.33666353333167454]]",1.3976009535789489
1,1,0.3191099599306167,"[[19.163879730107265, 0.5869289561696109, -0.38649764016416366], [1.5375611732367145, 0.5180386358809541, 0.0729561725738046], [19.069601540288307, 0.41769479439982027, 0.07226575193155482], [0.28066072165643163, 0.8223719805717825, -0.23016347520695735], [7.593750265520001, 0.3599778010887248, -0.2844464073763794], [12.459908557085553, 0.666065724899524, -0.05293469170368692], [4.96983923333802, 0.30852411595400964, 0.27526595873469584], [19.339063537354622, 0.9568880773233216, 0.27532664016006814], [1.970227764071013, 0.38031635459543256, 0.41705364072084883], [10.453608393747356, 0.028007573250979134, 0.4702185176001321]]",2.7952019071578977
2,2,0.3191099599306167,"[[19.163879730107265, 0.5869289561696109, -0.38649764016416366], [1.5375611732367145, 0.5180386358809541, 0.0729561725738046], [19.069601540288307, 0.41769479439982027, 0.07226575193155482], [0.28066072165643163, 0.8223719805717825, -0.23016347520695735], [7.593750265520001, 0.3599778010887248, -0.2844464073763794], [12.459908557085553, 0.666065724899524, -0.05293469170368692], [4.96983923333802, 0.30852411595400964, 0.27526595873469584], [19.339063537354622, 0.9568880773233216, 0.27532664016006814], [1.970227764071013, 0.38031635459543256, 0.41705364072084883], [10.453608393747356, 0.028007573250979134, 0.4702185176001321]]",4.192802860736847
3,3,0.3432073900218818,"[[4.706912123927802, 0.4375303729310954, -0.43673166493128235], [18.472592143260748, 0.03410394234333691, -0.4756711689237929], [19.966216894024985, 0.4450511399954983, -0.21669564558156773], [9.101210085362439, 0.9855410983812574, -0.343807495483447], [0.28184093068038374, 0.9294093767757676, 0.4993316407885956], [4.873126588349493, 0.1401554894267678, -0.02526968923061068], [18.13027526072227, 0.09015694265405205, -0.14954682334899372], [18.779463226445763, 0.22363925306257904, 0.4552000640127152], [7.974533006235294, 0.4247495518008251, 0.10311734171476505], [1.3299622367781816, 0.8708614122695564, -0.492102676775221]]",5.5904038143157955
4,4,0.3432073900218818,"[[4.706912123927802, 0.4375303729310954, -0.43673166493128235], [18.472592143260748, 0.03410394234333691, -0.4756711689237929], [19.966216894024985, 0.4450511399954983, -0.21669564558156773], [9.101210085362439, 0.9855410983812574, -0.343807495483447], [0.28184093068038374, 0.9294093767757676, 0.4993316407885956], [4.873126588349493, 0.1401554894267678, -0.02526968923061068], [18.13027526072227, 0.09015694265405205, -0.14954682334899372], [18.779463226445763, 0.22363925306257904, 0.4552000640127152], [7.974533006235294, 0.4247495518008251, 0.10311734171476505], [1.3299622367781816, 0.8708614122695564, -0.492102676775221]]",6.988004767894745
5,5,0.3432073900218818,"[[4.706912123927802, 0.4375303729310954, -0.43673166493128235], [18.472592143260748, 0.03410394234333691, -0.4756711689237929], [19.966216894024985, 0.4450511399954983, -0.21669564558156773], [9.101210085362439, 0.9855410983812574, -0.343807495483447], [0.28184093068038374, 0.9294093767757676, 0.4993316407885956], [4.873126588349493, 0.1401554894267678, -0.02526968923061068], [18.13027526072227, 0.09015694265405205, -0.14954682334899372], [18.779463226445763, 0.22363925306257904, 0.4552000640127152], [7.974533006235294, 0.4247495518008251, 0.10311734171476505], [1.3299622367781816, 0.8708614122695564, -0.492102676775221]]",8.385605721473693
6,6,0.3432073900218818,"[[4.706912123927802, 0.4375303729310954, -0.43673166493128235], [18.472592143260748, 0.03410394234333691, -0.4756711689237929], [19.966216894024985, 0.4450511399954983, -0.21669564558156773], [9.101210085362439, 0.9855410983812574, -0.343807495483447], [0.28184093068038374, 0.9294093767757676, 0.4993316407885956], [4.873126588349493, 0.1401554894267678, -0.02526968923061068], [18.13027526072227, 0.09015694265405205, -0.14954682334899372], [18.779463226445763, 0.22363925306257904, 0.4552000640127152], [7.974533006235294, 0.4247495518008251, 0.10311734171476505], [1.3299622367781816, 0.8708614122695564, -0.492102676775221]]",9.783206675052643
7,7,0.3432073900218818,"[[4.706912123927802, 0.4375303729310954, -0.43673166493128235], [18.472592143260748, 0.03410394234333691, -0.4756711689237929], [19.966216894024985, 0.4450511399954983, -0.21669564558156773], [9.101210085362439, 0.9855410983812574, -0.343807495483447], [0.28184093068038374, 0.9294093767757676, 0.4993316407885956], [4.873126588349493, 0.1401554894267678, -0.02526968923061068], [18.13027526072227, 0.09015694265405205, -0.14954682334899372], [18.779463226445763, 0.22363925306257904, 0.4552000640127152], [7.974533006235294, 0.4247495518008251, 0.10311734171476505], [1.3299622367781816, 0.8708614122695564, -0.492102676775221]]",11.180807628631591
8,8,0.3432073900218818,"[[4.706912123927802, 0.4375303729310954, -0.43673166493128235], [18.472592143260748, 0.03410394234333691, -0.4756711689237929], [19.966216894024985, 0.4450511399954983, -0.21669564558156773], [9.101210085362439, 0.9855410983812574, -0.343807495483447], [0.28184093068038374, 0.9294093767757676, 0.4993316407885956], [4.873126588349493, 0.1401554894267678, -0.02526968923061068], [18.13027526072227, 0.09015694265405205, -0.14954682334899372], [18.779463226445763, 0.22363925306257904, 0.4552000640127152], [7.974533006235294, 0.4247495518008251, 0.10311734171476505], [1.3299622367781816, 0.8708614122695564, -0.492102676775221]]",12.57840858221054
9,9,0.3432073900218818,"[[4.706912123927802, 0.4375303729310954, -0.43673166493128235], [18.472592143260748, 0.03410394234333691, -0.4756711689237929], [19.966216894024985, 0.4450511399954983, -0.21669564558156773], [9.101210085362439, 0.9855410983812574, -0.343807495483447], [0.28184093068038374, 0.9294093767757676, 0.4993316407885956], [4.873126588349493, 0.1401554894267678, -0.02526968923061068], [18.13027526072227, 0.09015694265405205, -0.14954682334899372], [18.779463226445763, 0.22363925306257904, 0.4552000640127152], [7.974533006235294, 0.4247495518008251, 0.10311734171476505], [1.3299622367781816, 0.8708614122695564, -0.492102676775221]]",13.97600953578949
