,Generations,Random Fitness Values,Random Health States,time
0,0,0.6216389756096657,"[[1.5471565071225886, -0.01782582140041722, 0.4038615900377719], [3.617781924870685, 0.45569880143388597, 0.5363987843192182], [10.707802139746178, -0.46669477029288453, 0.05171758571601903], [12.059154890858556, -0.001531052744450423, 0.8238392233894148], [18.62907662420102, -0.1784361949889045, 0.04829433689852214], [9.847226783438112, -0.08291473806476046, 0.5219603532992284], [14.215870877240954, 0.0725054222050382, 0.6536824730069313], [8.711443512565967, -0.08990625047657363, 0.33342382518857594], [11.733973089269938, 0.11352243651132399, 0.132644965070835], [9.296301920349807, -0.4807667046998605, 0.75880089699801]]",1.9652436757087708
1,1,0.6725366532952882,"[[1.889104227295872, -0.24477118336347603, 0.41918737790204585], [1.4865435081441505, 0.3688430245887483, 0.3504574237658976], [14.807666713736488, 0.2714130574764958, 0.06062371947213496], [10.731985894401316, 0.3960317861709266, 0.9535857052124607], [2.610770832058491, -0.39255404231444835, 0.8295097987426107], [2.403629178563867, -0.2819636123354955, 0.6897535573598843], [19.106663891148287, -0.193575810682593, 0.3138063222223534], [4.35965733678162, 0.10224572115281139, 0.5111605731869067], [6.338971418140005, 0.0739805443114736, 0.8698271280480447], [9.279308718023897, -0.47820907124346157, 0.03772977985700077]]",3.9304873514175416
2,2,0.6725366532952882,"[[1.889104227295872, -0.24477118336347603, 0.41918737790204585], [1.4865435081441505, 0.3688430245887483, 0.3504574237658976], [14.807666713736488, 0.2714130574764958, 0.06062371947213496], [10.731985894401316, 0.3960317861709266, 0.9535857052124607], [2.610770832058491, -0.39255404231444835, 0.8295097987426107], [2.403629178563867, -0.2819636123354955, 0.6897535573598843], [19.106663891148287, -0.193575810682593, 0.3138063222223534], [4.35965733678162, 0.10224572115281139, 0.5111605731869067], [6.338971418140005, 0.0739805443114736, 0.8698271280480447], [9.279308718023897, -0.47820907124346157, 0.03772977985700077]]",5.895731027126312
3,3,0.6725366532952882,"[[1.889104227295872, -0.24477118336347603, 0.41918737790204585], [1.4865435081441505, 0.3688430245887483, 0.3504574237658976], [14.807666713736488, 0.2714130574764958, 0.06062371947213496], [10.731985894401316, 0.3960317861709266, 0.9535857052124607], [2.610770832058491, -0.39255404231444835, 0.8295097987426107], [2.403629178563867, -0.2819636123354955, 0.6897535573598843], [19.106663891148287, -0.193575810682593, 0.3138063222223534], [4.35965733678162, 0.10224572115281139, 0.5111605731869067], [6.338971418140005, 0.0739805443114736, 0.8698271280480447], [9.279308718023897, -0.47820907124346157, 0.03772977985700077]]",7.860974702835083
4,4,0.6736683531097041,"[[6.205076813778335, 0.09516585544417944, 0.07065931825973615], [1.6441031675922178, 0.26198140607928366, 0.43126503836325436], [8.009855763575281, 0.19223423521103922, 0.2365109557296009], [5.044442566524611, 0.3774871334214325, 0.6799426650031969], [8.74417635124648, -0.11475524554134586, 0.856945707819314], [13.205781077091931, -0.2658771800830323, 0.39298563861074676], [19.339537847117285, -0.18907528421831277, 0.8327170423373965], [11.063767223153908, -0.17174160561689633, 0.004091243329948813], [1.5150812215167107, -0.2632757574427117, 0.934835516267177], [6.980502366927033, 0.3948004218699971, 0.3895827510487413]]",9.826218378543853
5,5,0.6736683531097041,"[[6.205076813778335, 0.09516585544417944, 0.07065931825973615], [1.6441031675922178, 0.26198140607928366, 0.43126503836325436], [8.009855763575281, 0.19223423521103922, 0.2365109557296009], [5.044442566524611, 0.3774871334214325, 0.6799426650031969], [8.74417635124648, -0.11475524554134586, 0.856945707819314], [13.205781077091931, -0.2658771800830323, 0.39298563861074676], [19.339537847117285, -0.18907528421831277, 0.8327170423373965], [11.063767223153908, -0.17174160561689633, 0.004091243329948813], [1.5150812215167107, -0.2632757574427117, 0.934835516267177], [6.980502366927033, 0.3948004218699971, 0.3895827510487413]]",11.791462054252625
6,6,0.6736683531097041,"[[6.205076813778335, 0.09516585544417944, 0.07065931825973615], [1.6441031675922178, 0.26198140607928366, 0.43126503836325436], [8.009855763575281, 0.19223423521103922, 0.2365109557296009], [5.044442566524611, 0.3774871334214325, 0.6799426650031969], [8.74417635124648, -0.11475524554134586, 0.856945707819314], [13.205781077091931, -0.2658771800830323, 0.39298563861074676], [19.339537847117285, -0.18907528421831277, 0.8327170423373965], [11.063767223153908, -0.17174160561689633, 0.004091243329948813], [1.5150812215167107, -0.2632757574427117, 0.934835516267177], [6.980502366927033, 0.3948004218699971, 0.3895827510487413]]",13.756705729961395
7,7,0.6843624499057401,"[[14.743140077166686, -0.4814189458029462, 0.5123133570179974], [10.899053240438986, 0.4313164457585902, 0.9337725850893024], [6.586376122630114, 0.15035626149388648, 0.8415792798367667], [19.113185521898448, 0.479588853459207, 0.41660367305202195], [8.836398351195077, -0.24983107659185544, 0.9277247504694502], [5.978817272177983, -0.3935798185861832, 0.8733041310720767], [5.655013991090612, 0.45512759917439205, 0.1278554106095069], [1.1296338673637702, -0.007379242447221546, 0.03146149084576977], [3.74274790913194, 0.456541682355593, 0.3711949890868378], [4.306555999102846, 0.12612161708362002, 0.8383762182327262]]",15.721949405670166
8,8,0.6843624499057401,"[[14.743140077166686, -0.4814189458029462, 0.5123133570179974], [10.899053240438986, 0.4313164457585902, 0.9337725850893024], [6.586376122630114, 0.15035626149388648, 0.8415792798367667], [19.113185521898448, 0.479588853459207, 0.41660367305202195], [8.836398351195077, -0.24983107659185544, 0.9277247504694502], [5.978817272177983, -0.3935798185861832, 0.8733041310720767], [5.655013991090612, 0.45512759917439205, 0.1278554106095069], [1.1296338673637702, -0.007379242447221546, 0.03146149084576977], [3.74274790913194, 0.456541682355593, 0.3711949890868378], [4.306555999102846, 0.12612161708362002, 0.8383762182327262]]",17.687193081378936
9,9,0.742692921822268,"[[8.768986498621508, -0.07020442199461552, 0.17503172890961072], [2.8970247148349073, -0.49289813414174444, 0.3695738600135865], [5.128341365867842, 0.30625010340492653, 0.008572046793415278], [19.822314636045906, 0.3908154913847963, 0.7364095480207978], [1.2291518410948217, -0.29118109979250806, 0.5650814232759599], [7.7228123508007736, 0.005918223620220542, 0.3234850664520931], [4.115771546070217, -0.18355034009233184, 0.9300533842024022], [5.627467925257778, -0.44430496103682304, 0.8893339187415833], [10.659407738543377, -0.40769889184210206, 0.4608416474856798], [4.122281448075411, 0.11389395022267368, 0.24839440661476808]]",19.652436757087706
