,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.353404739474663,"[[9.14060000775912, 0.5965269677660044, -0.4296810986484855], [18.82448600721632, 0.17311637383512213, -0.4618458199667858], [17.05156328372903, 0.08111870852249403, 0.04814624519570142], [0, 0.278445222201832, -0.2467760466976799], [0.8074751215516551, 0.6008307906197298, 0.4075544480066901], [10.761937031549277, 0, 0.2560792208823117], [12.75210508975933, 0.9701904007674835, -0.05182503520970633], [8.432318748221439, 0.875749250176125, 0.5], [10.202402582974813, 0.43580884051631585, -0.08317472572888929], [5.002120886363759, 0.8619924569432257, -0.07817108139942952]]",1.3138788533210755
1,1,0.353404739474663,"[[9.14060000775912, 0.5965269677660044, -0.4296810986484855], [18.82448600721632, 0.17311637383512213, -0.4618458199667858], [17.05156328372903, 0.08111870852249403, 0.04814624519570142], [0, 0.278445222201832, -0.2467760466976799], [0.8074751215516551, 0.6008307906197298, 0.4075544480066901], [10.761937031549277, 0, 0.2560792208823117], [12.75210508975933, 0.9701904007674835, -0.05182503520970633], [8.432318748221439, 0.875749250176125, 0.5], [10.202402582974813, 0.43580884051631585, -0.08317472572888929], [5.002120886363759, 0.8619924569432257, -0.07817108139942952]]",2.627757706642151
2,2,0.3577644795585186,"[[9.14060000775912, 0.5965269677660044, -0.4296810986484855], [0, 0.5370052199508686, -0.5], [18.759005826300545, 0.6766854499776349, -0.5], [15.315066276801868, 0.7430922231585979, -0.04581277277628906], [7.006217060126637, 1, 0.44427481745793224], [0, 0.7414965269177599, 0.09095048035119427], [3.1766413451811926, 0.47467818581748866, -0.5], [13.893090183818138, 0.22843891304255473, 0.3302534333935792], [0, 0.9167332643526912, -0.4068429491498625], [16.892791146036735, 0.08992018596393649, -0.5]]",3.9416365599632264
3,3,0.37599335908065795,"[[0, 1, -0.5], [2.083025783069681, 0.19358495897524108, 0.09635175063996848], [0, 0.34124156798838223, -0.34729305143135014], [0.8526629293458905, 1, 0.3453961077649009], [3.469010629962356, 0.7117714985060293, -0.27766092961983124], [4.018304622250081, 0.5594686166579876, 0.3079509083729044], [4.267340360861228, 0.7754597356889104, -0.5], [17.62900383139161, 1, 0.22874739398111255], [16.767839641469443, 0.30019367515120393, 0.2869189130987465], [5.002120886363759, 0.8619924569432257, -0.005915522616818936]]",5.255515413284302
4,4,0.37599335908065795,"[[0, 1, -0.5], [2.083025783069681, 0.19358495897524108, 0.09635175063996848], [0, 0.34124156798838223, -0.34729305143135014], [0.8526629293458905, 1, 0.3453961077649009], [3.469010629962356, 0.7117714985060293, -0.27766092961983124], [4.018304622250081, 0.5594686166579876, 0.3079509083729044], [4.267340360861228, 0.7754597356889104, -0.5], [17.62900383139161, 1, 0.22874739398111255], [16.767839641469443, 0.30019367515120393, 0.2869189130987465], [5.002120886363759, 0.8619924569432257, -0.005915522616818936]]",6.569394266605377
5,5,0.37641524271838145,"[[7.315996818769494, 1, -0.5], [1.2758280086069842, 0, 0.4827205997812905], [17.72153947905368, 0.25988136400943984, -0.5], [8.961294443726196, 0.021748154307637664, 0.5], [1.59510330923877, 0.2551142694814278, 0.44427481745793224], [8.252429550850174, 0.5372104266957521, 0.2530511622855375], [0, 0.31122158982615156, -0.39716782463461603], [9.552042785102579, 1, -0.05454280839085607], [0, 0.9167332643526912, 0.18109832106587975], [9.633682903798274, 1, 0.5]]",7.883273119926453
6,6,0.3839181985428207,"[[20, 0.983882618112685, -0.5], [1.2758280086069842, 0, 0.4827205997812905], [17.72153947905368, 0.25988136400943984, -0.5], [0, 0.30026924492181656, -0.4280556771783057], [12.697301620355955, 1, 0.09684905343778], [2.1313042612066626, 1, -0.21413806267192204], [8.61053053865254, 0.7641668993044957, -0.5], [9.437232573601253, 1, 0.5], [0, 0.6637019880224228, -0.30166657700589816], [7.095335502526621, 0.977041743509094, -0.16366092712059227]]",9.197151973247529
7,7,0.3910823469901844,"[[9.577726464326126, 0.73031094647783, -0.4808209798675297], [7.959820078722818, 0.07886762887378573, -0.454490499106983], [9.40077622868776, 0.8428117394241631, 0.07046487783878078], [19.80846146627783, 0.013063505855368432, 0.302509397393955], [4.96266477077057, 1, 0.5], [0, 0.7414965269177599, 0.09095048035119427], [0, 1, -0.5], [0.42701064387953824, 0, 0.15534745293672494], [0, 0.8148760802890853, 0.5], [4.047439751533933, 0.4438272661742054, -0.20985210893197154]]",10.511030826568604
8,8,0.3928353565759774,"[[0, 1, -0.5], [2.083025783069681, 0.19358495897524108, 0.09635175063996848], [9.40077622868776, 0.8428117394241631, 0.07046487783878078], [13.790550541237014, 0.9524122573276632, -0.5], [7.526009230116209, 0.9840302456736859, -0.016847276724645616], [2.8276084844515488, 0.7423744872273625, 0.31767550957523916], [3.1766413451811926, 0.47467818581748866, -0.5], [0, 0.6063155169940515, 0.321296659948624], [8.969693873854117, 0.22007331580984651, -0.0676934848396969], [9.633682903798274, 0.9529809985749667, 0.5]]",11.824909679889679
9,9,0.3928353565759774,"[[0, 1, -0.5], [2.083025783069681, 0.19358495897524108, 0.09635175063996848], [9.40077622868776, 0.8428117394241631, 0.07046487783878078], [13.790550541237014, 0.9524122573276632, -0.5], [7.526009230116209, 0.9840302456736859, -0.016847276724645616], [2.8276084844515488, 0.7423744872273625, 0.31767550957523916], [3.1766413451811926, 0.47467818581748866, -0.5], [0, 0.6063155169940515, 0.321296659948624], [8.969693873854117, 0.22007331580984651, -0.0676934848396969], [9.633682903798274, 0.9529809985749667, 0.5]]",13.138788533210754
