,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.754696014997398,"[[3.934845132578442, 0.4533230263050776, 0.7122130911288073], [5.053308557737633, 0.027457090625812586, 0.10104281215871853], [8.858043799214752, 0.27353030505536846, 0.6701005781825842], [3.282445171323183, -0.27901221894516315, 0.3349010262584359], [11.368517399089, -0.5, 1], [6.61801337516369, -0.33921029674899095, 0.3269187427373595], [1, 0.11560593244195674, 1], [20, -0.16256191125759623, 0.3979549993221916], [2.7944696570663936, 0.1743556690938516, 0.9766074870578361], [10.791147481845332, -0.12808611090685806, 0.36719934713308966]]",2.0421128845214844
1,1,0.7686003014598592,"[[9.648975644516886, -0.18261581618584954, 0.12134715366198018], [5.053308557737633, 0.027457090625812586, 0.10104281215871853], [12.676324244303014, -0.2364381479416091, 0.3881788140050486], [1, 0.32872820080258863, 1], [7.869748351299975, 0.16209100835969664, 0.7678816774603593], [10.865138421787549, -0.3250426497159589, 0.46980920159634626], [16.48941575128814, -0.16060196218399275, 1], [6.479274831776723, -0.16447313409106767, 0.2522041582610747], [3.2391924179816556, -0.20186548886101485, 0.990063247244783], [19.965182924721795, 0.5, 0.10157105986126508]]",4.084225769042969
2,2,0.7894706890136399,"[[20, -0.11145876938882557, 0], [7.67421942576785, -0.348705982090034, 0.4315233329309006], [8.568946355982877, -0.20514338422062187, 1], [3.282445171323183, -0.27901221894516315, 0.3349010262584359], [1.7325794303130957, -0.06179519750090651, 0.7646559420747534], [6.61801337516369, -0.33921029674899095, 0.3269187427373595], [1, -0.33801475040575124, 0.9610760958212365], [1, 0.43584955385920743, 0.5689879201461132], [8.250477441746426, -0.5, 0.42889752180880075], [4.910857013971587, 0.2962280011660042, 0.4577812348870641]]",6.126338653564453
3,3,0.7953265220904611,"[[4.6091530384741075, 0.07106758985134151, 0.6712550950425972], [9.242318602523916, 0.24007732289033734, 0.581800244656446], [8.568946355982877, -0.20514338422062187, 1], [7.113963198453261, 0.01433178758547804, 1], [20, -0.5, 0.5129318942809653], [11.503495376117037, -0.2879167216775378, 0.18570051615152766], [1, -0.26868867424926957, 0.9396510377153409], [7.82225180580441, 0.3599932650363856, 0.5958781301552746], [6.4355192148009195, 0.5, 0.6263407388141755], [7.232257354327213, 0.1897235426526687, 0.5409399201866893]]",8.168451538085938
4,4,0.8012372849369722,"[[8.440058669324337, -0.5, 0.8685478652713521], [20, -0.19579064317753514, 1], [4.781968536215603, 0.5, 0.8856762729615595], [5.35411550883055, 0.21768597508524223, 0.36200011728187753], [8.222666161064025, -0.4381194496613451, 0.446435030448443], [8.12822876364173, 0.20239820944282524, 0.6764363913106036], [7.9557995142052755, -0.17310099770453916, 0.9979678848677201], [1, 0.43584955385920743, 0.5689879201461132], [6.4355192148009195, 0.5, 0.6263407388141755], [7.232257354327213, 0.1897235426526687, 0.5409399201866893]]",10.210564422607423
5,5,0.8275451519063782,"[[4.6091530384741075, 0.041839802440772664, 0.21147847823018306], [20, -0.017579540885924755, 0.8425272995007465], [1, -0.1672585440799734, 0.9864147891766486], [1.910591540272492, -0.2507354141471048, 1], [5.429887053140735, 0.11730568891741958, 0.7687101870966152], [3.812664015398984, 0.04472020720308845, 0.8456693983134359], [1, -0.42749905910250463, 1], [6.479274831776723, -0.23153058539722615, 1], [8.250477441746426, -0.5, 0.42889752180880075], [1, -0.1947522287707703, 1]]",12.252677307128906
6,6,0.8275451519063782,"[[4.6091530384741075, 0.041839802440772664, 0.21147847823018306], [20, -0.017579540885924755, 0.8425272995007465], [1, -0.1672585440799734, 0.9864147891766486], [1.910591540272492, -0.2507354141471048, 1], [5.429887053140735, 0.11730568891741958, 0.7687101870966152], [3.812664015398984, 0.04472020720308845, 0.8456693983134359], [1, -0.42749905910250463, 1], [6.479274831776723, -0.23153058539722615, 1], [8.250477441746426, -0.5, 0.42889752180880075], [1, -0.1947522287707703, 1]]",14.29479019165039
7,7,0.8275451519063782,"[[4.6091530384741075, 0.041839802440772664, 0.21147847823018306], [20, -0.017579540885924755, 0.8425272995007465], [1, -0.1672585440799734, 0.9864147891766486], [1.910591540272492, -0.2507354141471048, 1], [5.429887053140735, 0.11730568891741958, 0.7687101870966152], [3.812664015398984, 0.04472020720308845, 0.8456693983134359], [1, -0.42749905910250463, 1], [6.479274831776723, -0.23153058539722615, 1], [8.250477441746426, -0.5, 0.42889752180880075], [1, -0.1947522287707703, 1]]",16.336903076171875
8,8,0.8275451519063782,"[[4.6091530384741075, 0.041839802440772664, 0.21147847823018306], [20, -0.017579540885924755, 0.8425272995007465], [1, -0.1672585440799734, 0.9864147891766486], [1.910591540272492, -0.2507354141471048, 1], [5.429887053140735, 0.11730568891741958, 0.7687101870966152], [3.812664015398984, 0.04472020720308845, 0.8456693983134359], [1, -0.42749905910250463, 1], [6.479274831776723, -0.23153058539722615, 1], [8.250477441746426, -0.5, 0.42889752180880075], [1, -0.1947522287707703, 1]]",18.37901596069336
9,9,0.8381494744288542,"[[12.156199108759637, -0.11143315504886218, 0], [20, -0.19579064317753514, 1], [1, -0.11363916860111456, 1], [6.500953432152233, 0.3225397915913703, 0.9205642654506613], [1.7325794303130957, -0.26827659599817966, 0.3059887895560898], [9.708618330623288, -0.4799565678697383, 1], [1, -0.46403895088588815, 0.40061079974001723], [7.82225180580441, 0.3599932650363856, 0.2709751250919527], [4.6757236706060565, 0.4868335293011574, 0.4817154092949849], [3.02749589413082, 0.16245351869935193, 1]]",20.421128845214845
