,Generations,Random Fitness Values,Random Health States,time
0,0,0.6131964711594757,"[[7.0670451727169565, -0.14853881476710495, 0.7793266343780008], [5.784051140480515, 0.47812850486325476, 0.45752826146220515], [3.3090991913377463, -0.0007449322992839624, 0.6496857238906213], [1.5204511080039782, 0.4984024229829901, 0.3892726097977266], [14.339881439391757, 0.4901520559001472, 0.46453537971471903], [19.343978010595556, -0.04744643268683879, 0.7452136425376911], [11.68246672646667, 0.21850524682270622, 0.23552057221019662], [6.226592297804402, 0.3096719940049758, 0.668968243561658], [1.9824036107574419, -0.39673184912068093, 0.47721403611249147], [5.879067447417682, 0.06440948534171109, 0.13987398043625143]]",1.9618057918548584
1,1,0.6276937531434023,"[[7.353472483529891, 0.2521802078429073, 0.9970080633098527], [18.275697531956798, -0.24279041636830334, 0.09298127471254103], [11.492351641411199, -0.11919630041876061, 0.8972989383364404], [16.73910059218274, 0.05184912972067546, 0.029203043029554565], [6.30186816203675, 0.12387246985960343, 0.9572592568225706], [2.804641140087604, 0.38385531280702756, 0.48104910221455144], [14.467054420907381, -0.4030654284384976, 0.9600179051720645], [10.257902302881366, 0.2708065320890044, 0.46309546974204163], [19.895538603371282, 0.3281625011568081, 0.1577095850481448], [8.653832407389576, -0.12769470695201757, 0.06637235396313723]]",3.9236115837097167
2,2,0.6652827171390544,"[[3.8423638975944314, -0.35044127114142154, 0.3634809372873684], [13.368136270691984, -0.03783963965040671, 0.6902722766198479], [6.801401131557532, 0.16982921739646584, 0.11352434699307812], [4.724979658454112, 0.11843258573712412, 0.05980504073491222], [18.40609083944977, -0.467924094429764, 0.3921030622636802], [8.444775551108334, -0.44155914159816834, 0.06603826976888927], [6.220000324123789, 0.2047307878401744, 0.38460852001222323], [7.320338704078438, 0.48682923078749274, 0.9697013992674566], [4.715867043601419, 0.3368980246653708, 0.5902349056042062], [2.0478465994853696, -0.060819440523790735, 0.9461006955198223]]",5.885417375564575
3,3,0.6652827171390544,"[[3.8423638975944314, -0.35044127114142154, 0.3634809372873684], [13.368136270691984, -0.03783963965040671, 0.6902722766198479], [6.801401131557532, 0.16982921739646584, 0.11352434699307812], [4.724979658454112, 0.11843258573712412, 0.05980504073491222], [18.40609083944977, -0.467924094429764, 0.3921030622636802], [8.444775551108334, -0.44155914159816834, 0.06603826976888927], [6.220000324123789, 0.2047307878401744, 0.38460852001222323], [7.320338704078438, 0.48682923078749274, 0.9697013992674566], [4.715867043601419, 0.3368980246653708, 0.5902349056042062], [2.0478465994853696, -0.060819440523790735, 0.9461006955198223]]",7.8472231674194335
4,4,0.6925938248147571,"[[4.401267238853477, 0.09799052216915849, 0.6004221263366426], [19.011671096745868, 0.24004157934160308, 0.6853921414161784], [9.126840760339393, 0.021816183614460805, 0.04846126427682662], [9.68285947215528, 0.2709765845410548, 0.8478902227958925], [8.690857156964075, 0.37747431393307906, 0.5779375455351019], [2.933299343566953, -0.30543517761936045, 0.9607657228983747], [5.276732432669108, 0.4140890110999026, 0.7306290432551494], [8.531981719970524, -0.47444291471922606, 0.1107510744017467], [6.647216449917015, 0.3932348362563546, 0.5563436584944612], [7.321713507828337, 0.11236155454727415, 0.5589730005164509]]",9.809028959274292
5,5,0.6925938248147571,"[[4.401267238853477, 0.09799052216915849, 0.6004221263366426], [19.011671096745868, 0.24004157934160308, 0.6853921414161784], [9.126840760339393, 0.021816183614460805, 0.04846126427682662], [9.68285947215528, 0.2709765845410548, 0.8478902227958925], [8.690857156964075, 0.37747431393307906, 0.5779375455351019], [2.933299343566953, -0.30543517761936045, 0.9607657228983747], [5.276732432669108, 0.4140890110999026, 0.7306290432551494], [8.531981719970524, -0.47444291471922606, 0.1107510744017467], [6.647216449917015, 0.3932348362563546, 0.5563436584944612], [7.321713507828337, 0.11236155454727415, 0.5589730005164509]]",11.77083475112915
6,6,0.6925938248147571,"[[4.401267238853477, 0.09799052216915849, 0.6004221263366426], [19.011671096745868, 0.24004157934160308, 0.6853921414161784], [9.126840760339393, 0.021816183614460805, 0.04846126427682662], [9.68285947215528, 0.2709765845410548, 0.8478902227958925], [8.690857156964075, 0.37747431393307906, 0.5779375455351019], [2.933299343566953, -0.30543517761936045, 0.9607657228983747], [5.276732432669108, 0.4140890110999026, 0.7306290432551494], [8.531981719970524, -0.47444291471922606, 0.1107510744017467], [6.647216449917015, 0.3932348362563546, 0.5563436584944612], [7.321713507828337, 0.11236155454727415, 0.5589730005164509]]",13.732640542984008
7,7,0.6925938248147571,"[[4.401267238853477, 0.09799052216915849, 0.6004221263366426], [19.011671096745868, 0.24004157934160308, 0.6853921414161784], [9.126840760339393, 0.021816183614460805, 0.04846126427682662], [9.68285947215528, 0.2709765845410548, 0.8478902227958925], [8.690857156964075, 0.37747431393307906, 0.5779375455351019], [2.933299343566953, -0.30543517761936045, 0.9607657228983747], [5.276732432669108, 0.4140890110999026, 0.7306290432551494], [8.531981719970524, -0.47444291471922606, 0.1107510744017467], [6.647216449917015, 0.3932348362563546, 0.5563436584944612], [7.321713507828337, 0.11236155454727415, 0.5589730005164509]]",15.694446334838867
8,8,0.6925938248147571,"[[4.401267238853477, 0.09799052216915849, 0.6004221263366426], [19.011671096745868, 0.24004157934160308, 0.6853921414161784], [9.126840760339393, 0.021816183614460805, 0.04846126427682662], [9.68285947215528, 0.2709765845410548, 0.8478902227958925], [8.690857156964075, 0.37747431393307906, 0.5779375455351019], [2.933299343566953, -0.30543517761936045, 0.9607657228983747], [5.276732432669108, 0.4140890110999026, 0.7306290432551494], [8.531981719970524, -0.47444291471922606, 0.1107510744017467], [6.647216449917015, 0.3932348362563546, 0.5563436584944612], [7.321713507828337, 0.11236155454727415, 0.5589730005164509]]",17.656252126693726
9,9,0.6925938248147571,"[[4.401267238853477, 0.09799052216915849, 0.6004221263366426], [19.011671096745868, 0.24004157934160308, 0.6853921414161784], [9.126840760339393, 0.021816183614460805, 0.04846126427682662], [9.68285947215528, 0.2709765845410548, 0.8478902227958925], [8.690857156964075, 0.37747431393307906, 0.5779375455351019], [2.933299343566953, -0.30543517761936045, 0.9607657228983747], [5.276732432669108, 0.4140890110999026, 0.7306290432551494], [8.531981719970524, -0.47444291471922606, 0.1107510744017467], [6.647216449917015, 0.3932348362563546, 0.5563436584944612], [7.321713507828337, 0.11236155454727415, 0.5589730005164509]]",19.618057918548583
