,Generations,EA Fitness Values,EA Health States,time
0,0,0.7316552245966084,"[[10.034987606663142, -0.06551197037120879, 0.04808768785013823], [7.115372171167095, 0.08273412834257837, 0.5789106582327781], [15.298309534122417, -0.5, 0.2080865982394693], [20, 0.4153847328171769, 0.2942844926780467], [8.100564949382168, -0.04091246944713223, 1], [8.100564949382168, -0.37210784934452723, 0.3811456515032593], [1, -0.09602501818225095, 0.5031850204812726], [9.24748338572531, 0.5, 0.5897443989844227], [7.943540205010597, 0.42717708093811635, 0.6484349243826604], [7.943540205010597, 0.42717708093811635, 0.6484349243826604]]",2.0516857171058653
1,1,0.7316552245966084,"[[10.034987606663142, -0.06551197037120879, 0.04808768785013823], [7.115372171167095, 0.08273412834257837, 0.5789106582327781], [15.298309534122417, -0.5, 0.2080865982394693], [20, 0.4153847328171769, 0.2942844926780467], [8.100564949382168, -0.04091246944713223, 1], [8.100564949382168, -0.37210784934452723, 0.3811456515032593], [1, -0.09602501818225095, 0.5031850204812726], [9.24748338572531, 0.5, 0.5897443989844227], [7.943540205010597, 0.42717708093811635, 0.6484349243826604], [7.943540205010597, 0.42717708093811635, 0.6484349243826604]]",4.103371434211731
2,2,0.7316552245966084,"[[10.034987606663142, -0.06551197037120879, 0.04808768785013823], [7.115372171167095, 0.08273412834257837, 0.5789106582327781], [15.298309534122417, -0.5, 0.2080865982394693], [20, 0.4153847328171769, 0.2942844926780467], [8.100564949382168, -0.04091246944713223, 1], [8.100564949382168, -0.37210784934452723, 0.3811456515032593], [1, -0.09602501818225095, 0.5031850204812726], [9.24748338572531, 0.5, 0.5897443989844227], [7.943540205010597, 0.42717708093811635, 0.6484349243826604], [7.943540205010597, 0.42717708093811635, 0.6484349243826604]]",6.155057151317596
3,3,0.7316552245966084,"[[10.034987606663142, -0.06551197037120879, 0.04808768785013823], [7.115372171167095, 0.08273412834257837, 0.5789106582327781], [15.298309534122417, -0.5, 0.2080865982394693], [20, 0.4153847328171769, 0.2942844926780467], [8.100564949382168, -0.04091246944713223, 1], [8.100564949382168, -0.37210784934452723, 0.3811456515032593], [1, -0.09602501818225095, 0.5031850204812726], [9.24748338572531, 0.5, 0.5897443989844227], [7.943540205010597, 0.42717708093811635, 0.6484349243826604], [7.943540205010597, 0.42717708093811635, 0.6484349243826604]]",8.206742868423461
4,4,0.7316552245966084,"[[10.034987606663142, -0.06551197037120879, 0.04808768785013823], [7.115372171167095, 0.08273412834257837, 0.5789106582327781], [15.298309534122417, -0.5, 0.2080865982394693], [20, 0.4153847328171769, 0.2942844926780467], [8.100564949382168, -0.04091246944713223, 1], [8.100564949382168, -0.37210784934452723, 0.3811456515032593], [1, -0.09602501818225095, 0.5031850204812726], [9.24748338572531, 0.5, 0.5897443989844227], [7.943540205010597, 0.42717708093811635, 0.6484349243826604], [7.943540205010597, 0.42717708093811635, 0.6484349243826604]]",10.258428585529327
5,5,0.7316552245966084,"[[10.034987606663142, -0.06551197037120879, 0.04808768785013823], [7.115372171167095, 0.08273412834257837, 0.5789106582327781], [15.298309534122417, -0.5, 0.2080865982394693], [20, 0.4153847328171769, 0.2942844926780467], [8.100564949382168, -0.04091246944713223, 1], [8.100564949382168, -0.37210784934452723, 0.3811456515032593], [1, -0.09602501818225095, 0.5031850204812726], [9.24748338572531, 0.5, 0.5897443989844227], [7.943540205010597, 0.42717708093811635, 0.6484349243826604], [7.943540205010597, 0.42717708093811635, 0.6484349243826604]]",12.310114302635192
6,6,0.7316552245966084,"[[10.034987606663142, -0.06551197037120879, 0.04808768785013823], [7.115372171167095, 0.08273412834257837, 0.5789106582327781], [15.298309534122417, -0.5, 0.2080865982394693], [20, 0.4153847328171769, 0.2942844926780467], [8.100564949382168, -0.04091246944713223, 1], [8.100564949382168, -0.37210784934452723, 0.3811456515032593], [1, -0.09602501818225095, 0.5031850204812726], [9.24748338572531, 0.5, 0.5897443989844227], [7.943540205010597, 0.42717708093811635, 0.6484349243826604], [7.943540205010597, 0.42717708093811635, 0.6484349243826604]]",14.36180001974106
7,7,0.7316552245966084,"[[10.034987606663142, -0.06551197037120879, 0.04808768785013823], [7.115372171167095, 0.08273412834257837, 0.5789106582327781], [15.298309534122417, -0.5, 0.2080865982394693], [20, 0.4153847328171769, 0.2942844926780467], [8.100564949382168, -0.04091246944713223, 1], [8.100564949382168, -0.37210784934452723, 0.3811456515032593], [1, -0.09602501818225095, 0.5031850204812726], [9.24748338572531, 0.5, 0.5897443989844227], [7.943540205010597, 0.42717708093811635, 0.6484349243826604], [7.943540205010597, 0.42717708093811635, 0.6484349243826604]]",16.413485736846923
8,8,0.7316552245966084,"[[10.034987606663142, -0.06551197037120879, 0.04808768785013823], [7.115372171167095, 0.08273412834257837, 0.5789106582327781], [15.298309534122417, -0.5, 0.2080865982394693], [20, 0.4153847328171769, 0.2942844926780467], [8.100564949382168, -0.04091246944713223, 1], [8.100564949382168, -0.37210784934452723, 0.3811456515032593], [1, -0.09602501818225095, 0.5031850204812726], [9.24748338572531, 0.5, 0.5897443989844227], [7.943540205010597, 0.42717708093811635, 0.6484349243826604], [7.943540205010597, 0.42717708093811635, 0.6484349243826604]]",18.465171453952788
9,9,0.7316552245966084,"[[10.034987606663142, -0.06551197037120879, 0.04808768785013823], [7.115372171167095, 0.08273412834257837, 0.5789106582327781], [15.298309534122417, -0.5, 0.2080865982394693], [20, 0.4153847328171769, 0.2942844926780467], [8.100564949382168, -0.04091246944713223, 1], [8.100564949382168, -0.37210784934452723, 0.3811456515032593], [1, -0.09602501818225095, 0.5031850204812726], [9.24748338572531, 0.5, 0.5897443989844227], [7.943540205010597, 0.42717708093811635, 0.6484349243826604], [7.943540205010597, 0.42717708093811635, 0.6484349243826604]]",20.516857171058653
