,Generations,Random Fitness Values,Random Health States,time
0,0,0.31690059987497604,"[[6.082160632935844, 0.4965655392842643, -0.39226714604523405], [13.967177008466274, 0.17304116392172686, -0.49435487838336967], [7.675875605762277, 0.9727500392495869, -0.2004157169167754], [9.266736673525077, 0.760952849107078, -0.33830323591524514], [19.48625089259001, 0.4397437138452496, -0.2724551869498446], [1.8409896266205306, 0.6059290293547449, 0.14405326131861085], [3.6879215482998307, 0.7871577503335474, -0.22855536052888858], [10.885609883480665, 0.02736564810968123, -0.23312305689067347], [0.46229111328160544, 0.4011166478663445, -0.3880298249499494], [2.8129211991783043, 0.5978220702540673, -0.23470498696357467]]",1.454142954349518
1,1,0.3180282452967771,"[[7.734141800356813, 0.8945092219107217, 0.4017247383485152], [16.484706372965178, 0.7796816261570901, -0.34824455505239527], [6.725567740896947, 0.32819317074220244, -0.4133090752254813], [18.989956353414396, 0.5287842228935226, 0.3170295783199877], [5.882897856579305, 0.1902533643980593, 0.1515771258897265], [5.084866186523258, 0.5734874794109123, 0.3235396349814842], [4.576364504458869, 0.3206682544869123, 0.18385659391844178], [17.467105889569623, 0.6418204581884326, -0.4445509474528292], [19.650555609176138, 0.12566613683215877, 0.18389933427938732], [2.6484199497264194, 0.9854029956832537, -0.15555487903497112]]",2.908285908699036
2,2,0.3354291628737097,"[[5.323945232372395, 0.9864716685918462, 0.4709504742399968], [0.7450689629533791, 0.8724808860523826, -0.007196355829514167], [8.27148993987349, 0.6466883687656102, -0.1601835188566032], [3.576337729311301, 0.6256518451630826, -0.27238152935192783], [6.31404014199707, 0.7490526103957326, 0.46835643139953853], [8.552211640480907, 0.35110663482904036, 0.26427752102891855], [13.52176202712286, 0.5867988570963156, -0.16179209128621275], [2.7984570362632444, 0.7683385161239147, -0.3273026897102719], [19.342007126657826, 0.040210530013373824, 0.09948161445939574], [16.586570139179205, 0.9394036280155764, 0.08954102855883961]]",4.362428863048553
3,3,0.3354291628737097,"[[5.323945232372395, 0.9864716685918462, 0.4709504742399968], [0.7450689629533791, 0.8724808860523826, -0.007196355829514167], [8.27148993987349, 0.6466883687656102, -0.1601835188566032], [3.576337729311301, 0.6256518451630826, -0.27238152935192783], [6.31404014199707, 0.7490526103957326, 0.46835643139953853], [8.552211640480907, 0.35110663482904036, 0.26427752102891855], [13.52176202712286, 0.5867988570963156, -0.16179209128621275], [2.7984570362632444, 0.7683385161239147, -0.3273026897102719], [19.342007126657826, 0.040210530013373824, 0.09948161445939574], [16.586570139179205, 0.9394036280155764, 0.08954102855883961]]",5.816571817398072
4,4,0.3354291628737097,"[[5.323945232372395, 0.9864716685918462, 0.4709504742399968], [0.7450689629533791, 0.8724808860523826, -0.007196355829514167], [8.27148993987349, 0.6466883687656102, -0.1601835188566032], [3.576337729311301, 0.6256518451630826, -0.27238152935192783], [6.31404014199707, 0.7490526103957326, 0.46835643139953853], [8.552211640480907, 0.35110663482904036, 0.26427752102891855], [13.52176202712286, 0.5867988570963156, -0.16179209128621275], [2.7984570362632444, 0.7683385161239147, -0.3273026897102719], [19.342007126657826, 0.040210530013373824, 0.09948161445939574], [16.586570139179205, 0.9394036280155764, 0.08954102855883961]]",7.270714771747589
5,5,0.34220772253028703,"[[5.849668483455163, 0.43268742707907026, 0.09974958808675849], [16.534993818387647, 0.03183662425839173, 0.38702603766870347], [3.9153271419578184, 0.8604367054198808, 0.4658268317785057], [14.95733426500107, 0.5320005717945712, 0.4111950479688451], [2.615089861297273, 0.7721717748067525, 0.10260793197727736], [12.111364439121902, 0.7327559633016469, 0.24696617027310486], [8.993121880187465, 0.7776456787036937, -0.19196144939247817], [0.5521505960518858, 0.4411567246231842, -0.18668484594331192], [0.8370992540020916, 0.8791752599435784, -0.2599094583508327], [9.158953985723315, 0.3678308715761577, -0.4474949343774952]]",8.724857726097106
6,6,0.34220772253028703,"[[5.849668483455163, 0.43268742707907026, 0.09974958808675849], [16.534993818387647, 0.03183662425839173, 0.38702603766870347], [3.9153271419578184, 0.8604367054198808, 0.4658268317785057], [14.95733426500107, 0.5320005717945712, 0.4111950479688451], [2.615089861297273, 0.7721717748067525, 0.10260793197727736], [12.111364439121902, 0.7327559633016469, 0.24696617027310486], [8.993121880187465, 0.7776456787036937, -0.19196144939247817], [0.5521505960518858, 0.4411567246231842, -0.18668484594331192], [0.8370992540020916, 0.8791752599435784, -0.2599094583508327], [9.158953985723315, 0.3678308715761577, -0.4474949343774952]]",10.179000680446626
7,7,0.34220772253028703,"[[5.849668483455163, 0.43268742707907026, 0.09974958808675849], [16.534993818387647, 0.03183662425839173, 0.38702603766870347], [3.9153271419578184, 0.8604367054198808, 0.4658268317785057], [14.95733426500107, 0.5320005717945712, 0.4111950479688451], [2.615089861297273, 0.7721717748067525, 0.10260793197727736], [12.111364439121902, 0.7327559633016469, 0.24696617027310486], [8.993121880187465, 0.7776456787036937, -0.19196144939247817], [0.5521505960518858, 0.4411567246231842, -0.18668484594331192], [0.8370992540020916, 0.8791752599435784, -0.2599094583508327], [9.158953985723315, 0.3678308715761577, -0.4474949343774952]]",11.633143634796143
8,8,0.34220772253028703,"[[5.849668483455163, 0.43268742707907026, 0.09974958808675849], [16.534993818387647, 0.03183662425839173, 0.38702603766870347], [3.9153271419578184, 0.8604367054198808, 0.4658268317785057], [14.95733426500107, 0.5320005717945712, 0.4111950479688451], [2.615089861297273, 0.7721717748067525, 0.10260793197727736], [12.111364439121902, 0.7327559633016469, 0.24696617027310486], [8.993121880187465, 0.7776456787036937, -0.19196144939247817], [0.5521505960518858, 0.4411567246231842, -0.18668484594331192], [0.8370992540020916, 0.8791752599435784, -0.2599094583508327], [9.158953985723315, 0.3678308715761577, -0.4474949343774952]]",13.087286589145661
9,9,0.34220772253028703,"[[5.849668483455163, 0.43268742707907026, 0.09974958808675849], [16.534993818387647, 0.03183662425839173, 0.38702603766870347], [3.9153271419578184, 0.8604367054198808, 0.4658268317785057], [14.95733426500107, 0.5320005717945712, 0.4111950479688451], [2.615089861297273, 0.7721717748067525, 0.10260793197727736], [12.111364439121902, 0.7327559633016469, 0.24696617027310486], [8.993121880187465, 0.7776456787036937, -0.19196144939247817], [0.5521505960518858, 0.4411567246231842, -0.18668484594331192], [0.8370992540020916, 0.8791752599435784, -0.2599094583508327], [9.158953985723315, 0.3678308715761577, -0.4474949343774952]]",14.541429543495179
