,Generations,EA Fitness Values,EA Health States,time
0,0,0.6246517757176969,"[[11.418434135395776, -0.3115524665394974, 0], [16.27954996745639, -0.05292300291305066, 0.3624327072991602], [9.376268719991703, -0.05292300291305066, 0.9426722395067654], [9.376268719991703, 0.37806768269602387, 0.3358456372191667], [9.376268719991703, 0.37806768269602387, 0.3358456372191667], [20, -0.08061721286172664, 0.18825054236850147], [20, 0.3491610798106023, 0.943072728873939], [4.600196371270478, 0.35963085524709243, 0.3865508559467137], [13.12613748661459, -0.44631937927391624, 0.1637250884291574], [1, 0.134833562125166, 0.4029854407580229]]",2.006686453819275
1,1,0.6246517757176969,"[[11.418434135395776, -0.3115524665394974, 0], [16.27954996745639, -0.05292300291305066, 0.3624327072991602], [9.376268719991703, -0.05292300291305066, 0.9426722395067654], [9.376268719991703, 0.37806768269602387, 0.3358456372191667], [9.376268719991703, 0.37806768269602387, 0.3358456372191667], [20, -0.08061721286172664, 0.18825054236850147], [20, 0.3491610798106023, 0.943072728873939], [4.600196371270478, 0.35963085524709243, 0.3865508559467137], [13.12613748661459, -0.44631937927391624, 0.1637250884291574], [1, 0.134833562125166, 0.4029854407580229]]",4.01337290763855
2,2,0.6246517757176969,"[[11.418434135395776, -0.3115524665394974, 0], [16.27954996745639, -0.05292300291305066, 0.3624327072991602], [9.376268719991703, -0.05292300291305066, 0.9426722395067654], [9.376268719991703, 0.37806768269602387, 0.3358456372191667], [9.376268719991703, 0.37806768269602387, 0.3358456372191667], [20, -0.08061721286172664, 0.18825054236850147], [20, 0.3491610798106023, 0.943072728873939], [4.600196371270478, 0.35963085524709243, 0.3865508559467137], [13.12613748661459, -0.44631937927391624, 0.1637250884291574], [1, 0.134833562125166, 0.4029854407580229]]",6.020059361457824
3,3,0.6475925885159683,"[[9.818385434235857, 0.5, 0.9001885743259995], [13.950446024154353, 0.3068510961351269, 0.06129859607506792], [15.56282470442087, -0.3634128126031352, 0.11124214792842539], [15.56282470442087, -0.3634128126031352, 0.11124214792842539], [15.56282470442087, -0.3634128126031352, 0.11124214792842539], [20, -0.31480861934814786, 0.18262219211604608], [1, -0.5, 0], [12.032256138554153, 0.18470679068074486, 0.6882706602056411], [17.045730417785567, 0.10317574625679782, 0.8915806237277561], [13.425467160092474, -0.5, 0.5004783350165748]]",8.0267458152771
4,4,0.6475925885159683,"[[9.818385434235857, 0.5, 0.9001885743259995], [13.950446024154353, 0.3068510961351269, 0.06129859607506792], [15.56282470442087, -0.3634128126031352, 0.11124214792842539], [15.56282470442087, -0.3634128126031352, 0.11124214792842539], [15.56282470442087, -0.3634128126031352, 0.11124214792842539], [20, -0.31480861934814786, 0.18262219211604608], [1, -0.5, 0], [12.032256138554153, 0.18470679068074486, 0.6882706602056411], [17.045730417785567, 0.10317574625679782, 0.8915806237277561], [13.425467160092474, -0.5, 0.5004783350165748]]",10.033432269096375
5,5,0.6953304593812665,"[[4.4700957991084564, 0.5, 0.3521809658184599], [4.4700957991084564, 0.5, 0.3521809658184599], [4.017953866052218, 0.33494112441192536, 0], [4.017953866052218, 0.33494112441192536, 0], [9.946669697920525, 0.5, 1], [1.782546699665191, 0.21738591014772737, 0.08173753671007822], [20, 0.23065771660636797, 0.949770017269492], [4.844841091228542, 0.2380317950057537, 0.7383206245539589], [4.844841091228542, 0.2380317950057537, 0.7383206245539589], [3.7110914025876744, 0.011918359698285863, 0.7627273898918866]]",12.040118722915649
6,6,0.6953304593812665,"[[4.4700957991084564, 0.5, 0.3521809658184599], [4.4700957991084564, 0.5, 0.3521809658184599], [4.017953866052218, 0.33494112441192536, 0], [4.017953866052218, 0.33494112441192536, 0], [9.946669697920525, 0.5, 1], [1.782546699665191, 0.21738591014772737, 0.08173753671007822], [20, 0.23065771660636797, 0.949770017269492], [4.844841091228542, 0.2380317950057537, 0.7383206245539589], [4.844841091228542, 0.2380317950057537, 0.7383206245539589], [3.7110914025876744, 0.011918359698285863, 0.7627273898918866]]",14.046805176734924
7,7,0.6953304593812665,"[[4.4700957991084564, 0.5, 0.3521809658184599], [4.4700957991084564, 0.5, 0.3521809658184599], [4.017953866052218, 0.33494112441192536, 0], [4.017953866052218, 0.33494112441192536, 0], [9.946669697920525, 0.5, 1], [1.782546699665191, 0.21738591014772737, 0.08173753671007822], [20, 0.23065771660636797, 0.949770017269492], [4.844841091228542, 0.2380317950057537, 0.7383206245539589], [4.844841091228542, 0.2380317950057537, 0.7383206245539589], [3.7110914025876744, 0.011918359698285863, 0.7627273898918866]]",16.0534916305542
8,8,0.7338625138616703,"[[5.629328111332399, 0.5, 0.9077005556995618], [1.675656347291266, 0.26418049572915914, 1], [1.675656347291266, 0.26418049572915914, 1], [3.71451732509897, 0.13733557651913242, 0.39770707854826326], [5.133486974128854, -0.5, 0.13758469684930025], [1, -0.34476377666156577, 0.42587950318601986], [1, 0.11024505407931068, 0.9369751608667332], [12.0659434040962, 0.034668791004879795, 0.41647041589955236], [20, -0.5, 0], [3.9030346230051824, 0.5, 0]]",18.060178084373476
9,9,0.7338625138616703,"[[5.629328111332399, 0.5, 0.9077005556995618], [1.675656347291266, 0.26418049572915914, 1], [1.675656347291266, 0.26418049572915914, 1], [3.71451732509897, 0.13733557651913242, 0.39770707854826326], [5.133486974128854, -0.5, 0.13758469684930025], [1, -0.34476377666156577, 0.42587950318601986], [1, 0.11024505407931068, 0.9369751608667332], [12.0659434040962, 0.034668791004879795, 0.41647041589955236], [20, -0.5, 0], [3.9030346230051824, 0.5, 0]]",20.06686453819275
