,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.7083398927565219,"[[13.776485672957646, 0.20598153541808895, 1], [13.653959784744343, -0.2235499191827489, 0.10769438756282956], [12.751719302718634, -0.30429192997137855, 0.14793419553360376], [10.84554660968404, -0.20350538945431945, 0.2650136379856369], [19.62204704144992, -0.0023959299139313384, 0], [12.601426006859034, 0.08815216258808406, 0.5289877474237619], [5.801722875537404, 0.3806788243450929, 0.22036028586195666], [7.052143842327794, -0.322012868082191, 0.6198882898368048], [1, -0.21745318995944474, 0.34222915420847655], [9.066646734277537, 0.5, 1]]",1.4797120761871339
1,1,0.7592498867613227,"[[18.057611558254102, 0.08237758283925523, 0.8859150150954821], [11.99670420465653, -0.3889190734386523, 0.5148073203771188], [1, -0.22042171471757668, 0.8055211042798455], [18.33022047656021, 0.27318300844668597, 0.10156876992508862], [20, 0.5, 0.01788188548333608], [17.38827572987846, -0.1861632687499384, 1], [14.299841868589954, -0.029102575123205104, 1], [7.052143842327794, -0.322012868082191, 0.37065078756602327], [16.59886446156534, 0.13832492089118434, 0.9509546237950113], [17.22367354160482, -0.08035794576674649, 0.11055601138274132]]",2.9594241523742677
2,2,0.7592498867613227,"[[18.057611558254102, 0.08237758283925523, 0.8859150150954821], [11.99670420465653, -0.3889190734386523, 0.5148073203771188], [1, -0.22042171471757668, 0.8055211042798455], [18.33022047656021, 0.27318300844668597, 0.10156876992508862], [20, 0.5, 0.01788188548333608], [17.38827572987846, -0.1861632687499384, 1], [14.299841868589954, -0.029102575123205104, 1], [7.052143842327794, -0.322012868082191, 0.37065078756602327], [16.59886446156534, 0.13832492089118434, 0.9509546237950113], [17.22367354160482, -0.08035794576674649, 0.11055601138274132]]",4.439136228561401
3,3,0.7643781932975793,"[[11.440806730205729, 0.44458608106199976, 0.9561778377902834], [6.672800095914373, -0.4115886027032335, 0.08261949323551923], [4.322774255235194, 0.5, 0.4042537766514498], [14.052007672542794, 0.19642870931156303, 1], [20, -0.17037946759953013, 0.3422019145956619], [4.694845683467413, 0.17201177839906134, 0.02457950997893843], [5.256557893402385, -0.4979082040816371, 1], [8.949457935447295, 0.5, 0.6733586836202028], [1, -0.21745318995944474, 0.17406923465417495], [5.975072787085426, 0.2962506235946154, 0.849981708214167]]",5.918848304748535
4,4,0.7643781932975793,"[[11.440806730205729, 0.44458608106199976, 0.9561778377902834], [6.672800095914373, -0.4115886027032335, 0.08261949323551923], [4.322774255235194, 0.5, 0.4042537766514498], [14.052007672542794, 0.19642870931156303, 1], [20, -0.17037946759953013, 0.3422019145956619], [4.694845683467413, 0.17201177839906134, 0.02457950997893843], [5.256557893402385, -0.4979082040816371, 1], [8.949457935447295, 0.5, 0.6733586836202028], [1, -0.21745318995944474, 0.17406923465417495], [5.975072787085426, 0.2962506235946154, 0.849981708214167]]",7.398560380935669
5,5,0.7684827553647027,"[[4.6078347213876025, 0.4503549261659484, 0.9165268958819561], [7.010835600897308, -0.002181579809196754, 0.19485199653251967], [9.759229011274325, 0.23331459542776536, 0.7598951297418157], [14.36423620723792, 0.5, 0.5766557216103015], [20, 0.0658838493131724, 0.12534385652191138], [8.28633717843161, -0.5, 1], [8.644094012201467, -0.20808017096590825, 0.2195612055136229], [10.608273394510917, 0.2795999028209852, 0.36133046937856605], [5.778109279349761, 0.27967694859557835, 0.7547215058506209], [1, -0.18222462095874525, 1]]",8.878272457122803
6,6,0.799774978967868,"[[4.6078347213876025, 0.4503549261659484, 0.9165268958819561], [5.265806815030135, -0.3889190734386523, 0.39104940233143304], [20, -0.07029391538437069, 0.46828383420586395], [12.731514853889518, -0.2252062457926999, 0.23783151220407417], [6.96009708104229, 0.19447911243210614, 0.1828501857287918], [4.694845683467413, 0.17201177839906134, 0.02457950997893843], [6.421477752184695, 0.5, 0.6876324045448324], [8.949457935447295, 0.5, 0.6733586836202028], [5.778109279349761, 0.27967694859557835, 0.7547215058506209], [1, -0.41714530853060133, 0.9905014986727041]]",10.357984533309937
7,7,0.799774978967868,"[[4.6078347213876025, 0.4503549261659484, 0.9165268958819561], [5.265806815030135, -0.3889190734386523, 0.39104940233143304], [20, -0.07029391538437069, 0.46828383420586395], [12.731514853889518, -0.2252062457926999, 0.23783151220407417], [6.96009708104229, 0.19447911243210614, 0.1828501857287918], [4.694845683467413, 0.17201177839906134, 0.02457950997893843], [6.421477752184695, 0.5, 0.6876324045448324], [8.949457935447295, 0.5, 0.6733586836202028], [5.778109279349761, 0.27967694859557835, 0.7547215058506209], [1, -0.41714530853060133, 0.9905014986727041]]",11.83769660949707
8,8,0.799774978967868,"[[4.6078347213876025, 0.4503549261659484, 0.9165268958819561], [5.265806815030135, -0.3889190734386523, 0.39104940233143304], [20, -0.07029391538437069, 0.46828383420586395], [12.731514853889518, -0.2252062457926999, 0.23783151220407417], [6.96009708104229, 0.19447911243210614, 0.1828501857287918], [4.694845683467413, 0.17201177839906134, 0.02457950997893843], [6.421477752184695, 0.5, 0.6876324045448324], [8.949457935447295, 0.5, 0.6733586836202028], [5.778109279349761, 0.27967694859557835, 0.7547215058506209], [1, -0.41714530853060133, 0.9905014986727041]]",13.317408685684205
9,9,0.799774978967868,"[[4.6078347213876025, 0.4503549261659484, 0.9165268958819561], [5.265806815030135, -0.3889190734386523, 0.39104940233143304], [20, -0.07029391538437069, 0.46828383420586395], [12.731514853889518, -0.2252062457926999, 0.23783151220407417], [6.96009708104229, 0.19447911243210614, 0.1828501857287918], [4.694845683467413, 0.17201177839906134, 0.02457950997893843], [6.421477752184695, 0.5, 0.6876324045448324], [8.949457935447295, 0.5, 0.6733586836202028], [5.778109279349761, 0.27967694859557835, 0.7547215058506209], [1, -0.41714530853060133, 0.9905014986727041]]",14.797120761871337
