,Generations,EA Fitness Values,EA Health States,time
0,0,0.7365069866152666,"[[5.973246932229684, 0.47740017686197544, 1], [3.6607213000164514, -0.10781160282790403, 0.30840686916156124], [9.867651061084448, 0.5, 0], [1, -0.006151524005057252, 0.877175144505859], [20, -0.23338595754198083, 0.3733566651057977], [12.140395498045265, 0.023907807555611615, 0.7168675430361389], [2.322856602654327, -0.09827631066038899, 1], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [8.664265627280647, -0.3801518468087811, 0.9027564022847118]]",2.011427004337311
1,1,0.7365069866152666,"[[5.973246932229684, 0.47740017686197544, 1], [3.6607213000164514, -0.10781160282790403, 0.30840686916156124], [9.867651061084448, 0.5, 0], [1, -0.006151524005057252, 0.877175144505859], [20, -0.23338595754198083, 0.3733566651057977], [12.140395498045265, 0.023907807555611615, 0.7168675430361389], [2.322856602654327, -0.09827631066038899, 1], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [8.664265627280647, -0.3801518468087811, 0.9027564022847118]]",4.022854008674622
2,2,0.7365069866152666,"[[5.973246932229684, 0.47740017686197544, 1], [3.6607213000164514, -0.10781160282790403, 0.30840686916156124], [9.867651061084448, 0.5, 0], [1, -0.006151524005057252, 0.877175144505859], [20, -0.23338595754198083, 0.3733566651057977], [12.140395498045265, 0.023907807555611615, 0.7168675430361389], [2.322856602654327, -0.09827631066038899, 1], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [8.664265627280647, -0.3801518468087811, 0.9027564022847118]]",6.034281013011932
3,3,0.7365069866152666,"[[5.973246932229684, 0.47740017686197544, 1], [3.6607213000164514, -0.10781160282790403, 0.30840686916156124], [9.867651061084448, 0.5, 0], [1, -0.006151524005057252, 0.877175144505859], [20, -0.23338595754198083, 0.3733566651057977], [12.140395498045265, 0.023907807555611615, 0.7168675430361389], [2.322856602654327, -0.09827631066038899, 1], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [8.664265627280647, -0.3801518468087811, 0.9027564022847118]]",8.045708017349243
4,4,0.7365069866152666,"[[5.973246932229684, 0.47740017686197544, 1], [3.6607213000164514, -0.10781160282790403, 0.30840686916156124], [9.867651061084448, 0.5, 0], [1, -0.006151524005057252, 0.877175144505859], [20, -0.23338595754198083, 0.3733566651057977], [12.140395498045265, 0.023907807555611615, 0.7168675430361389], [2.322856602654327, -0.09827631066038899, 1], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [8.664265627280647, -0.3801518468087811, 0.9027564022847118]]",10.057135021686554
5,5,0.7365069866152666,"[[5.973246932229684, 0.47740017686197544, 1], [3.6607213000164514, -0.10781160282790403, 0.30840686916156124], [9.867651061084448, 0.5, 0], [1, -0.006151524005057252, 0.877175144505859], [20, -0.23338595754198083, 0.3733566651057977], [12.140395498045265, 0.023907807555611615, 0.7168675430361389], [2.322856602654327, -0.09827631066038899, 1], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [8.664265627280647, -0.3801518468087811, 0.9027564022847118]]",12.068562026023864
6,6,0.7365069866152666,"[[5.973246932229684, 0.47740017686197544, 1], [3.6607213000164514, -0.10781160282790403, 0.30840686916156124], [9.867651061084448, 0.5, 0], [1, -0.006151524005057252, 0.877175144505859], [20, -0.23338595754198083, 0.3733566651057977], [12.140395498045265, 0.023907807555611615, 0.7168675430361389], [2.322856602654327, -0.09827631066038899, 1], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [4.260727649338416, -0.38482187364759923, 0.3831438734980578], [8.664265627280647, -0.3801518468087811, 0.9027564022847118]]",14.079989030361176
7,7,0.7529227753548806,"[[1.3998363337735498, -0.14327620891130868, 0.08895456925081408], [1, -0.4257546547076438, 0.5923409897497747], [1, -0.4257546547076438, 0.5923409897497747], [1.534432533143594, -0.03591405340221074, 0.5741047743124477], [1.534432533143594, -0.03591405340221074, 0.5741047743124477], [1.534432533143594, -0.03591405340221074, 0.5741047743124477], [1, 0.3041401250937744, 0.9840828179814184], [1, 0.3041401250937744, 0.9840828179814184], [19.56564252415849, 0.1802830105389374, 0.9664984617816931], [8.664910418529768, 0.1802830105389374, 0.7162800578589158]]",16.091416034698486
8,8,0.7529227753548806,"[[1.3998363337735498, -0.14327620891130868, 0.08895456925081408], [1, -0.4257546547076438, 0.5923409897497747], [1, -0.4257546547076438, 0.5923409897497747], [1.534432533143594, -0.03591405340221074, 0.5741047743124477], [1.534432533143594, -0.03591405340221074, 0.5741047743124477], [1.534432533143594, -0.03591405340221074, 0.5741047743124477], [1, 0.3041401250937744, 0.9840828179814184], [1, 0.3041401250937744, 0.9840828179814184], [19.56564252415849, 0.1802830105389374, 0.9664984617816931], [8.664910418529768, 0.1802830105389374, 0.7162800578589158]]",18.102843039035797
9,9,0.7529227753548806,"[[1.3998363337735498, -0.14327620891130868, 0.08895456925081408], [1, -0.4257546547076438, 0.5923409897497747], [1, -0.4257546547076438, 0.5923409897497747], [1.534432533143594, -0.03591405340221074, 0.5741047743124477], [1.534432533143594, -0.03591405340221074, 0.5741047743124477], [1.534432533143594, -0.03591405340221074, 0.5741047743124477], [1, 0.3041401250937744, 0.9840828179814184], [1, 0.3041401250937744, 0.9840828179814184], [19.56564252415849, 0.1802830105389374, 0.9664984617816931], [8.664910418529768, 0.1802830105389374, 0.7162800578589158]]",20.114270043373107
