,Generations,CCEA Fitness Values,Best_Sol,time
0,0,1.0924472048617098,"[[11.608547605083604, 0.13527291692165516, 0.5], [7.210204874604491, 0.49965859362144993, 0.09814567608501434], [5.136775473477927, 0.34942631137000135, -0.5], [3.680929045521981, 0.6825479182881959, 0.5], [18.333896254005282, 0, 0.12020368596023179], [0.887179042951427, 0.950461050325834, 0.49984945830557836], [2.9912729120991113, 0.16089632636445672, -0.2960104259789655], [4.440595337667423, 0.8846893573435921, -0.004987322826144322], [13.268134354211803, 1, 0.12508232884433593], [10.783732504319268, 0.8832130323178856, 0.31627834367991]]",1.3121260166168214
1,1,1.1066016244477863,"[[20, 1, 0.008823924928383292], [10.190550620274022, 0, -0.13995327777562366], [1.2155228402583984, 0.04737190880354673, -0.0204791011045002], [0.9863443010919449, 0.5580772454836205, -0.15430983056132092], [5.005530857532723, 1, -0.08552690948416825], [0.4538170230310181, 0.6902196687320139, 0.19097748945711096], [14.622843544648003, 0.2838379047343421, 0.37956878363297153], [4.440595337667423, 0.8846893573435921, -0.004987322826144322], [10.853410618630349, 0.4214306382069185, -0.3254531974827204], [0, 0.9094159424663335, -0.10423037612973356]]",2.6242520332336428
2,2,1.1150870071693073,"[[10.336630947786027, 0.46566534240838975, 0.409066646727573], [20, 0.8134985008800284, 0.20979174490678498], [7.972802297340328, 0.34203436869672366, 0.0577246766542224], [5.338122302973255, 0.9500145105806046, 0.13986378825735624], [20, 0.3902073311155947, -0.20572439859622127], [4.258522680096992, 0.6641532775100313, -0.04035264696099694], [15.654682959325836, 0.9014957781776038, -0.01810747574028875], [4.440595337667423, 0.8846893573435921, -0.004987322826144322], [1.9536304004345362, 1, -0.296858477731773], [0, 1, 0.2016448634697451]]",3.9363780498504637
3,3,1.156251979048553,"[[10.336630947786027, 0.46566534240838975, 0.409066646727573], [5.734788162668142, 0.24194241514413176, -0.2430442409033194], [6.5429155296946675, 0.18467712114443935, -0.5], [6.310489337952497, 0.325136320510387, 0.13986378825735624], [7.228239902053389, 1, -0.024903063425694066], [1.108808228383257, 0.5216193646326412, 0.24157058064249787], [6.512621531201996, 0.8161526119724118, -0.26203264655632114], [3.3464458168747213, 0.6061496352608405, 0.05121730098442581], [18.878436846836728, 0.7058543503613518, 0.5], [1.5859023276182445, 0.8670767080673701, -0.5]]",5.2485040664672855
4,4,1.156251979048553,"[[10.336630947786027, 0.46566534240838975, 0.409066646727573], [5.734788162668142, 0.24194241514413176, -0.2430442409033194], [6.5429155296946675, 0.18467712114443935, -0.5], [6.310489337952497, 0.325136320510387, 0.13986378825735624], [7.228239902053389, 1, -0.024903063425694066], [1.108808228383257, 0.5216193646326412, 0.24157058064249787], [6.512621531201996, 0.8161526119724118, -0.26203264655632114], [3.3464458168747213, 0.6061496352608405, 0.05121730098442581], [18.878436846836728, 0.7058543503613518, 0.5], [1.5859023276182445, 0.8670767080673701, -0.5]]",6.5606300830841064
5,5,1.1685958513076535,"[[4.587299056938739, 0.8890505808095156, -0.1538612082083914], [5.734788162668142, 0.24194241514413176, -0.2430442409033194], [5.136775473477927, 0.34942631137000135, -0.5], [0, 0.6857814913449289, -0.18547106366359545], [7.228239902053389, 1, -0.024903063425694066], [17.29142005467898, 0.792862395265185, 0.42984784399392617], [9.546007503874742, 1, -0.12242042850363422], [12.181323610658927, 0.631166761822206, -0.25704910569691763], [0.8952170908413584, 0.8271968509400898, 0.5], [7.60900892593385, 0.48947615213994033, 0.13124909102559648]]",7.872756099700927
6,6,1.183954983361128,"[[5.653540691106361, 0.3173976992087408, 0.19371335412290258], [6.24583939129584, 0.3726983355595487, -0.2964975194139735], [0, 0.9556468990397686, -0.2799278564234557], [0.9863443010919449, 0.5580772454836205, -0.15430983056132092], [19.821684938881603, 0, -0.19990514275111293], [16.184617381382758, 1, -0.5], [6.165408429748812, 0.36685319390212334, 0.3638342367384195], [4.218620266097477, 0.45907149462436475, 0.5], [12.355199492837592, 0.5236632680252535, 0.3718112724930144], [1.1995227230192431, 1, -0.010971232216843207]]",9.184882116317748
7,7,1.1867889335601531,"[[8.719974108160047, 0.2075486728902443, -0.18002877476438878], [6.394373805011177, 0.7565782216175935, -0.1603966496287027], [17.25879124099785, 0.08780781416587657, -0.3520045028199944], [4.760301906085635, 0.23009309660861962, 0.18845244701684283], [7.228239902053389, 1, -0.024903063425694066], [19.523200372632758, 0.1410527693481356, 0.4513609709332843], [2.9912729120991113, 0.16089632636445672, -0.2960104259789655], [4.586325857450196, 0.751593322639156, -0.09763138065865712], [6.496781084321358, 0.3904662128005305, 0.28745101699961007], [8.943393260517396, 0.6702056729676786, 0.28455519524877954]]",10.497008132934571
8,8,1.19767575776942,"[[4.587299056938739, 0.8890505808095156, -0.1538612082083914], [6.394373805011177, 0.7565782216175935, -0.1603966496287027], [1.4320285639412573, 1, -0.5], [0, 0.6857814913449289, -0.18547106366359545], [0, 1, -0.5], [17.44325197078146, 0, 0.4513609709332843], [0, 0.4080734316762279, -0.5], [2.3818285015928806, 0.5503180287235776, 0.5], [7.654299479113477, 1, -0.02195455016274772], [15.027112906768872, 0.12904072746956058, -0.5]]",11.809134149551392
9,9,1.2138942320887405,"[[4.587299056938739, 0.8890505808095156, -0.1538612082083914], [4.2802931532484685, 0.7979655563339432, -0.4127579091861945], [1.1251346758720575, 0.13014295432274325, -0.08139998460653529], [0, 0.6857814913449289, -0.18547106366359545], [0, 1, -0.5], [9.698231347583217, 0.9608804590398825, -0.5], [4.25890265636272, 0.10149190616586043, -0.11198335977404522], [4.218620266097477, 0.700715826520418, 0.5], [9.927673374330938, 1, -0.4227828280582402], [1.1995227230192431, 1, -0.010971232216843207]]",13.121260166168213
