,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.7207441874365961,"[[3.088763201906009, -0.1787922471193817, 0.881843533866249], [14.957515592252998, -0.2110268854336389, 0.4352576702093178], [10.33879984577247, 0.25051364220801603, 0], [2.897968773683044, 0.12093008341730438, 0.8696909592443312], [2.316326847712634, -0.20637676264105698, 0.14608710827206428], [20, -0.4294754545456853, 0], [1, -0.40070644014485435, 0.6502133783640209], [1, 0.4800297724151201, 0.14687452441753301], [6.015848211679486, 0.2299166933973758, 0.5666423905440563], [8.011484848451127, 0.3199746554054036, 0.6153466434874948]]",2.043564100265503
1,1,0.7593941537899994,"[[2.6466408135059463, 0.5, 0.9399736693051197], [2.7293136946317187, -0.044805784350703926, 0.36966058703353233], [1.6434967933667237, 0.5, 0], [4.650265459500849, 0.2130253892441405, 0.713852668178642], [1, 0.4328544620599979, 0.3509166670209775], [19.610997562425087, -0.02248716516303731, 0.9066253448612795], [1, -0.20508375136542017, 0.8196603690901062], [12.441539099286043, -0.15361739653905232, 0.35770478802364775], [6.244918920537913, -0.34585656138244725, 0.9660815856580859], [8.011484848451127, -0.5, 0.3015523887122893]]",4.087128200531006
2,2,0.765505435910542,"[[15.667547299285133, -0.5, 0], [12.03628983900275, 0.39151249544702993, 0.22345676368057554], [3.0260732396230132, -0.03376795480113781, 0], [1, -0.2799528914893542, 0.9605136745663125], [2.28661266304617, 0.5, 0.34450351758447506], [20, 0.056947340380904904, 0.6797696980082822], [1, -0.5, 0.8443162325183571], [4.889224036582885, -0.478776477979562, 0.4177167232464418], [1.5012232338491174, -0.17219856591423544, 0.23977980470517726], [8.011484848451127, -0.5, 0.6907819747282073]]",6.130692300796508
3,3,0.809563300845763,"[[1.7648165771658204, 0.2538452419755682, 0.16332512836484364], [20, 0.3441528963835305, 0.3166322529322815], [1, 0.09274608859318385, 0.37036257206715323], [1, -0.26007465877475655, 0.9239149871155112], [1, 0.4328544620599979, 0.2605430297137348], [1.5737177370052748, -0.2914922599720227, 0.9261463472464747], [1, -0.5, 0.6502133783640209], [1, 0.11199508866785687, 0.6227597928064362], [6.244918920537913, -0.34585656138244725, 0.9660815856580859], [1, -0.2319799652660993, 1]]",8.174256401062012
4,4,0.809563300845763,"[[1.7648165771658204, 0.2538452419755682, 0.16332512836484364], [20, 0.3441528963835305, 0.3166322529322815], [1, 0.09274608859318385, 0.37036257206715323], [1, -0.26007465877475655, 0.9239149871155112], [1, 0.4328544620599979, 0.2605430297137348], [1.5737177370052748, -0.2914922599720227, 0.9261463472464747], [1, -0.5, 0.6502133783640209], [1, 0.11199508866785687, 0.6227597928064362], [6.244918920537913, -0.34585656138244725, 0.9660815856580859], [1, -0.2319799652660993, 1]]",10.217820501327514
5,5,0.8109289191995379,"[[7.215833643507845, -0.4756991551679717, 0.8402914649494092], [4.5754972243227865, -0.47551373822968324, 0.7560826746939258], [3.0260732396230132, -0.03376795480113781, 0], [1, 0.0237986526197361, 0.8824469902807865], [2.28661266304617, 0.5, 0.34450351758447506], [20, -0.22677613633508822, 0.9435407359953742], [1, -0.20508375136542017, 0.8196603690901062], [13.046296365856563, -0.11903841914082536, 0.6937051130820534], [1.5012232338491174, -0.17219856591423544, 0.23977980470517726], [3.1319773642405053, -0.4269052808432978, 0.9737484224429872]]",12.261384601593017
6,6,0.8355642336154847,"[[1.7648165771658204, 0.0828412243482961, 0.16332512836484364], [8.303536512722822, -0.5, 0], [4.62945163010464, -0.5, 1], [1, -0.16985286151171342, 1], [1, 0.12199878169418327, 0.3334758460760194], [20, 0.056947340380904904, 0.6797696980082822], [1.3326100520778816, 0.0547970613675946, 0.4744121646585528], [1.2095045398715438, -0.478776477979562, 0.6869258928599138], [2.3613306016246494, -0.5, 1], [1, -0.2319799652660993, 1]]",14.304948701858521
7,7,0.8479209063953312,"[[1, -0.3463083569821262, 1], [20, 0.5, 0.25584356553947646], [1, 0.2010643395587458, 0.37596152909786146], [1, -0.295678504045091, 0.7813095221521988], [3.2507152848003797, 0.4387929525275854, 0.2897621856963067], [1, -0.2699125956997917, 0.7390840253064057], [1, -0.5, 0.6502133783640209], [1, 0.11199508866785687, 0.6227597928064362], [1.5012232338491174, -0.196602080206025, 0.5072297345584145], [1, -0.35675423662008915, 1]]",16.348512802124024
8,8,0.8479209063953312,"[[1, -0.3463083569821262, 1], [20, 0.5, 0.25584356553947646], [1, 0.2010643395587458, 0.37596152909786146], [1, -0.295678504045091, 0.7813095221521988], [3.2507152848003797, 0.4387929525275854, 0.2897621856963067], [1, -0.2699125956997917, 0.7390840253064057], [1, -0.5, 0.6502133783640209], [1, 0.11199508866785687, 0.6227597928064362], [1.5012232338491174, -0.196602080206025, 0.5072297345584145], [1, -0.35675423662008915, 1]]",18.392076902389526
9,9,0.8479209063953312,"[[1, -0.3463083569821262, 1], [20, 0.5, 0.25584356553947646], [1, 0.2010643395587458, 0.37596152909786146], [1, -0.295678504045091, 0.7813095221521988], [3.2507152848003797, 0.4387929525275854, 0.2897621856963067], [1, -0.2699125956997917, 0.7390840253064057], [1, -0.5, 0.6502133783640209], [1, 0.11199508866785687, 0.6227597928064362], [1.5012232338491174, -0.196602080206025, 0.5072297345584145], [1, -0.35675423662008915, 1]]",20.43564100265503
