,Generations,EA Fitness Values,EA Health States,time
15,15,0.8497774154899493,"[[1, -0.372398342227407, 0.5794640436736627], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [2.2284941128751106, 0.342437235297405, 0.02541024219298508], [12.132088413646873, 0.06400979499283818, 0.8525310764953171], [20, -0.3852775848009701, 0.39535899431224236], [4.784386364208828, -0.27965041892099524, 0.171039747144348]]",32.10315231323242
16,16,0.8497774154899493,"[[1, -0.372398342227407, 0.5794640436736627], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [2.2284941128751106, 0.342437235297405, 0.02541024219298508], [12.132088413646873, 0.06400979499283818, 0.8525310764953171], [20, -0.3852775848009701, 0.39535899431224236], [4.784386364208828, -0.27965041892099524, 0.171039747144348]]",34.109599332809445
17,17,0.8497774154899493,"[[1, -0.372398342227407, 0.5794640436736627], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [2.2284941128751106, 0.342437235297405, 0.02541024219298508], [12.132088413646873, 0.06400979499283818, 0.8525310764953171], [20, -0.3852775848009701, 0.39535899431224236], [4.784386364208828, -0.27965041892099524, 0.171039747144348]]",36.116046352386476
18,18,0.8497774154899493,"[[1, -0.372398342227407, 0.5794640436736627], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [2.2284941128751106, 0.342437235297405, 0.02541024219298508], [12.132088413646873, 0.06400979499283818, 0.8525310764953171], [20, -0.3852775848009701, 0.39535899431224236], [4.784386364208828, -0.27965041892099524, 0.171039747144348]]",38.1224933719635
19,19,0.8497774154899493,"[[1, -0.372398342227407, 0.5794640436736627], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [2.2284941128751106, 0.342437235297405, 0.02541024219298508], [12.132088413646873, 0.06400979499283818, 0.8525310764953171], [20, -0.3852775848009701, 0.39535899431224236], [4.784386364208828, -0.27965041892099524, 0.171039747144348]]",40.128940391540525
20,20,0.8497774154899493,"[[1, -0.372398342227407, 0.5794640436736627], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [2.2284941128751106, 0.342437235297405, 0.02541024219298508], [12.132088413646873, 0.06400979499283818, 0.8525310764953171], [20, -0.3852775848009701, 0.39535899431224236], [4.784386364208828, -0.27965041892099524, 0.171039747144348]]",42.135387411117556
21,21,0.8497774154899493,"[[1, -0.372398342227407, 0.5794640436736627], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [2.2284941128751106, 0.342437235297405, 0.02541024219298508], [12.132088413646873, 0.06400979499283818, 0.8525310764953171], [20, -0.3852775848009701, 0.39535899431224236], [4.784386364208828, -0.27965041892099524, 0.171039747144348]]",44.14183443069458
22,22,0.8497774154899493,"[[1, -0.372398342227407, 0.5794640436736627], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [2.2284941128751106, 0.342437235297405, 0.02541024219298508], [12.132088413646873, 0.06400979499283818, 0.8525310764953171], [20, -0.3852775848009701, 0.39535899431224236], [4.784386364208828, -0.27965041892099524, 0.171039747144348]]",46.148281450271604
23,23,0.8497774154899493,"[[1, -0.372398342227407, 0.5794640436736627], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [2.2284941128751106, 0.342437235297405, 0.02541024219298508], [12.132088413646873, 0.06400979499283818, 0.8525310764953171], [20, -0.3852775848009701, 0.39535899431224236], [4.784386364208828, -0.27965041892099524, 0.171039747144348]]",48.154728469848635
24,24,0.8497774154899493,"[[1, -0.372398342227407, 0.5794640436736627], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [1, -0.26250776581856783, 1], [2.2284941128751106, 0.342437235297405, 0.02541024219298508], [12.132088413646873, 0.06400979499283818, 0.8525310764953171], [20, -0.3852775848009701, 0.39535899431224236], [4.784386364208828, -0.27965041892099524, 0.171039747144348]]",50.16117548942566
25,25,0.8670263959144249,"[[1, -0.13625766250927415, 0.3319317049512317], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.5, 0.4561851521956999], [2.9318451518183832, 0.19058653755788163, 1], [20, 0.19058653755788163, 0.4497505937484639], [5.250331622644536, -0.3884229577339757, 1]]",52.16762250900268
26,26,0.8670263959144249,"[[1, -0.13625766250927415, 0.3319317049512317], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.5, 0.4561851521956999], [2.9318451518183832, 0.19058653755788163, 1], [20, 0.19058653755788163, 0.4497505937484639], [5.250331622644536, -0.3884229577339757, 1]]",54.174069528579714
27,27,0.8670263959144249,"[[1, -0.13625766250927415, 0.3319317049512317], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.5, 0.4561851521956999], [2.9318451518183832, 0.19058653755788163, 1], [20, 0.19058653755788163, 0.4497505937484639], [5.250331622644536, -0.3884229577339757, 1]]",56.18051654815674
28,28,0.8670263959144249,"[[1, -0.13625766250927415, 0.3319317049512317], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.5, 0.4561851521956999], [2.9318451518183832, 0.19058653755788163, 1], [20, 0.19058653755788163, 0.4497505937484639], [5.250331622644536, -0.3884229577339757, 1]]",58.18696356773376
29,29,0.8670263959144249,"[[1, -0.13625766250927415, 0.3319317049512317], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.5, 0.4561851521956999], [2.9318451518183832, 0.19058653755788163, 1], [20, 0.19058653755788163, 0.4497505937484639], [5.250331622644536, -0.3884229577339757, 1]]",60.193410587310794
30,30,0.8670263959144249,"[[1, -0.13625766250927415, 0.3319317049512317], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.5, 0.4561851521956999], [2.9318451518183832, 0.19058653755788163, 1], [20, 0.19058653755788163, 0.4497505937484639], [5.250331622644536, -0.3884229577339757, 1]]",62.19985760688782
31,31,0.8670263959144249,"[[1, -0.13625766250927415, 0.3319317049512317], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.5, 0.4561851521956999], [2.9318451518183832, 0.19058653755788163, 1], [20, 0.19058653755788163, 0.4497505937484639], [5.250331622644536, -0.3884229577339757, 1]]",64.20630462646484
32,32,0.8670263959144249,"[[1, -0.13625766250927415, 0.3319317049512317], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.5, 0.4561851521956999], [2.9318451518183832, 0.19058653755788163, 1], [20, 0.19058653755788163, 0.4497505937484639], [5.250331622644536, -0.3884229577339757, 1]]",66.21275164604187
33,33,0.8670263959144249,"[[1, -0.13625766250927415, 0.3319317049512317], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.5, 0.4561851521956999], [2.9318451518183832, 0.19058653755788163, 1], [20, 0.19058653755788163, 0.4497505937484639], [5.250331622644536, -0.3884229577339757, 1]]",68.21919866561889
34,34,0.8670263959144249,"[[1, -0.13625766250927415, 0.3319317049512317], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.5, 0.4561851521956999], [2.9318451518183832, 0.19058653755788163, 1], [20, 0.19058653755788163, 0.4497505937484639], [5.250331622644536, -0.3884229577339757, 1]]",70.22564568519593
