,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.7705524736101488,"[[10.071819819454168, 0.08189939813347036, 0.320932417435934], [17.81942557903229, 0.24706636914170094, 0.23175433953351504], [5.502422936360083, 0.30033509435132943, -0.3078203362392494], [6.6027055148401095, 0.51809602020574, -0.4752948314427766], [0, 0.6926529272642599, 0.2673381685444508], [2.53355295233308, 0.6387152211239727, 0.05392320853141486], [2.7794168414668485, 0.3673908795066396, -0.20341509270089198], [0, 0.6413526373161104, -0.3437527098539703], [5.138051930399625, 0.47234927010702715, -0.08849280604076609], [16.100739999178465, 0.8495871660138952, -0.4028998494417113]]",1.2699978971481323
1,1,0.8094314919072236,"[[6.761828846344482, 0.4441981810244319, -0.20495152785152304], [7.069459496974821, 0.4740617722024263, 0.28387676509383597], [2.014261614365446, 0.8051257066993502, -0.45393032784850573], [6.6027055148401095, 0.51809602020574, -0.4752948314427766], [0.25256510064329607, 0.7429060704932254, 0.2860147329538902], [1.7231046520597246, 1, 0.5], [2.7794168414668485, 0.3673908795066396, -0.5], [7.943533979685512, 0.7083089088879857, -0.4963679862648766], [10.574759421643403, 0.7947672773249826, 0.1369656365170098], [6.972746014463862, 0.870725564430259, -0.10851949392411506]]",2.5399957942962645
2,2,0.8475020479866388,"[[4.5793220740636755, 0.588542497788464, -0.375690714860477], [8.767811841207855, 0.5873318030819457, 0.36541639467106485], [3.7908309216968323, 0.6080410189362523, -0.01044317857720517], [0, 0.6846826753170634, 0.5], [0.25256510064329607, 0.7429060704932254, 0.2860147329538902], [20, 0.263732451110449, -0.21030086316018448], [5.606444689720545, 0.8903625782728163, -0.3202754258073841], [3.4831968614080333, 0.6617785452217704, -0.5], [9.456837307573917, 0.8926058349372075, 0.4365020180087585], [20, 0.6016395481259335, 0.5]]",3.809993691444397
3,3,0.8807720403208568,"[[11.26578522299626, 0.7408494868687228, 0.12583269302731234], [9.09908019064276, 0.7433783518075795, -0.2597773608791695], [5.654819166593336, 0.9800502423312534, -0.025516271860962142], [0, 0.6846826753170634, 0.5], [9.034388892492514, 0.0645322452915843, -0.45731041016828144], [1.9309997138257342, 0.4485434239606019, 0.5], [2.7794168414668485, 0.3673908795066396, -0.5], [2.67681946203782, 0.5106100839681904, -0.5], [5.788691287312841, 0.22731414157634222, -0.5], [9.709047373685806, 0.5714125151577469, 0.34698004652563985]]",5.079991588592529
4,4,0.8855732754352807,"[[0, 1, -0.5], [7.069459496974821, 0.4740617722024263, 0.28387676509383597], [8.993787702400033, 0.6341125254241663, -0.5], [0, 1, -0.5], [0.25256510064329607, 0.7429060704932254, 0.2860147329538902], [1.9309997138257342, 0.4485434239606019, 0.5], [7.698757113707422, 0.3673908795066396, -0.5], [20, 0.8103752018616582, 0.21865387896509372], [5.788691287312841, 0.3717350753777455, -0.20588404799816568], [6.972746014463862, 0.870725564430259, 0.4352598555258503]]",6.349989485740662
5,5,0.8855732754352807,"[[0, 1, -0.5], [7.069459496974821, 0.4740617722024263, 0.28387676509383597], [8.993787702400033, 0.6341125254241663, -0.5], [0, 1, -0.5], [0.25256510064329607, 0.7429060704932254, 0.2860147329538902], [1.9309997138257342, 0.4485434239606019, 0.5], [7.698757113707422, 0.3673908795066396, -0.5], [20, 0.8103752018616582, 0.21865387896509372], [5.788691287312841, 0.3717350753777455, -0.20588404799816568], [6.972746014463862, 0.870725564430259, 0.4352598555258503]]",7.619987382888794
6,6,0.8855732754352807,"[[0, 1, -0.5], [7.069459496974821, 0.4740617722024263, 0.28387676509383597], [8.993787702400033, 0.6341125254241663, -0.5], [0, 1, -0.5], [0.25256510064329607, 0.7429060704932254, 0.2860147329538902], [1.9309997138257342, 0.4485434239606019, 0.5], [7.698757113707422, 0.3673908795066396, -0.5], [20, 0.8103752018616582, 0.21865387896509372], [5.788691287312841, 0.3717350753777455, -0.20588404799816568], [6.972746014463862, 0.870725564430259, 0.4352598555258503]]",8.889985280036926
7,7,0.9055344734524241,"[[2.3276253957471447, 0.18547101923186865, 0.5], [4.127966073996446, 1, 0.3241386714337573], [3.1169829988245383, 0.6626199040242966, -0.3290125728445077], [2.5357879786863755, 1, -0.2782347531649978], [9.337211727948816, 0.7429060704932254, 0.2860147329538902], [3.727613763446427, 0.9808817937259947, 0.3505868464386853], [7.012509062821448, 0.3368123509176522, 0.18002314280568987], [3.4831968614080333, 0.9712906309625257, 0.00034603365328197966], [4.315622714838717, 0.47234927010702715, -0.31624509871319983], [4.332543968412453, 0.9513210932315043, 0.5]]",10.159983177185058
8,8,0.9055344734524241,"[[2.3276253957471447, 0.18547101923186865, 0.5], [4.127966073996446, 1, 0.3241386714337573], [3.1169829988245383, 0.6626199040242966, -0.3290125728445077], [2.5357879786863755, 1, -0.2782347531649978], [9.337211727948816, 0.7429060704932254, 0.2860147329538902], [3.727613763446427, 0.9808817937259947, 0.3505868464386853], [7.012509062821448, 0.3368123509176522, 0.18002314280568987], [3.4831968614080333, 0.9712906309625257, 0.00034603365328197966], [4.315622714838717, 0.47234927010702715, -0.31624509871319983], [4.332543968412453, 0.9513210932315043, 0.5]]",11.429981074333192
9,9,0.9090954040767975,"[[6.6095069037445295, 0.18547101923186865, -0.5], [3.8078052469027495, 1, -0.5], [1.5378343273852737, 0.9509392582521631, -0.5], [0, 0.4645642381991072, -0.1872690623231536], [0.25256510064329607, 0.7429060704932254, 0.2860147329538902], [1.9309997138257342, 0.4485434239606019, 0.5], [2.7794168414668485, 0.3673908795066396, -0.20341509270089198], [3.4831968614080333, 0.9712906309625257, 0.00034603365328197966], [1.3515845253529513, 1, 0.5], [5.896905093206661, 0.7156203997592925, 0.28377525509924506]]",12.699978971481324
