,Generations,EA Fitness Values,EA Health States,time
0,0,0.32498052618534196,"[[13.625885453115032, 0.012223727658089087, -0.038378129478424394], [20, 0.322641336794077, 0.3561204638491281], [7.2461501880066965, 1, -0.13131531683787023], [2.275674101426781, 1, -0.4604826482427109], [6.695567757860173, 0, -0.49780937517277885], [6.1472862290886185, 0.7889656679585078, 0.1118194133715241], [14.192815141636052, 0.5380351481627828, -0.3648636275756163], [0, 0.5028639067562057, 0.019056750608738987], [1.2612806957432818, 0.8543369677163761, 0.31198911807495755], [1.2612806957432818, 0.6506673760778673, 0.03559863493462967]]",1.0938410258293152
1,1,0.3300434585730767,"[[0, 0.7607293128175423, -0.5], [18.299077300036796, 0.3601019792129255, 0.11758911590615279], [18.299077300036796, 0.29123730633565725, -0.40793368418703563], [0, 1, 0.5], [18.77999458714357, 0.8602608511096175, 0.5], [12.85894837733178, 0.6430824530906565, 0.5], [0, 0.29508468602486637, 0.4174595148704953], [6.283620723443027, 0.5036128255349015, -0.5], [8.341036652484377, 1, -0.39320156724420596], [7.7159315342085435, 0.8086786495228646, -0.5]]",2.1876820516586304
2,2,0.3362797436530827,"[[17.45506156635604, 0.25082725943864403, -0.4285794320478363], [17.45506156635604, 0.25082725943864403, -0.4285794320478363], [19.831788911579476, 0.168785285915923, 0.20432158556234392], [19.46212481239476, 0.7788394620320787, 0.2370352913624189], [7.79630060474808, 0.44928400721398387, -0.5], [6.893854822188277, 0.17014479307012675, -0.5], [5.037845607570452, 0.49641933597870236, -0.37184595715486896], [5.176535487847548, 0.9429392579967493, -0.18262758988477718], [5.176535487847548, 0.9429392579967493, 0.4944623369361924], [7.495703857469741, 0.79636549595847, 0.2759296460796378]]",3.2815230774879454
3,3,0.3362797436530827,"[[17.45506156635604, 0.25082725943864403, -0.4285794320478363], [17.45506156635604, 0.25082725943864403, -0.4285794320478363], [19.831788911579476, 0.168785285915923, 0.20432158556234392], [19.46212481239476, 0.7788394620320787, 0.2370352913624189], [7.79630060474808, 0.44928400721398387, -0.5], [6.893854822188277, 0.17014479307012675, -0.5], [5.037845607570452, 0.49641933597870236, -0.37184595715486896], [5.176535487847548, 0.9429392579967493, -0.18262758988477718], [5.176535487847548, 0.9429392579967493, 0.4944623369361924], [7.495703857469741, 0.79636549595847, 0.2759296460796378]]",4.375364103317261
4,4,0.3450816013763677,"[[20, 0, -0.5], [20, 0.16190985145128867, 0.1453229367818419], [1.103123134231681, 1, -0.5], [0, 0.462671241239318, -0.5], [0, 0.462671241239318, -0.5], [0, 0.462671241239318, -0.5], [18.584943209268097, 1, -0.1987771156000156], [6.804552132995771, 0.47402287116589414, 0.5], [0, 1, 0.1775236269549042], [0, 0.2830968620118857, 0.3196103185804559]]",5.469205129146576
5,5,0.3450816013763677,"[[20, 0, -0.5], [20, 0.16190985145128867, 0.1453229367818419], [1.103123134231681, 1, -0.5], [0, 0.462671241239318, -0.5], [0, 0.462671241239318, -0.5], [0, 0.462671241239318, -0.5], [18.584943209268097, 1, -0.1987771156000156], [6.804552132995771, 0.47402287116589414, 0.5], [0, 1, 0.1775236269549042], [0, 0.2830968620118857, 0.3196103185804559]]",6.563046154975891
6,6,0.3450816013763677,"[[20, 0, -0.5], [20, 0.16190985145128867, 0.1453229367818419], [1.103123134231681, 1, -0.5], [0, 0.462671241239318, -0.5], [0, 0.462671241239318, -0.5], [0, 0.462671241239318, -0.5], [18.584943209268097, 1, -0.1987771156000156], [6.804552132995771, 0.47402287116589414, 0.5], [0, 1, 0.1775236269549042], [0, 0.2830968620118857, 0.3196103185804559]]",7.656887180805207
7,7,0.3498108750062866,"[[14.99577136581316, 0.19022632827514335, -0.4891128525754401], [19.78113362698668, 0.5337519161588009, 0.4184110065285226], [0, 0.9666238121423043, -0.5], [0, 0.7302401390891012, -0.33140867094487203], [0, 0.7302401390891012, -0.33140867094487203], [0, 0.7302401390891012, -0.33140867094487203], [20, 0.8920851660775163, -0.42384132207076697], [6.804552132995771, 0.8920851660775163, 0.5], [6.804552132995771, 1, 0.1775236269549042], [0, 0.2974107434733757, 0.2478236258919076]]",8.750728206634522
8,8,0.3498108750062866,"[[14.99577136581316, 0.19022632827514335, -0.4891128525754401], [19.78113362698668, 0.5337519161588009, 0.4184110065285226], [0, 0.9666238121423043, -0.5], [0, 0.7302401390891012, -0.33140867094487203], [0, 0.7302401390891012, -0.33140867094487203], [0, 0.7302401390891012, -0.33140867094487203], [20, 0.8920851660775163, -0.42384132207076697], [6.804552132995771, 0.8920851660775163, 0.5], [6.804552132995771, 1, 0.1775236269549042], [0, 0.2974107434733757, 0.2478236258919076]]",9.844569232463837
9,9,0.3498108750062866,"[[14.99577136581316, 0.19022632827514335, -0.4891128525754401], [19.78113362698668, 0.5337519161588009, 0.4184110065285226], [0, 0.9666238121423043, -0.5], [0, 0.7302401390891012, -0.33140867094487203], [0, 0.7302401390891012, -0.33140867094487203], [0, 0.7302401390891012, -0.33140867094487203], [20, 0.8920851660775163, -0.42384132207076697], [6.804552132995771, 0.8920851660775163, 0.5], [6.804552132995771, 1, 0.1775236269549042], [0, 0.2974107434733757, 0.2478236258919076]]",10.938410258293152
