,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.7802638624818832,"[[7.037803576788407, 0.12347970953614429, 0.2561020834228066], [10.421937078100445, -0.13297525720519165, 0], [8.693830293606489, -0.35472911537867424, 0.9442958919426052], [12.52985153282266, -0.13455877793972154, 0.6840834861767839], [14.186848432218575, 0.176925063147581, 0.937975630984702], [20, 0.5, 0.36889388528387834], [4.511444162912025, 0.2238402183095024, 1], [5.776935076136122, 0.18701272383051412, 0.723203122545897], [1, 0.5, 1], [2.7024631570707633, -0.4767135346115978, 0.3100672816892446]]",2.0379125475883484
1,1,0.7802638624818832,"[[7.037803576788407, 0.12347970953614429, 0.2561020834228066], [10.421937078100445, -0.13297525720519165, 0], [8.693830293606489, -0.35472911537867424, 0.9442958919426052], [12.52985153282266, -0.13455877793972154, 0.6840834861767839], [14.186848432218575, 0.176925063147581, 0.937975630984702], [20, 0.5, 0.36889388528387834], [4.511444162912025, 0.2238402183095024, 1], [5.776935076136122, 0.18701272383051412, 0.723203122545897], [1, 0.5, 1], [2.7024631570707633, -0.4767135346115978, 0.3100672816892446]]",4.075825095176697
2,2,0.7802638624818832,"[[7.037803576788407, 0.12347970953614429, 0.2561020834228066], [10.421937078100445, -0.13297525720519165, 0], [8.693830293606489, -0.35472911537867424, 0.9442958919426052], [12.52985153282266, -0.13455877793972154, 0.6840834861767839], [14.186848432218575, 0.176925063147581, 0.937975630984702], [20, 0.5, 0.36889388528387834], [4.511444162912025, 0.2238402183095024, 1], [5.776935076136122, 0.18701272383051412, 0.723203122545897], [1, 0.5, 1], [2.7024631570707633, -0.4767135346115978, 0.3100672816892446]]",6.113737642765045
3,3,0.7897206190910728,"[[7.037803576788407, 0.12347970953614429, 0.2561020834228066], [7.380412224426848, -0.2620690888878109, 0.9353192311069325], [7.823376095131195, 0.4462325707072172, 0.5806201094098618], [14.12106419930629, -0.20834016619786225, 0.9561556642865934], [9.38957517924969, 0.43402414056354655, 0.556468080971051], [8.438930768578672, -0.5, 0.5261760894627221], [20, 0.5, 0.43965046193432555], [5.5389069141691625, 0.3450883719635385, 0.9013616400576376], [1.0576671839566196, 0.4477564849046304, 0.64684748117554], [5.136481723865973, -0.17165324455162628, 0.13743849108437473]]",8.151650190353394
4,4,0.7908869864608569,"[[4.740071342614216, -0.3533163787125798, 0.8609653900369743], [6.455092715194663, 0.4678128101178133, 0], [4.347879885842612, 0.5, 0.056368936231315614], [5.877093688538754, 0.5, 0.8610506879293132], [9.38957517924969, 0.43402414056354655, 0.29077160059595974], [7.238771359222223, 0.5, 0.5569906445521559], [20, 0.4205499243243359, 0.8014860726440287], [1, 0.08698885038659077, 0.9278167140368683], [5.7687440963051655, 0.31834450883175025, 0.8037499727817069], [5.136481723865973, -0.17165324455162628, 0.6930928288646488]]",10.189562737941742
5,5,0.7963277352333997,"[[2.972220420618476, 0.19110592810465485, 0.38370353259319406], [1, -0.24674942478413414, 0], [1, 0.5, 0.23787481870403396], [12.52985153282266, -0.13455877793972154, 1], [1, -0.3055949758774231, 0.743789862464531], [1.9336993332185433, -0.4361668586155966, 0.46022353262078725], [20, -0.15696896908495328, 0.6157547580839317], [5.5389069141691625, -0.1483661303942652, 0.5812560962167582], [1, 0.271122971912681, 0.4289407952463472], [2.0371956618426283, -0.5, 0.9762569640608947]]",12.22747528553009
6,6,0.8398845121249516,"[[8.435175869305894, -0.37585755420261374, 0.7108993361822203], [7.113381320610182, -0.5, 0.987122050990586], [4.386942190029691, 0.1900295136416425, 1], [3.1582728739339836, 0.4601716950461351, 0.8818300877431984], [12.514018432091287, -0.38928045102411024, 1], [3.66218210843968, -0.028835787786606115, 0.33856977583282755], [20, 0.4205499243243359, 0.8014860726440287], [1, 0.413806921680537, 0.9834948033053978], [5.7687440963051655, 0.31834450883175025, 1], [5.136481723865973, -0.17165324455162628, 0.13743849108437473]]",14.265387833118439
7,7,0.8398845121249516,"[[8.435175869305894, -0.37585755420261374, 0.7108993361822203], [7.113381320610182, -0.5, 0.987122050990586], [4.386942190029691, 0.1900295136416425, 1], [3.1582728739339836, 0.4601716950461351, 0.8818300877431984], [12.514018432091287, -0.38928045102411024, 1], [3.66218210843968, -0.028835787786606115, 0.33856977583282755], [20, 0.4205499243243359, 0.8014860726440287], [1, 0.413806921680537, 0.9834948033053978], [5.7687440963051655, 0.31834450883175025, 1], [5.136481723865973, -0.17165324455162628, 0.13743849108437473]]",16.303300380706787
8,8,0.8398845121249516,"[[8.435175869305894, -0.37585755420261374, 0.7108993361822203], [7.113381320610182, -0.5, 0.987122050990586], [4.386942190029691, 0.1900295136416425, 1], [3.1582728739339836, 0.4601716950461351, 0.8818300877431984], [12.514018432091287, -0.38928045102411024, 1], [3.66218210843968, -0.028835787786606115, 0.33856977583282755], [20, 0.4205499243243359, 0.8014860726440287], [1, 0.413806921680537, 0.9834948033053978], [5.7687440963051655, 0.31834450883175025, 1], [5.136481723865973, -0.17165324455162628, 0.13743849108437473]]",18.341212928295135
9,9,0.8416779819197839,"[[2.4408727716137824, 0.45157500052850225, 1], [1.3690669278576775, -0.24012010131975883, 0.9056359003668668], [4.347879885842612, 0.5, 1], [3.1582728739339836, 0.4601716950461351, 0.8818300877431984], [1, 0.17247267737478483, 0.43171172184435286], [1.7234415902353177, 0.11979603336152042, 0.017599516045839203], [20, 0.45790996263473666, 0.8454967598397808], [1, -0.5, 0.9683588528250201], [7.452745422955751, -0.31514758873418713, 0.4209526137344553], [2.2293007045407442, -0.03762600138045277, 0.6451183213506932]]",20.379125475883484
