,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.6239639262208333,"[[5.540103982428372, 0.08846040082877837, 0], [2.9340005113460013, 0.39215122610468833, 0.9091757893637522], [9.277575881813261, -0.18952078054085497, 1], [6.964205946222295, 0.42740591341076706, 0.600925589987786], [2.0631286787493512, -0.29649920111824396, 1], [20, -0.42271547397534837, 0.991101246508173], [4.094326574653846, -0.08768766771439263, 0.35989507549101296], [3.1881711047531147, -0.21120840142822117, 0.5814716389064803], [10.635916789986398, 0.032817497421975705, 0.2998414283796398], [4.643627413212027, -0.32508120654841144, 0.4593027647902276]]",1.250522096157074
1,1,0.6239639262208333,"[[5.540103982428372, 0.08846040082877837, 0], [2.9340005113460013, 0.39215122610468833, 0.9091757893637522], [9.277575881813261, -0.18952078054085497, 1], [6.964205946222295, 0.42740591341076706, 0.600925589987786], [2.0631286787493512, -0.29649920111824396, 1], [20, -0.42271547397534837, 0.991101246508173], [4.094326574653846, -0.08768766771439263, 0.35989507549101296], [3.1881711047531147, -0.21120840142822117, 0.5814716389064803], [10.635916789986398, 0.032817497421975705, 0.2998414283796398], [4.643627413212027, -0.32508120654841144, 0.4593027647902276]]",2.501044192314148
2,2,0.6297345063385212,"[[5.39140873982432, -0.06784051642075091, 0.7157043915867517], [1, -0.5, 0.8914742945136065], [3.9401453849200987, 0.26780180853468966, 1], [6.964205946222295, 0.42740591341076706, 0.600925589987786], [1, 0.4172189888761568, 1], [20, -0.42271547397534837, 0.991101246508173], [4.094326574653846, -0.5, 0.2963785363212859], [2.8176269797678763, -0.31493163355074427, 0.3177518011158629], [9.948905265538805, -0.5, 0.7952124524540993], [7.875991172796496, 0.19801663342645953, 0]]",3.751566288471222
3,3,0.6422381699123083,"[[7.610082503087503, 0.38494392980572323, 0.3072114841911867], [4.814843801860151, 0.5, 1], [7.891400240970447, -0.18952078054085497, 1], [1, -0.0509303642928533, 0.1059823387225379], [4.431781706821277, -0.5, 0.9733386775502142], [6.6164343524819405, -0.3771614612542107, 0.27056331472547934], [9.533507512394257, 0.390148616676395, 0.42222191387495384], [8.681642056105717, 0.09005529349611549, 0.22265791877376911], [20, 0.3718262986061691, 0.32625358279702843], [3.3867544912968235, -0.40270895040750654, 0.6277013575745812]]",5.002088384628296
4,4,0.6438108323410738,"[[1.5852366526857524, 0.28666427715970955, 0.6230398381667829], [2.9340005113460013, 0.4587918268038973, 0.9091757893637522], [10.735230033573739, -0.17299127970173322, 0.431640391248587], [4.371981139641937, -0.20407286267507374, 1], [2.320091977793994, 0.4220093641031022, 1], [3.1634466768187544, -0.3771614612542107, 0.46113654066331144], [6.384811887914794, -0.11034170555560696, 0.9892668732972372], [8.681642056105717, 0.38724800838802814, 1], [19.867469561166605, 0.38953715102619835, 0.5922602039145799], [3.2430568024225073, -0.5, 0.9881188005077489]]",6.2526104807853695
5,5,0.6559812327871273,"[[8.125312664039178, 0.08846040082877837, 0], [4.814843801860151, 0.5, 1], [8.155472177060703, 0.05114280068993879, 0.9090458519719717], [4.80453620194714, -0.4185810522010088, 1], [1, 0.4172189888761568, 1], [5.687620641951978, -0.5, 0.25100774751162064], [4.094326574653846, -0.5, 0.2963785363212859], [4.028498121610992, -0.5, 0.9065590552812259], [20, 0.5, 0.7929753845838253], [3.2430568024225073, -0.5, 0.9881188005077489]]",7.503132576942444
6,6,0.6674456387270378,"[[6.632282927396474, 0.4706825985599636, 0.7928778557462466], [2.4101347170520144, -0.5, 0.5294932862929587], [9.277575881813261, -0.18952078054085497, 1], [4.80453620194714, 0.07140752375927634, 0.17539400108431788], [1, 0.4172189888761568, 1], [2.822669814605309, -0.5, 0.6290687363363283], [6.306739591967613, 0.5, 1], [3.575335831296143, -0.5, 1], [20, 0.21279175779954, 0.25936140543418085], [4.643627413212027, -0.32508120654841144, 0.4593027647902276]]",8.753654673099518
7,7,0.6674456387270378,"[[6.632282927396474, 0.4706825985599636, 0.7928778557462466], [2.4101347170520144, -0.5, 0.5294932862929587], [9.277575881813261, -0.18952078054085497, 1], [4.80453620194714, 0.07140752375927634, 0.17539400108431788], [1, 0.4172189888761568, 1], [2.822669814605309, -0.5, 0.6290687363363283], [6.306739591967613, 0.5, 1], [3.575335831296143, -0.5, 1], [20, 0.21279175779954, 0.25936140543418085], [4.643627413212027, -0.32508120654841144, 0.4593027647902276]]",10.004176769256592
8,8,0.6674456387270378,"[[6.632282927396474, 0.4706825985599636, 0.7928778557462466], [2.4101347170520144, -0.5, 0.5294932862929587], [9.277575881813261, -0.18952078054085497, 1], [4.80453620194714, 0.07140752375927634, 0.17539400108431788], [1, 0.4172189888761568, 1], [2.822669814605309, -0.5, 0.6290687363363283], [6.306739591967613, 0.5, 1], [3.575335831296143, -0.5, 1], [20, 0.21279175779954, 0.25936140543418085], [4.643627413212027, -0.32508120654841144, 0.4593027647902276]]",11.254698865413665
9,9,0.6828628043692007,"[[7.249687785684285, 0.33279736829602774, 0.7464200097476613], [4.814843801860151, 0.5, 1], [3.7974421412690242, -0.5, 1], [4.341360978904699, 0.5, 0.7545820859365664], [4.431781706821277, -0.5, 0.8856069717268487], [5.687620641951978, -0.5, 0.25100774751162064], [1, -0.4257311608890888, 0.6590711196408453], [8.681642056105717, 0.38724800838802814, 1], [20, -0.12119694224333377, 0.5506418137978056], [2.40413871946196, -0.21668373092934398, 0.5009608225167338]]",12.505220961570739
