,Generations,CCEA Fitness Values,Best_Sol,time
0,0,20.123309958827758,"[[2.512572884294988, 0.05173369404572392, 0.9295626172866138], [5.504850113609014, 0.49189296870401467, 0.4918010327673248], [1, -0.40415863031307486, 0.29526081333741744], [19.100624767459777, -0.22481119652434786, 0.26603026369800736], [13.768357300918016, -0.3217604658095944, 0.17938142862943685], [11.64896964455109, -0.08322213914910259, 0.29310306310089257], [18.89758695913865, 0.19888290507855422, 0.36564613731471124], [11.695091557821385, -0.31350902846408846, 0.040526596021782546], [4.812157406600705, 0.2690947634485833, 0], [4.081538382554334, 0.21313910717044326, 0]]",1.4020978307724
1,1,21.09522973525895,"[[2.512572884294988, 0.05173369404572392, 0.9295626172866138], [5.504850113609014, 0.49189296870401467, 0.4918010327673248], [11.785781517045422, 0.044807414264442014, 0.4388779315028924], [7.397642973795869, 0.45648574724274127, 0.4035301482874954], [1, 0.22418002149536354, 0], [1.5463263062643433, -0.06618106637096755, 0.7181986666926276], [1, 0.17283043571722598, 1], [11.034722062213842, -0.201025510698557, 0.22348315538073318], [13.589306176953489, 0.21564928659366922, 0.7683580362813143], [4.081538382554334, 0.21313910717044326, 0]]",2.8041956615448
2,2,21.09522973525895,"[[2.512572884294988, 0.05173369404572392, 0.9295626172866138], [5.504850113609014, 0.49189296870401467, 0.4918010327673248], [11.785781517045422, 0.044807414264442014, 0.4388779315028924], [7.397642973795869, 0.45648574724274127, 0.4035301482874954], [1, 0.22418002149536354, 0], [1.5463263062643433, -0.06618106637096755, 0.7181986666926276], [1, 0.17283043571722598, 1], [11.034722062213842, -0.201025510698557, 0.22348315538073318], [13.589306176953489, 0.21564928659366922, 0.7683580362813143], [4.081538382554334, 0.21313910717044326, 0]]",4.2062934923172
3,3,25.58854554768151,"[[4.006739289449088, -0.008789182444013242, 0.7049785250221597], [13.87085683246319, -0.5, 0.34285902897437587], [12.607237098855075, -0.19136245528741008, 1], [7.41972457611335, 0.1272300534201041, 0.2857473262574658], [4.52210767521904, 0.1480961937462169, 0.18666269112128345], [8.44454530371386, -0.1477499754723784, 0.1873042467968204], [18.89758695913865, 0.19888290507855422, 0.36564613731471124], [1, -0.18109835380725386, 0.20397647189137075], [7.586304310052966, -0.406630625579096, 0.6377642246327515], [19.66494770980062, -0.5, 0.3845564383525399]]",5.6083913230896
4,4,27.813757817944314,"[[4.006739289449088, -0.008789182444013242, 0.7049785250221597], [7.947136909729356, 0.32660674400535183, 0.2725973303885846], [1, -0.045908083785729914, 0.9595196661345862], [5.873847254540982, 0.15535707135989515, 1], [13.629491457637037, 0.38181028133972134, 0.33462811939852344], [7.727332081148866, 0.14070046848578643, 0.18859313530060715], [4.6157959660618015, 0.5, 0.5210839845496896], [4.14685834724772, -0.023668608978955712, 0.15142840385496742], [11.786035222341983, -0.3624601947102982, 0.47332963100015385], [1, -0.04199636565814381, 0.38737006297773235]]",7.010489153861999
5,5,27.813757817944314,"[[4.006739289449088, -0.008789182444013242, 0.7049785250221597], [7.947136909729356, 0.32660674400535183, 0.2725973303885846], [1, -0.045908083785729914, 0.9595196661345862], [5.873847254540982, 0.15535707135989515, 1], [13.629491457637037, 0.38181028133972134, 0.33462811939852344], [7.727332081148866, 0.14070046848578643, 0.18859313530060715], [4.6157959660618015, 0.5, 0.5210839845496896], [4.14685834724772, -0.023668608978955712, 0.15142840385496742], [11.786035222341983, -0.3624601947102982, 0.47332963100015385], [1, -0.04199636565814381, 0.38737006297773235]]",8.4125869846344
6,6,27.813757817944314,"[[4.006739289449088, -0.008789182444013242, 0.7049785250221597], [7.947136909729356, 0.32660674400535183, 0.2725973303885846], [1, -0.045908083785729914, 0.9595196661345862], [5.873847254540982, 0.15535707135989515, 1], [13.629491457637037, 0.38181028133972134, 0.33462811939852344], [7.727332081148866, 0.14070046848578643, 0.18859313530060715], [4.6157959660618015, 0.5, 0.5210839845496896], [4.14685834724772, -0.023668608978955712, 0.15142840385496742], [11.786035222341983, -0.3624601947102982, 0.47332963100015385], [1, -0.04199636565814381, 0.38737006297773235]]",9.8146848154068
7,7,27.813757817944314,"[[4.006739289449088, -0.008789182444013242, 0.7049785250221597], [7.947136909729356, 0.32660674400535183, 0.2725973303885846], [1, -0.045908083785729914, 0.9595196661345862], [5.873847254540982, 0.15535707135989515, 1], [13.629491457637037, 0.38181028133972134, 0.33462811939852344], [7.727332081148866, 0.14070046848578643, 0.18859313530060715], [4.6157959660618015, 0.5, 0.5210839845496896], [4.14685834724772, -0.023668608978955712, 0.15142840385496742], [11.786035222341983, -0.3624601947102982, 0.47332963100015385], [1, -0.04199636565814381, 0.38737006297773235]]",11.2167826461792
8,8,27.813757817944314,"[[4.006739289449088, -0.008789182444013242, 0.7049785250221597], [7.947136909729356, 0.32660674400535183, 0.2725973303885846], [1, -0.045908083785729914, 0.9595196661345862], [5.873847254540982, 0.15535707135989515, 1], [13.629491457637037, 0.38181028133972134, 0.33462811939852344], [7.727332081148866, 0.14070046848578643, 0.18859313530060715], [4.6157959660618015, 0.5, 0.5210839845496896], [4.14685834724772, -0.023668608978955712, 0.15142840385496742], [11.786035222341983, -0.3624601947102982, 0.47332963100015385], [1, -0.04199636565814381, 0.38737006297773235]]",12.618880476951599
9,9,27.813757817944314,"[[4.006739289449088, -0.008789182444013242, 0.7049785250221597], [7.947136909729356, 0.32660674400535183, 0.2725973303885846], [1, -0.045908083785729914, 0.9595196661345862], [5.873847254540982, 0.15535707135989515, 1], [13.629491457637037, 0.38181028133972134, 0.33462811939852344], [7.727332081148866, 0.14070046848578643, 0.18859313530060715], [4.6157959660618015, 0.5, 0.5210839845496896], [4.14685834724772, -0.023668608978955712, 0.15142840385496742], [11.786035222341983, -0.3624601947102982, 0.47332963100015385], [1, -0.04199636565814381, 0.38737006297773235]]",14.020978307723999
10,10,27.813757817944314,"[[4.006739289449088, -0.008789182444013242, 0.7049785250221597], [7.947136909729356, 0.32660674400535183, 0.2725973303885846], [1, -0.045908083785729914, 0.9595196661345862], [5.873847254540982, 0.15535707135989515, 1], [13.629491457637037, 0.38181028133972134, 0.33462811939852344], [7.727332081148866, 0.14070046848578643, 0.18859313530060715], [4.6157959660618015, 0.5, 0.5210839845496896], [4.14685834724772, -0.023668608978955712, 0.15142840385496742], [11.786035222341983, -0.3624601947102982, 0.47332963100015385], [1, -0.04199636565814381, 0.38737006297773235]]",15.423076138496398
11,11,27.813757817944314,"[[4.006739289449088, -0.008789182444013242, 0.7049785250221597], [7.947136909729356, 0.32660674400535183, 0.2725973303885846], [1, -0.045908083785729914, 0.9595196661345862], [5.873847254540982, 0.15535707135989515, 1], [13.629491457637037, 0.38181028133972134, 0.33462811939852344], [7.727332081148866, 0.14070046848578643, 0.18859313530060715], [4.6157959660618015, 0.5, 0.5210839845496896], [4.14685834724772, -0.023668608978955712, 0.15142840385496742], [11.786035222341983, -0.3624601947102982, 0.47332963100015385], [1, -0.04199636565814381, 0.38737006297773235]]",16.8251739692688
12,12,28.155627206163846,"[[6.596749616549955, -0.012217453617793944, 1], [5.504850113609014, 0.49189296870401467, 0.4918010327673248], [20, -0.11910362701333113, 0.7537250660875613], [5.873847254540982, 0.5, 0.9766534284020901], [10.92545025209855, 0.4734751910818276, 0.4423581102865787], [19.77736518656411, 0.09489661863606055, 0.04292172053265553], [9.365460697996614, 0.2617565959317151, 0.23641588289208693], [9.501092772709931, -0.37694724388012635, 0], [1, -0.08769372182765345, 0.07348785766952493], [3.2325374131437723, -0.0633193951366043, 0.789238887878664]]",18.227271800041198
13,13,28.155627206163846,"[[6.596749616549955, -0.012217453617793944, 1], [5.504850113609014, 0.49189296870401467, 0.4918010327673248], [20, -0.11910362701333113, 0.7537250660875613], [5.873847254540982, 0.5, 0.9766534284020901], [10.92545025209855, 0.4734751910818276, 0.4423581102865787], [19.77736518656411, 0.09489661863606055, 0.04292172053265553], [9.365460697996614, 0.2617565959317151, 0.23641588289208693], [9.501092772709931, -0.37694724388012635, 0], [1, -0.08769372182765345, 0.07348785766952493], [3.2325374131437723, -0.0633193951366043, 0.789238887878664]]",19.6293696308136
14,14,28.155627206163846,"[[6.596749616549955, -0.012217453617793944, 1], [5.504850113609014, 0.49189296870401467, 0.4918010327673248], [20, -0.11910362701333113, 0.7537250660875613], [5.873847254540982, 0.5, 0.9766534284020901], [10.92545025209855, 0.4734751910818276, 0.4423581102865787], [19.77736518656411, 0.09489661863606055, 0.04292172053265553], [9.365460697996614, 0.2617565959317151, 0.23641588289208693], [9.501092772709931, -0.37694724388012635, 0], [1, -0.08769372182765345, 0.07348785766952493], [3.2325374131437723, -0.0633193951366043, 0.789238887878664]]",21.031467461585997
15,15,30.871001069707564,"[[6.596749616549955, -0.012217453617793944, 1], [8.906891427737465, -0.5, 1], [1, -0.045908083785729914, 0.9595196661345862], [20, 0.22639968223478701, 1], [1, -0.29704479518730464, 0.10591250322285645], [18.994591337458132, -0.3191914086921839, 0.6952264335643494], [4.6157959660618015, 0.5, 0.5210839845496896], [9.692105174070054, -0.41080014704394396, 0], [1, -0.21304980703610082, 0.21847841683872996], [12.344909175385013, 0.1472601588148621, 0.8845230202491748]]",22.4335652923584
16,16,30.871001069707564,"[[6.596749616549955, -0.012217453617793944, 1], [8.906891427737465, -0.5, 1], [1, -0.045908083785729914, 0.9595196661345862], [20, 0.22639968223478701, 1], [1, -0.29704479518730464, 0.10591250322285645], [18.994591337458132, -0.3191914086921839, 0.6952264335643494], [4.6157959660618015, 0.5, 0.5210839845496896], [9.692105174070054, -0.41080014704394396, 0], [1, -0.21304980703610082, 0.21847841683872996], [12.344909175385013, 0.1472601588148621, 0.8845230202491748]]",23.8356631231308
17,17,31.43704977080586,"[[6.596749616549955, -0.012217453617793944, 1], [9.996546460731683, -0.47192185349832283, 0.16160570486065184], [1, -0.045908083785729914, 0.9595196661345862], [20, -0.021135221732053622, 1], [1, 0.38181028133972134, 0.9304053983731129], [3.664616944555793, 0.2933211079885879, 0.457577534021287], [4.6157959660618015, 0.5, 0.5210839845496896], [1, -0.37694724388012635, 0], [6.140629103385633, -0.08940423365836808, 0.33789940429776977], [13.539611406081498, -0.08147272410848733, 0.38461915234687416]]",25.237760953903198
18,18,31.43704977080586,"[[6.596749616549955, -0.012217453617793944, 1], [9.996546460731683, -0.47192185349832283, 0.16160570486065184], [1, -0.045908083785729914, 0.9595196661345862], [20, -0.021135221732053622, 1], [1, 0.38181028133972134, 0.9304053983731129], [3.664616944555793, 0.2933211079885879, 0.457577534021287], [4.6157959660618015, 0.5, 0.5210839845496896], [1, -0.37694724388012635, 0], [6.140629103385633, -0.08940423365836808, 0.33789940429776977], [13.539611406081498, -0.08147272410848733, 0.38461915234687416]]",26.6398587846756
19,19,31.43704977080586,"[[6.596749616549955, -0.012217453617793944, 1], [9.996546460731683, -0.47192185349832283, 0.16160570486065184], [1, -0.045908083785729914, 0.9595196661345862], [20, -0.021135221732053622, 1], [1, 0.38181028133972134, 0.9304053983731129], [3.664616944555793, 0.2933211079885879, 0.457577534021287], [4.6157959660618015, 0.5, 0.5210839845496896], [1, -0.37694724388012635, 0], [6.140629103385633, -0.08940423365836808, 0.33789940429776977], [13.539611406081498, -0.08147272410848733, 0.38461915234687416]]",28.041956615447997
