,Generations,EA Fitness Values,EA Health States,time
0,0,0.3285915494220121,"[[20, 0.04264775439139202, 0.5], [0, 0.5039442726153442, -0.015794319575894694], [7.556612125219947, 0.035374048714251344, -0.46399486851484323], [0, 0.019579448584021053, -0.058350206479157396], [20, 0.8162573181987958, 0.048346815221233366], [5.304216020422003, 0.9420349090664311, -0.10051361216812699], [4.664046207343806, 0.05592689996527889, 0.4923790983765657], [4.664046207343806, 0.05592689996527889, 0.4923790983765657], [4.664046207343806, 0.05592689996527889, 0.4923790983765657], [5.754393737609556, 0.5219983894451534, -0.27793550900185404]]",0.9688015413284302
1,1,0.3285915494220121,"[[20, 0.04264775439139202, 0.5], [0, 0.5039442726153442, -0.015794319575894694], [7.556612125219947, 0.035374048714251344, -0.46399486851484323], [0, 0.019579448584021053, -0.058350206479157396], [20, 0.8162573181987958, 0.048346815221233366], [5.304216020422003, 0.9420349090664311, -0.10051361216812699], [4.664046207343806, 0.05592689996527889, 0.4923790983765657], [4.664046207343806, 0.05592689996527889, 0.4923790983765657], [4.664046207343806, 0.05592689996527889, 0.4923790983765657], [5.754393737609556, 0.5219983894451534, -0.27793550900185404]]",1.9376030826568604
2,2,0.3285915494220121,"[[20, 0.04264775439139202, 0.5], [0, 0.5039442726153442, -0.015794319575894694], [7.556612125219947, 0.035374048714251344, -0.46399486851484323], [0, 0.019579448584021053, -0.058350206479157396], [20, 0.8162573181987958, 0.048346815221233366], [5.304216020422003, 0.9420349090664311, -0.10051361216812699], [4.664046207343806, 0.05592689996527889, 0.4923790983765657], [4.664046207343806, 0.05592689996527889, 0.4923790983765657], [4.664046207343806, 0.05592689996527889, 0.4923790983765657], [5.754393737609556, 0.5219983894451534, -0.27793550900185404]]",2.9064046239852903
3,3,0.3285915494220121,"[[20, 0.04264775439139202, 0.5], [0, 0.5039442726153442, -0.015794319575894694], [7.556612125219947, 0.035374048714251344, -0.46399486851484323], [0, 0.019579448584021053, -0.058350206479157396], [20, 0.8162573181987958, 0.048346815221233366], [5.304216020422003, 0.9420349090664311, -0.10051361216812699], [4.664046207343806, 0.05592689996527889, 0.4923790983765657], [4.664046207343806, 0.05592689996527889, 0.4923790983765657], [4.664046207343806, 0.05592689996527889, 0.4923790983765657], [5.754393737609556, 0.5219983894451534, -0.27793550900185404]]",3.875206165313721
4,4,0.3382040647284246,"[[0, 1, 0.49528258593414676], [10.64316420207523, 0.6120928418719661, -0.08229169491134805], [4.5480984477906885, 0.9355723853498191, -0.025290259073919075], [3.98114019283967, 0.1819574739947384, -0.47900114732460153], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [18.73270417137866, 0.7348491736592518, -0.03207351682364451], [0.24013721646010922, 0.5043065755949943, -0.10154662402488945], [5.8042548844842745, 0.5043065755949943, 0.3825910179441906], [0, 0.2922033573864768, -0.3347607814134099]]",4.8440077066421505
5,5,0.3382040647284246,"[[0, 1, 0.49528258593414676], [10.64316420207523, 0.6120928418719661, -0.08229169491134805], [4.5480984477906885, 0.9355723853498191, -0.025290259073919075], [3.98114019283967, 0.1819574739947384, -0.47900114732460153], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [18.73270417137866, 0.7348491736592518, -0.03207351682364451], [0.24013721646010922, 0.5043065755949943, -0.10154662402488945], [5.8042548844842745, 0.5043065755949943, 0.3825910179441906], [0, 0.2922033573864768, -0.3347607814134099]]",5.812809247970581
6,6,0.3382040647284246,"[[0, 1, 0.49528258593414676], [10.64316420207523, 0.6120928418719661, -0.08229169491134805], [4.5480984477906885, 0.9355723853498191, -0.025290259073919075], [3.98114019283967, 0.1819574739947384, -0.47900114732460153], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [18.73270417137866, 0.7348491736592518, -0.03207351682364451], [0.24013721646010922, 0.5043065755949943, -0.10154662402488945], [5.8042548844842745, 0.5043065755949943, 0.3825910179441906], [0, 0.2922033573864768, -0.3347607814134099]]",6.781610789299012
7,7,0.3382040647284246,"[[0, 1, 0.49528258593414676], [10.64316420207523, 0.6120928418719661, -0.08229169491134805], [4.5480984477906885, 0.9355723853498191, -0.025290259073919075], [3.98114019283967, 0.1819574739947384, -0.47900114732460153], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [18.73270417137866, 0.7348491736592518, -0.03207351682364451], [0.24013721646010922, 0.5043065755949943, -0.10154662402488945], [5.8042548844842745, 0.5043065755949943, 0.3825910179441906], [0, 0.2922033573864768, -0.3347607814134099]]",7.750412330627442
8,8,0.3382040647284246,"[[0, 1, 0.49528258593414676], [10.64316420207523, 0.6120928418719661, -0.08229169491134805], [4.5480984477906885, 0.9355723853498191, -0.025290259073919075], [3.98114019283967, 0.1819574739947384, -0.47900114732460153], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [18.73270417137866, 0.7348491736592518, -0.03207351682364451], [0.24013721646010922, 0.5043065755949943, -0.10154662402488945], [5.8042548844842745, 0.5043065755949943, 0.3825910179441906], [0, 0.2922033573864768, -0.3347607814134099]]",8.719213871955871
9,9,0.3382040647284246,"[[0, 1, 0.49528258593414676], [10.64316420207523, 0.6120928418719661, -0.08229169491134805], [4.5480984477906885, 0.9355723853498191, -0.025290259073919075], [3.98114019283967, 0.1819574739947384, -0.47900114732460153], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [18.73270417137866, 0.7348491736592518, -0.03207351682364451], [0.24013721646010922, 0.5043065755949943, -0.10154662402488945], [5.8042548844842745, 0.5043065755949943, 0.3825910179441906], [0, 0.2922033573864768, -0.3347607814134099]]",9.688015413284301
10,10,0.3382040647284246,"[[0, 1, 0.49528258593414676], [10.64316420207523, 0.6120928418719661, -0.08229169491134805], [4.5480984477906885, 0.9355723853498191, -0.025290259073919075], [3.98114019283967, 0.1819574739947384, -0.47900114732460153], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [18.73270417137866, 0.7348491736592518, -0.03207351682364451], [0.24013721646010922, 0.5043065755949943, -0.10154662402488945], [5.8042548844842745, 0.5043065755949943, 0.3825910179441906], [0, 0.2922033573864768, -0.3347607814134099]]",10.656816954612731
11,11,0.3382040647284246,"[[0, 1, 0.49528258593414676], [10.64316420207523, 0.6120928418719661, -0.08229169491134805], [4.5480984477906885, 0.9355723853498191, -0.025290259073919075], [3.98114019283967, 0.1819574739947384, -0.47900114732460153], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [6.345381836977579, 0.7178244484284195, -0.41266185260383836], [18.73270417137866, 0.7348491736592518, -0.03207351682364451], [0.24013721646010922, 0.5043065755949943, -0.10154662402488945], [5.8042548844842745, 0.5043065755949943, 0.3825910179441906], [0, 0.2922033573864768, -0.3347607814134099]]",11.625618495941161
12,12,0.35693214724452776,"[[15.368870353657396, 0.19579000387886675, 0.22453161443994052], [0, 0.8887562769914583, 0.22685176502306276], [0, 0.8887562769914583, -0.46399486851484323], [3.6881955209951394, 0.716830600229104, -0.06426418038380594], [14.316314017172843, 1, 0.26113860268611894], [5.304216020422003, 1, -0.10051361216812699], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [0, 0.3788259322013635, -0.47470407386715996]]",12.594420037269593
13,13,0.35693214724452776,"[[15.368870353657396, 0.19579000387886675, 0.22453161443994052], [0, 0.8887562769914583, 0.22685176502306276], [0, 0.8887562769914583, -0.46399486851484323], [3.6881955209951394, 0.716830600229104, -0.06426418038380594], [14.316314017172843, 1, 0.26113860268611894], [5.304216020422003, 1, -0.10051361216812699], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [0, 0.3788259322013635, -0.47470407386715996]]",13.563221578598023
14,14,0.35693214724452776,"[[15.368870353657396, 0.19579000387886675, 0.22453161443994052], [0, 0.8887562769914583, 0.22685176502306276], [0, 0.8887562769914583, -0.46399486851484323], [3.6881955209951394, 0.716830600229104, -0.06426418038380594], [14.316314017172843, 1, 0.26113860268611894], [5.304216020422003, 1, -0.10051361216812699], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [0, 0.3788259322013635, -0.47470407386715996]]",14.532023119926453
15,15,0.35693214724452776,"[[15.368870353657396, 0.19579000387886675, 0.22453161443994052], [0, 0.8887562769914583, 0.22685176502306276], [0, 0.8887562769914583, -0.46399486851484323], [3.6881955209951394, 0.716830600229104, -0.06426418038380594], [14.316314017172843, 1, 0.26113860268611894], [5.304216020422003, 1, -0.10051361216812699], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [0, 0.3788259322013635, -0.47470407386715996]]",15.500824661254883
16,16,0.35693214724452776,"[[15.368870353657396, 0.19579000387886675, 0.22453161443994052], [0, 0.8887562769914583, 0.22685176502306276], [0, 0.8887562769914583, -0.46399486851484323], [3.6881955209951394, 0.716830600229104, -0.06426418038380594], [14.316314017172843, 1, 0.26113860268611894], [5.304216020422003, 1, -0.10051361216812699], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [0, 0.3788259322013635, -0.47470407386715996]]",16.469626202583314
17,17,0.35693214724452776,"[[15.368870353657396, 0.19579000387886675, 0.22453161443994052], [0, 0.8887562769914583, 0.22685176502306276], [0, 0.8887562769914583, -0.46399486851484323], [3.6881955209951394, 0.716830600229104, -0.06426418038380594], [14.316314017172843, 1, 0.26113860268611894], [5.304216020422003, 1, -0.10051361216812699], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [0, 0.3788259322013635, -0.47470407386715996]]",17.438427743911742
18,18,0.35693214724452776,"[[15.368870353657396, 0.19579000387886675, 0.22453161443994052], [0, 0.8887562769914583, 0.22685176502306276], [0, 0.8887562769914583, -0.46399486851484323], [3.6881955209951394, 0.716830600229104, -0.06426418038380594], [14.316314017172843, 1, 0.26113860268611894], [5.304216020422003, 1, -0.10051361216812699], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [0, 0.3788259322013635, -0.47470407386715996]]",18.407229285240174
19,19,0.35693214724452776,"[[15.368870353657396, 0.19579000387886675, 0.22453161443994052], [0, 0.8887562769914583, 0.22685176502306276], [0, 0.8887562769914583, -0.46399486851484323], [3.6881955209951394, 0.716830600229104, -0.06426418038380594], [14.316314017172843, 1, 0.26113860268611894], [5.304216020422003, 1, -0.10051361216812699], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [0, 0.3788259322013635, -0.47470407386715996]]",19.376030826568602
20,20,0.35693214724452776,"[[15.368870353657396, 0.19579000387886675, 0.22453161443994052], [0, 0.8887562769914583, 0.22685176502306276], [0, 0.8887562769914583, -0.46399486851484323], [3.6881955209951394, 0.716830600229104, -0.06426418038380594], [14.316314017172843, 1, 0.26113860268611894], [5.304216020422003, 1, -0.10051361216812699], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [0, 0.3788259322013635, -0.47470407386715996]]",20.344832367897034
21,21,0.35693214724452776,"[[15.368870353657396, 0.19579000387886675, 0.22453161443994052], [0, 0.8887562769914583, 0.22685176502306276], [0, 0.8887562769914583, -0.46399486851484323], [3.6881955209951394, 0.716830600229104, -0.06426418038380594], [14.316314017172843, 1, 0.26113860268611894], [5.304216020422003, 1, -0.10051361216812699], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [0, 0.3788259322013635, -0.47470407386715996]]",21.313633909225462
22,22,0.35693214724452776,"[[15.368870353657396, 0.19579000387886675, 0.22453161443994052], [0, 0.8887562769914583, 0.22685176502306276], [0, 0.8887562769914583, -0.46399486851484323], [3.6881955209951394, 0.716830600229104, -0.06426418038380594], [14.316314017172843, 1, 0.26113860268611894], [5.304216020422003, 1, -0.10051361216812699], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [4.732442980672302, 1, 0.3612675405249238], [0, 0.3788259322013635, -0.47470407386715996]]",22.282435450553894
