,Generations,Random Fitness Values,Random Health States,time
0,0,0.6583701577218772,"[[7.138960999387585, -0.19242751665841584, 0.09188798393554165], [10.959407583763307, 0.4229651979593928, 0.6254648892749576], [9.519058708755244, 0.16340118438930018, 0.31108391683725045], [13.519497371049397, -0.19637763343174608, 0.6519052877855926], [15.628759168347077, -0.3357748281683194, 0.2770057759944857], [16.138747246330837, 0.012226379750551075, 0.24490221509753274], [19.97656063049375, -0.09410582860512351, 0.702314452657155], [16.078341266031202, -0.38727513976901384, 0.030140596937133335], [4.740631317310776, -0.42415218273097743, 0.7512104400022094], [1.917985818944775, 0.03301569580493602, 0.052964612428366586]]",2.0261909055709837
1,1,0.6927763212397169,"[[5.52642192421993, -0.03183684758128935, 0.1633886574226302], [2.20311353857411, -0.4029027554100195, 0.6773280174710459], [11.725909800005798, -0.4509837262120606, 0.9513671781090312], [12.164142150769687, -0.30907575538246523, 0.7614473709238003], [19.639340148989263, 0.34133152563159697, 0.7082746656965532], [10.863460672373966, -0.3789931611588966, 0.07738798777066958], [12.666042560585899, -0.34750118021669774, 0.053767465418463445], [7.245658092405096, -0.3958785942827161, 0.7002668306050597], [14.571562718534945, 0.39557266177927963, 0.22506879368127497], [8.784562296435315, -0.2608461495291696, 0.9444395870820832]]",4.052381811141967
2,2,0.6927763212397169,"[[5.52642192421993, -0.03183684758128935, 0.1633886574226302], [2.20311353857411, -0.4029027554100195, 0.6773280174710459], [11.725909800005798, -0.4509837262120606, 0.9513671781090312], [12.164142150769687, -0.30907575538246523, 0.7614473709238003], [19.639340148989263, 0.34133152563159697, 0.7082746656965532], [10.863460672373966, -0.3789931611588966, 0.07738798777066958], [12.666042560585899, -0.34750118021669774, 0.053767465418463445], [7.245658092405096, -0.3958785942827161, 0.7002668306050597], [14.571562718534945, 0.39557266177927963, 0.22506879368127497], [8.784562296435315, -0.2608461495291696, 0.9444395870820832]]",6.0785727167129515
3,3,0.6927763212397169,"[[5.52642192421993, -0.03183684758128935, 0.1633886574226302], [2.20311353857411, -0.4029027554100195, 0.6773280174710459], [11.725909800005798, -0.4509837262120606, 0.9513671781090312], [12.164142150769687, -0.30907575538246523, 0.7614473709238003], [19.639340148989263, 0.34133152563159697, 0.7082746656965532], [10.863460672373966, -0.3789931611588966, 0.07738798777066958], [12.666042560585899, -0.34750118021669774, 0.053767465418463445], [7.245658092405096, -0.3958785942827161, 0.7002668306050597], [14.571562718534945, 0.39557266177927963, 0.22506879368127497], [8.784562296435315, -0.2608461495291696, 0.9444395870820832]]",8.104763622283935
4,4,0.6927763212397169,"[[5.52642192421993, -0.03183684758128935, 0.1633886574226302], [2.20311353857411, -0.4029027554100195, 0.6773280174710459], [11.725909800005798, -0.4509837262120606, 0.9513671781090312], [12.164142150769687, -0.30907575538246523, 0.7614473709238003], [19.639340148989263, 0.34133152563159697, 0.7082746656965532], [10.863460672373966, -0.3789931611588966, 0.07738798777066958], [12.666042560585899, -0.34750118021669774, 0.053767465418463445], [7.245658092405096, -0.3958785942827161, 0.7002668306050597], [14.571562718534945, 0.39557266177927963, 0.22506879368127497], [8.784562296435315, -0.2608461495291696, 0.9444395870820832]]",10.13095452785492
5,5,0.6927763212397169,"[[5.52642192421993, -0.03183684758128935, 0.1633886574226302], [2.20311353857411, -0.4029027554100195, 0.6773280174710459], [11.725909800005798, -0.4509837262120606, 0.9513671781090312], [12.164142150769687, -0.30907575538246523, 0.7614473709238003], [19.639340148989263, 0.34133152563159697, 0.7082746656965532], [10.863460672373966, -0.3789931611588966, 0.07738798777066958], [12.666042560585899, -0.34750118021669774, 0.053767465418463445], [7.245658092405096, -0.3958785942827161, 0.7002668306050597], [14.571562718534945, 0.39557266177927963, 0.22506879368127497], [8.784562296435315, -0.2608461495291696, 0.9444395870820832]]",12.157145433425903
6,6,0.6927763212397169,"[[5.52642192421993, -0.03183684758128935, 0.1633886574226302], [2.20311353857411, -0.4029027554100195, 0.6773280174710459], [11.725909800005798, -0.4509837262120606, 0.9513671781090312], [12.164142150769687, -0.30907575538246523, 0.7614473709238003], [19.639340148989263, 0.34133152563159697, 0.7082746656965532], [10.863460672373966, -0.3789931611588966, 0.07738798777066958], [12.666042560585899, -0.34750118021669774, 0.053767465418463445], [7.245658092405096, -0.3958785942827161, 0.7002668306050597], [14.571562718534945, 0.39557266177927963, 0.22506879368127497], [8.784562296435315, -0.2608461495291696, 0.9444395870820832]]",14.183336338996888
7,7,0.6927763212397169,"[[5.52642192421993, -0.03183684758128935, 0.1633886574226302], [2.20311353857411, -0.4029027554100195, 0.6773280174710459], [11.725909800005798, -0.4509837262120606, 0.9513671781090312], [12.164142150769687, -0.30907575538246523, 0.7614473709238003], [19.639340148989263, 0.34133152563159697, 0.7082746656965532], [10.863460672373966, -0.3789931611588966, 0.07738798777066958], [12.666042560585899, -0.34750118021669774, 0.053767465418463445], [7.245658092405096, -0.3958785942827161, 0.7002668306050597], [14.571562718534945, 0.39557266177927963, 0.22506879368127497], [8.784562296435315, -0.2608461495291696, 0.9444395870820832]]",16.20952724456787
8,8,0.6927763212397169,"[[5.52642192421993, -0.03183684758128935, 0.1633886574226302], [2.20311353857411, -0.4029027554100195, 0.6773280174710459], [11.725909800005798, -0.4509837262120606, 0.9513671781090312], [12.164142150769687, -0.30907575538246523, 0.7614473709238003], [19.639340148989263, 0.34133152563159697, 0.7082746656965532], [10.863460672373966, -0.3789931611588966, 0.07738798777066958], [12.666042560585899, -0.34750118021669774, 0.053767465418463445], [7.245658092405096, -0.3958785942827161, 0.7002668306050597], [14.571562718534945, 0.39557266177927963, 0.22506879368127497], [8.784562296435315, -0.2608461495291696, 0.9444395870820832]]",18.235718150138855
9,9,0.6927763212397169,"[[5.52642192421993, -0.03183684758128935, 0.1633886574226302], [2.20311353857411, -0.4029027554100195, 0.6773280174710459], [11.725909800005798, -0.4509837262120606, 0.9513671781090312], [12.164142150769687, -0.30907575538246523, 0.7614473709238003], [19.639340148989263, 0.34133152563159697, 0.7082746656965532], [10.863460672373966, -0.3789931611588966, 0.07738798777066958], [12.666042560585899, -0.34750118021669774, 0.053767465418463445], [7.245658092405096, -0.3958785942827161, 0.7002668306050597], [14.571562718534945, 0.39557266177927963, 0.22506879368127497], [8.784562296435315, -0.2608461495291696, 0.9444395870820832]]",20.26190905570984
