,Generations,Random Fitness Values,Random Health States,time
0,0,0.3289999494306619,"[[2.053172644566288, 0.9684328704647546, 0.13036598179336822], [0.4317179767038204, 0.9859662901626717, -0.46833246463333245], [0.12380612629560694, 0.41959711874732875, 0.4347383160347631], [5.900795330398704, 0.32406220908821504, -0.0634053675902908], [18.150073420353504, 0.9626565486024251, 0.12989635205731798], [18.690717345943117, 0.2693399804068304, -0.00718279420637935], [9.666258506694943, 0.4863098707424681, -0.05961598487716069], [12.534293938404069, 0.15398212810924894, -0.03148813497672176], [7.114484159596572, 0.5117957817164144, -0.4457181767451889], [14.674420296677543, 0.5082534968511639, -0.20846863291868478]]",1.3605891394615173
1,1,0.3289999494306619,"[[2.053172644566288, 0.9684328704647546, 0.13036598179336822], [0.4317179767038204, 0.9859662901626717, -0.46833246463333245], [0.12380612629560694, 0.41959711874732875, 0.4347383160347631], [5.900795330398704, 0.32406220908821504, -0.0634053675902908], [18.150073420353504, 0.9626565486024251, 0.12989635205731798], [18.690717345943117, 0.2693399804068304, -0.00718279420637935], [9.666258506694943, 0.4863098707424681, -0.05961598487716069], [12.534293938404069, 0.15398212810924894, -0.03148813497672176], [7.114484159596572, 0.5117957817164144, -0.4457181767451889], [14.674420296677543, 0.5082534968511639, -0.20846863291868478]]",2.7211782789230345
2,2,0.3289999494306619,"[[2.053172644566288, 0.9684328704647546, 0.13036598179336822], [0.4317179767038204, 0.9859662901626717, -0.46833246463333245], [0.12380612629560694, 0.41959711874732875, 0.4347383160347631], [5.900795330398704, 0.32406220908821504, -0.0634053675902908], [18.150073420353504, 0.9626565486024251, 0.12989635205731798], [18.690717345943117, 0.2693399804068304, -0.00718279420637935], [9.666258506694943, 0.4863098707424681, -0.05961598487716069], [12.534293938404069, 0.15398212810924894, -0.03148813497672176], [7.114484159596572, 0.5117957817164144, -0.4457181767451889], [14.674420296677543, 0.5082534968511639, -0.20846863291868478]]",4.081767418384552
3,3,0.3289999494306619,"[[2.053172644566288, 0.9684328704647546, 0.13036598179336822], [0.4317179767038204, 0.9859662901626717, -0.46833246463333245], [0.12380612629560694, 0.41959711874732875, 0.4347383160347631], [5.900795330398704, 0.32406220908821504, -0.0634053675902908], [18.150073420353504, 0.9626565486024251, 0.12989635205731798], [18.690717345943117, 0.2693399804068304, -0.00718279420637935], [9.666258506694943, 0.4863098707424681, -0.05961598487716069], [12.534293938404069, 0.15398212810924894, -0.03148813497672176], [7.114484159596572, 0.5117957817164144, -0.4457181767451889], [14.674420296677543, 0.5082534968511639, -0.20846863291868478]]",5.442356557846069
4,4,0.3289999494306619,"[[2.053172644566288, 0.9684328704647546, 0.13036598179336822], [0.4317179767038204, 0.9859662901626717, -0.46833246463333245], [0.12380612629560694, 0.41959711874732875, 0.4347383160347631], [5.900795330398704, 0.32406220908821504, -0.0634053675902908], [18.150073420353504, 0.9626565486024251, 0.12989635205731798], [18.690717345943117, 0.2693399804068304, -0.00718279420637935], [9.666258506694943, 0.4863098707424681, -0.05961598487716069], [12.534293938404069, 0.15398212810924894, -0.03148813497672176], [7.114484159596572, 0.5117957817164144, -0.4457181767451889], [14.674420296677543, 0.5082534968511639, -0.20846863291868478]]",6.802945697307587
5,5,0.3289999494306619,"[[2.053172644566288, 0.9684328704647546, 0.13036598179336822], [0.4317179767038204, 0.9859662901626717, -0.46833246463333245], [0.12380612629560694, 0.41959711874732875, 0.4347383160347631], [5.900795330398704, 0.32406220908821504, -0.0634053675902908], [18.150073420353504, 0.9626565486024251, 0.12989635205731798], [18.690717345943117, 0.2693399804068304, -0.00718279420637935], [9.666258506694943, 0.4863098707424681, -0.05961598487716069], [12.534293938404069, 0.15398212810924894, -0.03148813497672176], [7.114484159596572, 0.5117957817164144, -0.4457181767451889], [14.674420296677543, 0.5082534968511639, -0.20846863291868478]]",8.163534836769104
6,6,0.3289999494306619,"[[2.053172644566288, 0.9684328704647546, 0.13036598179336822], [0.4317179767038204, 0.9859662901626717, -0.46833246463333245], [0.12380612629560694, 0.41959711874732875, 0.4347383160347631], [5.900795330398704, 0.32406220908821504, -0.0634053675902908], [18.150073420353504, 0.9626565486024251, 0.12989635205731798], [18.690717345943117, 0.2693399804068304, -0.00718279420637935], [9.666258506694943, 0.4863098707424681, -0.05961598487716069], [12.534293938404069, 0.15398212810924894, -0.03148813497672176], [7.114484159596572, 0.5117957817164144, -0.4457181767451889], [14.674420296677543, 0.5082534968511639, -0.20846863291868478]]",9.524123976230621
7,7,0.3289999494306619,"[[2.053172644566288, 0.9684328704647546, 0.13036598179336822], [0.4317179767038204, 0.9859662901626717, -0.46833246463333245], [0.12380612629560694, 0.41959711874732875, 0.4347383160347631], [5.900795330398704, 0.32406220908821504, -0.0634053675902908], [18.150073420353504, 0.9626565486024251, 0.12989635205731798], [18.690717345943117, 0.2693399804068304, -0.00718279420637935], [9.666258506694943, 0.4863098707424681, -0.05961598487716069], [12.534293938404069, 0.15398212810924894, -0.03148813497672176], [7.114484159596572, 0.5117957817164144, -0.4457181767451889], [14.674420296677543, 0.5082534968511639, -0.20846863291868478]]",10.884713115692138
8,8,0.3289999494306619,"[[2.053172644566288, 0.9684328704647546, 0.13036598179336822], [0.4317179767038204, 0.9859662901626717, -0.46833246463333245], [0.12380612629560694, 0.41959711874732875, 0.4347383160347631], [5.900795330398704, 0.32406220908821504, -0.0634053675902908], [18.150073420353504, 0.9626565486024251, 0.12989635205731798], [18.690717345943117, 0.2693399804068304, -0.00718279420637935], [9.666258506694943, 0.4863098707424681, -0.05961598487716069], [12.534293938404069, 0.15398212810924894, -0.03148813497672176], [7.114484159596572, 0.5117957817164144, -0.4457181767451889], [14.674420296677543, 0.5082534968511639, -0.20846863291868478]]",12.245302255153655
9,9,0.3289999494306619,"[[2.053172644566288, 0.9684328704647546, 0.13036598179336822], [0.4317179767038204, 0.9859662901626717, -0.46833246463333245], [0.12380612629560694, 0.41959711874732875, 0.4347383160347631], [5.900795330398704, 0.32406220908821504, -0.0634053675902908], [18.150073420353504, 0.9626565486024251, 0.12989635205731798], [18.690717345943117, 0.2693399804068304, -0.00718279420637935], [9.666258506694943, 0.4863098707424681, -0.05961598487716069], [12.534293938404069, 0.15398212810924894, -0.03148813497672176], [7.114484159596572, 0.5117957817164144, -0.4457181767451889], [14.674420296677543, 0.5082534968511639, -0.20846863291868478]]",13.605891394615174
10,10,0.3289999494306619,"[[2.053172644566288, 0.9684328704647546, 0.13036598179336822], [0.4317179767038204, 0.9859662901626717, -0.46833246463333245], [0.12380612629560694, 0.41959711874732875, 0.4347383160347631], [5.900795330398704, 0.32406220908821504, -0.0634053675902908], [18.150073420353504, 0.9626565486024251, 0.12989635205731798], [18.690717345943117, 0.2693399804068304, -0.00718279420637935], [9.666258506694943, 0.4863098707424681, -0.05961598487716069], [12.534293938404069, 0.15398212810924894, -0.03148813497672176], [7.114484159596572, 0.5117957817164144, -0.4457181767451889], [14.674420296677543, 0.5082534968511639, -0.20846863291868478]]",14.966480534076691
11,11,0.3289999494306619,"[[2.053172644566288, 0.9684328704647546, 0.13036598179336822], [0.4317179767038204, 0.9859662901626717, -0.46833246463333245], [0.12380612629560694, 0.41959711874732875, 0.4347383160347631], [5.900795330398704, 0.32406220908821504, -0.0634053675902908], [18.150073420353504, 0.9626565486024251, 0.12989635205731798], [18.690717345943117, 0.2693399804068304, -0.00718279420637935], [9.666258506694943, 0.4863098707424681, -0.05961598487716069], [12.534293938404069, 0.15398212810924894, -0.03148813497672176], [7.114484159596572, 0.5117957817164144, -0.4457181767451889], [14.674420296677543, 0.5082534968511639, -0.20846863291868478]]",16.327069673538208
12,12,0.332049838763392,"[[19.98741590904924, 0.16181017080154947, 0.027362711245964677], [19.27525386159313, 0.9128345411296532, 0.40495042734732734], [4.171344883572967, 0.3250861991930879, -0.05628491545772785], [2.139472250029868, 0.7590894828834035, -0.3224099229676014], [3.1801618143022803, 0.7897912268193293, 0.43280656904980075], [12.340226440706559, 0.3330718261755681, 0.07405878715701564], [7.051241996892454, 0.9608358574602427, -0.07752617843929488], [7.83451295041049, 0.45916945211802696, 0.1646071020976111], [13.058130808603623, 0.8044458392044649, -0.45325155320801236], [2.7766347703035565, 0.21856711943006524, -0.46961777641361113]]",17.687658812999725
13,13,0.332049838763392,"[[19.98741590904924, 0.16181017080154947, 0.027362711245964677], [19.27525386159313, 0.9128345411296532, 0.40495042734732734], [4.171344883572967, 0.3250861991930879, -0.05628491545772785], [2.139472250029868, 0.7590894828834035, -0.3224099229676014], [3.1801618143022803, 0.7897912268193293, 0.43280656904980075], [12.340226440706559, 0.3330718261755681, 0.07405878715701564], [7.051241996892454, 0.9608358574602427, -0.07752617843929488], [7.83451295041049, 0.45916945211802696, 0.1646071020976111], [13.058130808603623, 0.8044458392044649, -0.45325155320801236], [2.7766347703035565, 0.21856711943006524, -0.46961777641361113]]",19.048247952461242
14,14,0.332049838763392,"[[19.98741590904924, 0.16181017080154947, 0.027362711245964677], [19.27525386159313, 0.9128345411296532, 0.40495042734732734], [4.171344883572967, 0.3250861991930879, -0.05628491545772785], [2.139472250029868, 0.7590894828834035, -0.3224099229676014], [3.1801618143022803, 0.7897912268193293, 0.43280656904980075], [12.340226440706559, 0.3330718261755681, 0.07405878715701564], [7.051241996892454, 0.9608358574602427, -0.07752617843929488], [7.83451295041049, 0.45916945211802696, 0.1646071020976111], [13.058130808603623, 0.8044458392044649, -0.45325155320801236], [2.7766347703035565, 0.21856711943006524, -0.46961777641361113]]",20.40883709192276
