,Generations,Random Fitness Values,Random Health States,time
0,0,0.32283915689349724,"[[0.3448327159737796, 0.7630426799383656, -0.057238863442540366], [11.22459256693948, 0.9515157935915939, 0.41002861376642197], [8.284657914910355, 0.22831522896769185, -0.4176844126895548], [0.42486791762933906, 0.8814410137598943, -0.44243394653272006], [7.823910836289989, 0.4632645062069184, 0.248623173206161], [5.234163537927903, 0.4713018422116376, 0.38620316766174734], [8.410627231741524, 0.515489396203248, 0.0799455387090734], [16.34312879977097, 0.9972072456097528, -0.11165511677705775], [1.1019003679348538, 0.3098155865660579, -0.4266835139678007], [18.359362103177357, 0.5332304474877203, -0.07342176417380686]]",1.409084017276764
1,1,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",2.818168034553528
2,2,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",4.227252051830292
3,3,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",5.636336069107056
4,4,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",7.045420086383819
5,5,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",8.454504103660584
6,6,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",9.863588120937347
7,7,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",11.272672138214112
8,8,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",12.681756155490875
9,9,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",14.090840172767638
10,10,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",15.499924190044403
11,11,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",16.90900820732117
12,12,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",18.31809222459793
13,13,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",19.727176241874695
14,14,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",21.13626025915146
15,15,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",22.545344276428224
16,16,0.3415871193061797,"[[8.033408645937463, 0.8907280923698574, 0.24309056164313236], [16.698252627721196, 0.37015442467626203, 0.016070670610407012], [0.7518697639759275, 0.8944946924745667, 0.33072389237599564], [16.00629095190143, 0.7138766324695694, -0.47006442456355624], [1.1342287943244966, 0.06857377796282838, -0.3517129831391165], [7.671309328486715, 0.3687123399820603, -0.09534442535698329], [16.942919482206904, 0.09060815615793083, 0.4150233414422765], [4.016388039183838, 0.8744530835052743, -0.4580535153340659], [7.298700712947039, 0.6630193961814073, 0.3823582691669988], [7.395573295919644, 0.17750669878105385, -0.2972306628892899]]",23.954428293704986
