,Generations,EA Fitness Values,EA Health States,time
0,0,0.3268011813554299,"[[0, 1, -0.5], [4.767382357162893, 0.7309370830765738, 0.483176402463431], [6.730069500152545, 0.041017380964355254, 0.4347346802384064], [20, 0.011303753586624995, 0.1683852501396971], [16.943731800477003, 1, 0.17248881237101557], [0, 0.014253039272141055, 0.3331887740544892], [19.3827085515589, 0.7602260941720722, -0.5], [19.3827085515589, 0.4855536498361569, -0.272977806874077], [17.20421049977806, 0.0844585403347457, -0.4342172195149824], [17.97136584737968, 0.400703083365412, 0.18408438712592542]]",1.1877700614929199
1,1,0.32847728454844866,"[[11.438683195230647, 0.3787301799881752, -0.5], [13.506350852636714, 0, -0.5], [4.140393581071667, 0.2189348601351448, -0.2681428213725325], [13.436354323715925, 0.3810505591086314, 0.05439338975106556], [0, 1, 0.18411819262390855], [5.292926383189528, 0.35547685612492363, -0.5], [10.180181378694627, 0.2891397007497999, 0.4947254143195392], [5.538271558047499, 0.49068555383375145, -0.24612265435102498], [9.001112366070881, 0.7690951550033289, -0.5], [19.327900906450786, 0.8839154998528636, 0.298898385020539]]",2.3755401229858397
2,2,0.32847728454844866,"[[11.438683195230647, 0.3787301799881752, -0.5], [13.506350852636714, 0, -0.5], [4.140393581071667, 0.2189348601351448, -0.2681428213725325], [13.436354323715925, 0.3810505591086314, 0.05439338975106556], [0, 1, 0.18411819262390855], [5.292926383189528, 0.35547685612492363, -0.5], [10.180181378694627, 0.2891397007497999, 0.4947254143195392], [5.538271558047499, 0.49068555383375145, -0.24612265435102498], [9.001112366070881, 0.7690951550033289, -0.5], [19.327900906450786, 0.8839154998528636, 0.298898385020539]]",3.56331018447876
3,3,0.32907159912935446,"[[5.713914380211734, 0, -0.5], [1.8108230792282067, 0.0903059839587036, 0.017565836298274462], [5.0494169471099015, 0.10496212789498391, 0.24975458675944745], [0, 1, 0.17574536446180417], [3.388956374407078, 1, -0.3601091129966668], [0, 0.4979227527989659, 0.5], [9.65971714986861, 0.6593173810939195, 0.3911008488997355], [12.62656350731255, 0.6576237368898032, 0.00318161806301483], [10.076951920919887, 0, -0.13669214255976248], [9.124777800866935, 0.7407972183403685, -0.3389851512468446]]",4.751080245971679
4,4,0.32907159912935446,"[[5.713914380211734, 0, -0.5], [1.8108230792282067, 0.0903059839587036, 0.017565836298274462], [5.0494169471099015, 0.10496212789498391, 0.24975458675944745], [0, 1, 0.17574536446180417], [3.388956374407078, 1, -0.3601091129966668], [0, 0.4979227527989659, 0.5], [9.65971714986861, 0.6593173810939195, 0.3911008488997355], [12.62656350731255, 0.6576237368898032, 0.00318161806301483], [10.076951920919887, 0, -0.13669214255976248], [9.124777800866935, 0.7407972183403685, -0.3389851512468446]]",5.9388503074646
5,5,0.33608011234124,"[[15.968568146975048, 0.9524962240306046, -0.08235970773057619], [15.332146500784926, 0.08912489775911121, -0.5], [8.117603282554995, 0.203372357251401, -0.18046945710783105], [8.117603282554995, 0.6794170509931057, 0.13957321089039593], [0, 1, 0.5], [4.213943871954167, 0.8173301007879353, -0.5], [2.251382242579758, 0.5477677464517061, 0.068458097240778], [10.566227227555197, 0.6975463150292511, -0.5], [0, 1, -0.5], [10.564068190028605, 1, 0.42638655232638034]]",7.12662036895752
6,6,0.33608011234124,"[[15.968568146975048, 0.9524962240306046, -0.08235970773057619], [15.332146500784926, 0.08912489775911121, -0.5], [8.117603282554995, 0.203372357251401, -0.18046945710783105], [8.117603282554995, 0.6794170509931057, 0.13957321089039593], [0, 1, 0.5], [4.213943871954167, 0.8173301007879353, -0.5], [2.251382242579758, 0.5477677464517061, 0.068458097240778], [10.566227227555197, 0.6975463150292511, -0.5], [0, 1, -0.5], [10.564068190028605, 1, 0.42638655232638034]]",8.31439043045044
7,7,0.3415278544667679,"[[3.7412709133574396, 0.3726918629538459, -0.4646826416855398], [1.6461581469215363, 0, -0.025399063043528826], [6.82145228869779, 0.043838453662457304, 0.3651628648700201], [2.5138094889826332, 1, 0.5], [0, 1, -0.5], [6.337445315141964, 0.6868139357161047, 0.5], [9.65971714986861, 0.6868139357161047, 0.3911008488997355], [17.60134509331628, 0.6758660123519533, 0.08427186458081615], [16.27630496034513, 0.3867360412024487, -0.5], [5.518628911543685, 0.7739345485179845, -0.5]]",9.502160491943359
8,8,0.3415278544667679,"[[3.7412709133574396, 0.3726918629538459, -0.4646826416855398], [1.6461581469215363, 0, -0.025399063043528826], [6.82145228869779, 0.043838453662457304, 0.3651628648700201], [2.5138094889826332, 1, 0.5], [0, 1, -0.5], [6.337445315141964, 0.6868139357161047, 0.5], [9.65971714986861, 0.6868139357161047, 0.3911008488997355], [17.60134509331628, 0.6758660123519533, 0.08427186458081615], [16.27630496034513, 0.3867360412024487, -0.5], [5.518628911543685, 0.7739345485179845, -0.5]]",10.689930553436279
9,9,0.3415278544667679,"[[3.7412709133574396, 0.3726918629538459, -0.4646826416855398], [1.6461581469215363, 0, -0.025399063043528826], [6.82145228869779, 0.043838453662457304, 0.3651628648700201], [2.5138094889826332, 1, 0.5], [0, 1, -0.5], [6.337445315141964, 0.6868139357161047, 0.5], [9.65971714986861, 0.6868139357161047, 0.3911008488997355], [17.60134509331628, 0.6758660123519533, 0.08427186458081615], [16.27630496034513, 0.3867360412024487, -0.5], [5.518628911543685, 0.7739345485179845, -0.5]]",11.8777006149292
10,10,0.35345833738446336,"[[0, 0.39492999992331745, -0.03870624470392925], [20, 0.5547200312896027, 0.26710036337765647], [3.720913502579605, 0.5547200312896027, 0.49623407981112977], [3.720913502579605, 0.5547200312896027, -0.1818855278813989], [3.8567766198270568, 0.9386087327747427, -0.5], [3.565420961238362, 0.23996746682336867, 0.1481052408158806], [4.320514702912319, 1, 0.1980719201076956], [19.756503727703073, 0, -0.45568621102852486], [19.756503727703073, 0, 0.5], [14.346092147361238, 0.6669095969865715, 0.12198781557110455]]",13.06547067642212
11,11,0.35345833738446336,"[[0, 0.39492999992331745, -0.03870624470392925], [20, 0.5547200312896027, 0.26710036337765647], [3.720913502579605, 0.5547200312896027, 0.49623407981112977], [3.720913502579605, 0.5547200312896027, -0.1818855278813989], [3.8567766198270568, 0.9386087327747427, -0.5], [3.565420961238362, 0.23996746682336867, 0.1481052408158806], [4.320514702912319, 1, 0.1980719201076956], [19.756503727703073, 0, -0.45568621102852486], [19.756503727703073, 0, 0.5], [14.346092147361238, 0.6669095969865715, 0.12198781557110455]]",14.25324073791504
12,12,0.35345833738446336,"[[0, 0.39492999992331745, -0.03870624470392925], [20, 0.5547200312896027, 0.26710036337765647], [3.720913502579605, 0.5547200312896027, 0.49623407981112977], [3.720913502579605, 0.5547200312896027, -0.1818855278813989], [3.8567766198270568, 0.9386087327747427, -0.5], [3.565420961238362, 0.23996746682336867, 0.1481052408158806], [4.320514702912319, 1, 0.1980719201076956], [19.756503727703073, 0, -0.45568621102852486], [19.756503727703073, 0, 0.5], [14.346092147361238, 0.6669095969865715, 0.12198781557110455]]",15.441010799407959
13,13,0.35345833738446336,"[[0, 0.39492999992331745, -0.03870624470392925], [20, 0.5547200312896027, 0.26710036337765647], [3.720913502579605, 0.5547200312896027, 0.49623407981112977], [3.720913502579605, 0.5547200312896027, -0.1818855278813989], [3.8567766198270568, 0.9386087327747427, -0.5], [3.565420961238362, 0.23996746682336867, 0.1481052408158806], [4.320514702912319, 1, 0.1980719201076956], [19.756503727703073, 0, -0.45568621102852486], [19.756503727703073, 0, 0.5], [14.346092147361238, 0.6669095969865715, 0.12198781557110455]]",16.62878086090088
14,14,0.35345833738446336,"[[0, 0.39492999992331745, -0.03870624470392925], [20, 0.5547200312896027, 0.26710036337765647], [3.720913502579605, 0.5547200312896027, 0.49623407981112977], [3.720913502579605, 0.5547200312896027, -0.1818855278813989], [3.8567766198270568, 0.9386087327747427, -0.5], [3.565420961238362, 0.23996746682336867, 0.1481052408158806], [4.320514702912319, 1, 0.1980719201076956], [19.756503727703073, 0, -0.45568621102852486], [19.756503727703073, 0, 0.5], [14.346092147361238, 0.6669095969865715, 0.12198781557110455]]",17.816550922393798
15,15,0.35345833738446336,"[[0, 0.39492999992331745, -0.03870624470392925], [20, 0.5547200312896027, 0.26710036337765647], [3.720913502579605, 0.5547200312896027, 0.49623407981112977], [3.720913502579605, 0.5547200312896027, -0.1818855278813989], [3.8567766198270568, 0.9386087327747427, -0.5], [3.565420961238362, 0.23996746682336867, 0.1481052408158806], [4.320514702912319, 1, 0.1980719201076956], [19.756503727703073, 0, -0.45568621102852486], [19.756503727703073, 0, 0.5], [14.346092147361238, 0.6669095969865715, 0.12198781557110455]]",19.004320983886718
16,16,0.35345833738446336,"[[0, 0.39492999992331745, -0.03870624470392925], [20, 0.5547200312896027, 0.26710036337765647], [3.720913502579605, 0.5547200312896027, 0.49623407981112977], [3.720913502579605, 0.5547200312896027, -0.1818855278813989], [3.8567766198270568, 0.9386087327747427, -0.5], [3.565420961238362, 0.23996746682336867, 0.1481052408158806], [4.320514702912319, 1, 0.1980719201076956], [19.756503727703073, 0, -0.45568621102852486], [19.756503727703073, 0, 0.5], [14.346092147361238, 0.6669095969865715, 0.12198781557110455]]",20.192091045379637
17,17,0.35345833738446336,"[[0, 0.39492999992331745, -0.03870624470392925], [20, 0.5547200312896027, 0.26710036337765647], [3.720913502579605, 0.5547200312896027, 0.49623407981112977], [3.720913502579605, 0.5547200312896027, -0.1818855278813989], [3.8567766198270568, 0.9386087327747427, -0.5], [3.565420961238362, 0.23996746682336867, 0.1481052408158806], [4.320514702912319, 1, 0.1980719201076956], [19.756503727703073, 0, -0.45568621102852486], [19.756503727703073, 0, 0.5], [14.346092147361238, 0.6669095969865715, 0.12198781557110455]]",21.379861106872557
18,18,0.35345833738446336,"[[0, 0.39492999992331745, -0.03870624470392925], [20, 0.5547200312896027, 0.26710036337765647], [3.720913502579605, 0.5547200312896027, 0.49623407981112977], [3.720913502579605, 0.5547200312896027, -0.1818855278813989], [3.8567766198270568, 0.9386087327747427, -0.5], [3.565420961238362, 0.23996746682336867, 0.1481052408158806], [4.320514702912319, 1, 0.1980719201076956], [19.756503727703073, 0, -0.45568621102852486], [19.756503727703073, 0, 0.5], [14.346092147361238, 0.6669095969865715, 0.12198781557110455]]",22.56763116836548
19,19,0.3644703376241831,"[[17.61346057521091, 0, -0.3119299204544101], [17.61346057521091, 0, 0.3419463046253096], [5.375692993853527, 0, -0.17037768547275442], [0, 1, 0.06392553524312328], [0, 1, -0.22448985105084146], [9.30558520915208, 0.4539533423342191, -0.052174597733386445], [9.30558520915208, 0.4539533423342191, -0.052174597733386445], [9.30558520915208, 0.4539533423342191, -0.052174597733386445], [9.30558520915208, 0.4539533423342191, -0.052174597733386445], [0.02860681005566801, 0, -0.5]]",23.7554012298584
