,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.35746457882052124,"[[13.875771186920351, 0.07664048918073751, 0.5], [20, 0.8375018642836148, -0.27448483714182875], [4.2299130646024725, 0.5117746759469068, -0.12111041595718344], [2.9075026376016, 0.2277605140135992, -0.0055825780120464935], [0.29234295674060773, 0.40876144317234364, -0.2874079901971368], [0.21728771033274974, 0.700624688934965, 0.4979230732402046], [9.860286383573257, 0.9412106185339607, -0.15594466885001257], [17.64842321961956, 0.6673148250683449, 0.4719956253222113], [7.578151659488356, 0.25836928918976, -0.16632729884129727], [5.824078463405122, 0.32862353723700843, 0.37254932379875527]]",1.3069205689430237
1,1,0.37122842498594527,"[[4.721244099311702, 0.8207035143793457, 0.5], [3.637045176965918, 1, -0.5], [4.2299130646024725, 0.3306142833180248, -0.12111041595718344], [2.9075026376016, 0.2277605140135992, -0.0055825780120464935], [8.36240441806488, 0.722411620583215, -0.44869021102735207], [3.434610298043862, 0.01886386060775333, -0.5], [0, 0.5120894836127083, -0.16130932313251273], [20, 0.8412940689896174, -0.07755404256239286], [18.15070025676016, 0.4454701724434806, -0.5], [12.569684835521217, 0.27224350142356635, -0.12233692946433383]]",2.6138411378860473
2,2,0.37122842498594527,"[[4.721244099311702, 0.8207035143793457, 0.5], [3.637045176965918, 1, -0.5], [4.2299130646024725, 0.3306142833180248, -0.12111041595718344], [2.9075026376016, 0.2277605140135992, -0.0055825780120464935], [8.36240441806488, 0.722411620583215, -0.44869021102735207], [3.434610298043862, 0.01886386060775333, -0.5], [0, 0.5120894836127083, -0.16130932313251273], [20, 0.8412940689896174, -0.07755404256239286], [18.15070025676016, 0.4454701724434806, -0.5], [12.569684835521217, 0.27224350142356635, -0.12233692946433383]]",3.920761706829071
3,3,0.37122842498594527,"[[4.721244099311702, 0.8207035143793457, 0.5], [3.637045176965918, 1, -0.5], [4.2299130646024725, 0.3306142833180248, -0.12111041595718344], [2.9075026376016, 0.2277605140135992, -0.0055825780120464935], [8.36240441806488, 0.722411620583215, -0.44869021102735207], [3.434610298043862, 0.01886386060775333, -0.5], [0, 0.5120894836127083, -0.16130932313251273], [20, 0.8412940689896174, -0.07755404256239286], [18.15070025676016, 0.4454701724434806, -0.5], [12.569684835521217, 0.27224350142356635, -0.12233692946433383]]",5.227682275772095
4,4,0.39475191365975904,"[[7.393547977560766, 1, 0.5], [3.5894616759356546, 0.4725682500758742, 0.4490616179025885], [19.57831527703327, 0.06619965572536413, -0.5], [2.9075026376016, 0.2277605140135992, -0.5], [8.36240441806488, 0.722411620583215, -0.44869021102735207], [4.916795842113833, 1, 0.3892407416265623], [2.0554262270973975, 0.049091440399934405, 0.4434595853771259], [17.64842321961956, 0.7448318989806043, 0.30836710336454903], [20, 0.9068745568290701, -0.2794972781289591], [3.223115273317739, 0.794888076082482, -0.010963017733497782]]",6.534602844715119
5,5,0.39475191365975904,"[[7.393547977560766, 1, 0.5], [3.5894616759356546, 0.4725682500758742, 0.4490616179025885], [19.57831527703327, 0.06619965572536413, -0.5], [2.9075026376016, 0.2277605140135992, -0.5], [8.36240441806488, 0.722411620583215, -0.44869021102735207], [4.916795842113833, 1, 0.3892407416265623], [2.0554262270973975, 0.049091440399934405, 0.4434595853771259], [17.64842321961956, 0.7448318989806043, 0.30836710336454903], [20, 0.9068745568290701, -0.2794972781289591], [3.223115273317739, 0.794888076082482, -0.010963017733497782]]",7.841523413658142
6,6,0.39475191365975904,"[[7.393547977560766, 1, 0.5], [3.5894616759356546, 0.4725682500758742, 0.4490616179025885], [19.57831527703327, 0.06619965572536413, -0.5], [2.9075026376016, 0.2277605140135992, -0.5], [8.36240441806488, 0.722411620583215, -0.44869021102735207], [4.916795842113833, 1, 0.3892407416265623], [2.0554262270973975, 0.049091440399934405, 0.4434595853771259], [17.64842321961956, 0.7448318989806043, 0.30836710336454903], [20, 0.9068745568290701, -0.2794972781289591], [3.223115273317739, 0.794888076082482, -0.010963017733497782]]",9.148443982601165
7,7,0.39475191365975904,"[[7.393547977560766, 1, 0.5], [3.5894616759356546, 0.4725682500758742, 0.4490616179025885], [19.57831527703327, 0.06619965572536413, -0.5], [2.9075026376016, 0.2277605140135992, -0.5], [8.36240441806488, 0.722411620583215, -0.44869021102735207], [4.916795842113833, 1, 0.3892407416265623], [2.0554262270973975, 0.049091440399934405, 0.4434595853771259], [17.64842321961956, 0.7448318989806043, 0.30836710336454903], [20, 0.9068745568290701, -0.2794972781289591], [3.223115273317739, 0.794888076082482, -0.010963017733497782]]",10.45536455154419
8,8,0.39475191365975904,"[[7.393547977560766, 1, 0.5], [3.5894616759356546, 0.4725682500758742, 0.4490616179025885], [19.57831527703327, 0.06619965572536413, -0.5], [2.9075026376016, 0.2277605140135992, -0.5], [8.36240441806488, 0.722411620583215, -0.44869021102735207], [4.916795842113833, 1, 0.3892407416265623], [2.0554262270973975, 0.049091440399934405, 0.4434595853771259], [17.64842321961956, 0.7448318989806043, 0.30836710336454903], [20, 0.9068745568290701, -0.2794972781289591], [3.223115273317739, 0.794888076082482, -0.010963017733497782]]",11.762285120487213
9,9,0.39475191365975904,"[[7.393547977560766, 1, 0.5], [3.5894616759356546, 0.4725682500758742, 0.4490616179025885], [19.57831527703327, 0.06619965572536413, -0.5], [2.9075026376016, 0.2277605140135992, -0.5], [8.36240441806488, 0.722411620583215, -0.44869021102735207], [4.916795842113833, 1, 0.3892407416265623], [2.0554262270973975, 0.049091440399934405, 0.4434595853771259], [17.64842321961956, 0.7448318989806043, 0.30836710336454903], [20, 0.9068745568290701, -0.2794972781289591], [3.223115273317739, 0.794888076082482, -0.010963017733497782]]",13.069205689430238
