,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.462561702422718,"[[11.206577679479103, 0.9308615169277145, -0.3235032399066342], [9.544766574674135, 0.5857319480633548, 0.13843464154194013], [2.8319043371870167, 0.15949618495934204, 0.10534466185131888], [13.666822189794773, 0.3078267665403782, -0.06770728820654523], [13.546090244178666, 0.030520575305264336, -0.38560178089672115], [20, 0.7921917978459885, -0.48992982240483096], [3.173880433079046, 0.6190233118170876, -0.2880053947983344], [20, 0.12605120447302776, 0.5], [1.0116504934747361, 0.8919221307740315, 0.23498456588429448], [20, 0.8772406699966543, 0.5]]",6.001115808486938
1,1,0.462561702422718,"[[11.206577679479103, 0.9308615169277145, -0.3235032399066342], [9.544766574674135, 0.5857319480633548, 0.13843464154194013], [2.8319043371870167, 0.15949618495934204, 0.10534466185131888], [13.666822189794773, 0.3078267665403782, -0.06770728820654523], [13.546090244178666, 0.030520575305264336, -0.38560178089672115], [20, 0.7921917978459885, -0.48992982240483096], [3.173880433079046, 0.6190233118170876, -0.2880053947983344], [20, 0.12605120447302776, 0.5], [1.0116504934747361, 0.8919221307740315, 0.23498456588429448], [20, 0.8772406699966543, 0.5]]",12.002231616973877
2,2,0.46381363321819835,"[[10.768008652336354, 0.03512351205705033, -0.5], [5.3735413833000685, 0.7900444793752758, -0.12968762446271337], [0, 0.17373914011008484, -0.29812254468042565], [0, 0.12646947249588725, 0.5], [5.085588818646859, 0.6133425514283933, 0.4306109905082891], [0, 1, 0.08078067793808222], [20, 0.44538339192394716, 0.4313422530829877], [11.408110063225669, 0.9347155042134192, -0.5], [0, 1, -0.5], [20, 0.02879618613379539, -0.3836654495120433]]",18.003347425460817
3,3,0.46626115032148774,"[[16.864572636491765, 0, 0.5], [20, 0.9870260086040856, 0.39785414381439255], [1.9921291935260772, 0.2047040143860842, -0.5], [0, 0.22569530023935558, 0.10337543750694572], [5.085588818646859, 0.6133425514283933, 0.5], [11.467520032484563, 0.7523048901931486, 0.09445517837942759], [6.998259002624594, 0.8425811324976109, -0.5], [0, 0.6269470397236414, -0.3011910953265127], [20, 0.4085839260009907, 0.5], [20, 0.19640119891776622, -0.36718193835463114]]",24.004463233947753
4,4,0.48239469424508863,"[[2.9455056115262273, 1, 0.4952367059855961], [1.3572501685435956, 0.16764524524608715, 0.5], [0.5739933683463512, 0.5308443102801982, -0.5], [14.620094184062795, 0.4528015410950926, -0.2218658897484389], [20, 0, 0.5], [20, 0.7921917978459885, -0.48992982240483096], [17.238954274421395, 0.8366900949558551, 0.2263731731185271], [7.749484280571426, 0.9447059595962628, -0.02041683515017162], [17.872412290057785, 0, -0.4864405068889033], [0, 0, -0.03916345251881859]]",30.005579042434693
5,5,0.48239469424508863,"[[2.9455056115262273, 1, 0.4952367059855961], [1.3572501685435956, 0.16764524524608715, 0.5], [0.5739933683463512, 0.5308443102801982, -0.5], [14.620094184062795, 0.4528015410950926, -0.2218658897484389], [20, 0, 0.5], [20, 0.7921917978459885, -0.48992982240483096], [17.238954274421395, 0.8366900949558551, 0.2263731731185271], [7.749484280571426, 0.9447059595962628, -0.02041683515017162], [17.872412290057785, 0, -0.4864405068889033], [0, 0, -0.03916345251881859]]",36.00669485092163
6,6,0.48239469424508863,"[[2.9455056115262273, 1, 0.4952367059855961], [1.3572501685435956, 0.16764524524608715, 0.5], [0.5739933683463512, 0.5308443102801982, -0.5], [14.620094184062795, 0.4528015410950926, -0.2218658897484389], [20, 0, 0.5], [20, 0.7921917978459885, -0.48992982240483096], [17.238954274421395, 0.8366900949558551, 0.2263731731185271], [7.749484280571426, 0.9447059595962628, -0.02041683515017162], [17.872412290057785, 0, -0.4864405068889033], [0, 0, -0.03916345251881859]]",42.00781065940857
7,7,0.48239469424508863,"[[2.9455056115262273, 1, 0.4952367059855961], [1.3572501685435956, 0.16764524524608715, 0.5], [0.5739933683463512, 0.5308443102801982, -0.5], [14.620094184062795, 0.4528015410950926, -0.2218658897484389], [20, 0, 0.5], [20, 0.7921917978459885, -0.48992982240483096], [17.238954274421395, 0.8366900949558551, 0.2263731731185271], [7.749484280571426, 0.9447059595962628, -0.02041683515017162], [17.872412290057785, 0, -0.4864405068889033], [0, 0, -0.03916345251881859]]",48.008926467895506
8,8,0.48239469424508863,"[[2.9455056115262273, 1, 0.4952367059855961], [1.3572501685435956, 0.16764524524608715, 0.5], [0.5739933683463512, 0.5308443102801982, -0.5], [14.620094184062795, 0.4528015410950926, -0.2218658897484389], [20, 0, 0.5], [20, 0.7921917978459885, -0.48992982240483096], [17.238954274421395, 0.8366900949558551, 0.2263731731185271], [7.749484280571426, 0.9447059595962628, -0.02041683515017162], [17.872412290057785, 0, -0.4864405068889033], [0, 0, -0.03916345251881859]]",54.01004227638245
9,9,0.486287516173302,"[[0, 0.06642400489139706, 0.5], [1.8982169832092168, 0, -0.03059478109591049], [1.9921291935260772, 0.2047040143860842, -0.5], [1.9987301499069632, 0.695503214229425, -0.5], [0, 0.8738386139221759, 0.5], [0, 1, -0.021556625366002516], [16.973118315499757, 1, -0.5], [17.930960420944285, 1, 0.3143414073898374], [20, 0.19012571107371398, 0.16796056850315177], [14.96860216059419, 0, -0.4599134254916962]]",60.011158084869386
