,Generations,Random Fitness Values,Random Health States,time
0,0,0.32217814705083014,"[[8.563944683483014, 0.7477461925285357, -0.32771998725423757], [12.389419719784144, 0.07438770669488326, -0.367571795262151], [3.0937390172223345, 0.1451245132799064, -0.46606606829051256], [7.470765114264273, 0.44174280638122054, -0.2183305050882257], [1.9301878719553067, 0.8016652347644212, -0.2110161131159739], [1.4773287803490098, 0.2546867324093546, -0.24697160676773966], [7.182506817961858, 0.487189783842071, 0.4134639516663263], [6.9830819671355915, 0.27757167727562204, 0.1530588412082977], [8.972505875761389, 0.7975169620724243, -0.07384739757665304], [14.062638163812826, 0.5589935685858276, 0.16940817177491663]]",1.3777664303779602
1,1,0.32217814705083014,"[[8.563944683483014, 0.7477461925285357, -0.32771998725423757], [12.389419719784144, 0.07438770669488326, -0.367571795262151], [3.0937390172223345, 0.1451245132799064, -0.46606606829051256], [7.470765114264273, 0.44174280638122054, -0.2183305050882257], [1.9301878719553067, 0.8016652347644212, -0.2110161131159739], [1.4773287803490098, 0.2546867324093546, -0.24697160676773966], [7.182506817961858, 0.487189783842071, 0.4134639516663263], [6.9830819671355915, 0.27757167727562204, 0.1530588412082977], [8.972505875761389, 0.7975169620724243, -0.07384739757665304], [14.062638163812826, 0.5589935685858276, 0.16940817177491663]]",2.7555328607559204
2,2,0.3236576670072213,"[[4.039596853505221, 0.4243524326978133, -0.19325330150819364], [8.243888282732987, 0.7077106751615853, -0.38390685563180293], [8.284651423697195, 0.9860611452814383, 0.46189169765197635], [19.911252469012627, 0.21238266777813408, -0.48484912701955274], [6.26922139245055, 0.45572016780293545, -0.009182921880645845], [19.68369368344409, 0.04107512660005974, 0.4789272158085227], [2.66998297183618, 0.92710957188859, -0.12038333610141794], [6.967608433292021, 0.5745095582689898, 0.23672794186654822], [6.642311235496045, 0.9736739288251848, -0.23177944621331403], [7.3272131256934525, 0.10102708644339009, -0.32936661464610884]]",4.133299291133881
3,3,0.3429438561610784,"[[3.3772498406541995, 0.6394940278195786, 0.383658121983258], [18.9529166645029, 0.39324340735412, 0.2808490916811026], [4.395375958827607, 0.2731071863857726, -0.2426440221647711], [4.616565680295399, 0.6577166421585049, 0.1755950386956453], [6.4514644879544125, 0.9364810615389678, -0.25150825962698253], [5.0190469048724395, 0.6828216736960361, 0.4362558116232128], [3.275952013396015, 0.8742720871268497, 0.3874390443120186], [1.5058658579911133, 0.5227962564294311, -0.2786500060575994], [8.233173143884507, 0.5748343526404134, -0.4781791904486258], [9.293427030477545, 0.14815830911251449, -0.20669606853836142]]",5.511065721511841
4,4,0.3429438561610784,"[[3.3772498406541995, 0.6394940278195786, 0.383658121983258], [18.9529166645029, 0.39324340735412, 0.2808490916811026], [4.395375958827607, 0.2731071863857726, -0.2426440221647711], [4.616565680295399, 0.6577166421585049, 0.1755950386956453], [6.4514644879544125, 0.9364810615389678, -0.25150825962698253], [5.0190469048724395, 0.6828216736960361, 0.4362558116232128], [3.275952013396015, 0.8742720871268497, 0.3874390443120186], [1.5058658579911133, 0.5227962564294311, -0.2786500060575994], [8.233173143884507, 0.5748343526404134, -0.4781791904486258], [9.293427030477545, 0.14815830911251449, -0.20669606853836142]]",6.888832151889801
5,5,0.3429438561610784,"[[3.3772498406541995, 0.6394940278195786, 0.383658121983258], [18.9529166645029, 0.39324340735412, 0.2808490916811026], [4.395375958827607, 0.2731071863857726, -0.2426440221647711], [4.616565680295399, 0.6577166421585049, 0.1755950386956453], [6.4514644879544125, 0.9364810615389678, -0.25150825962698253], [5.0190469048724395, 0.6828216736960361, 0.4362558116232128], [3.275952013396015, 0.8742720871268497, 0.3874390443120186], [1.5058658579911133, 0.5227962564294311, -0.2786500060575994], [8.233173143884507, 0.5748343526404134, -0.4781791904486258], [9.293427030477545, 0.14815830911251449, -0.20669606853836142]]",8.266598582267761
6,6,0.3429438561610784,"[[3.3772498406541995, 0.6394940278195786, 0.383658121983258], [18.9529166645029, 0.39324340735412, 0.2808490916811026], [4.395375958827607, 0.2731071863857726, -0.2426440221647711], [4.616565680295399, 0.6577166421585049, 0.1755950386956453], [6.4514644879544125, 0.9364810615389678, -0.25150825962698253], [5.0190469048724395, 0.6828216736960361, 0.4362558116232128], [3.275952013396015, 0.8742720871268497, 0.3874390443120186], [1.5058658579911133, 0.5227962564294311, -0.2786500060575994], [8.233173143884507, 0.5748343526404134, -0.4781791904486258], [9.293427030477545, 0.14815830911251449, -0.20669606853836142]]",9.644365012645721
7,7,0.3429438561610784,"[[3.3772498406541995, 0.6394940278195786, 0.383658121983258], [18.9529166645029, 0.39324340735412, 0.2808490916811026], [4.395375958827607, 0.2731071863857726, -0.2426440221647711], [4.616565680295399, 0.6577166421585049, 0.1755950386956453], [6.4514644879544125, 0.9364810615389678, -0.25150825962698253], [5.0190469048724395, 0.6828216736960361, 0.4362558116232128], [3.275952013396015, 0.8742720871268497, 0.3874390443120186], [1.5058658579911133, 0.5227962564294311, -0.2786500060575994], [8.233173143884507, 0.5748343526404134, -0.4781791904486258], [9.293427030477545, 0.14815830911251449, -0.20669606853836142]]",11.022131443023682
8,8,0.3429438561610784,"[[3.3772498406541995, 0.6394940278195786, 0.383658121983258], [18.9529166645029, 0.39324340735412, 0.2808490916811026], [4.395375958827607, 0.2731071863857726, -0.2426440221647711], [4.616565680295399, 0.6577166421585049, 0.1755950386956453], [6.4514644879544125, 0.9364810615389678, -0.25150825962698253], [5.0190469048724395, 0.6828216736960361, 0.4362558116232128], [3.275952013396015, 0.8742720871268497, 0.3874390443120186], [1.5058658579911133, 0.5227962564294311, -0.2786500060575994], [8.233173143884507, 0.5748343526404134, -0.4781791904486258], [9.293427030477545, 0.14815830911251449, -0.20669606853836142]]",12.399897873401642
9,9,0.3429438561610784,"[[3.3772498406541995, 0.6394940278195786, 0.383658121983258], [18.9529166645029, 0.39324340735412, 0.2808490916811026], [4.395375958827607, 0.2731071863857726, -0.2426440221647711], [4.616565680295399, 0.6577166421585049, 0.1755950386956453], [6.4514644879544125, 0.9364810615389678, -0.25150825962698253], [5.0190469048724395, 0.6828216736960361, 0.4362558116232128], [3.275952013396015, 0.8742720871268497, 0.3874390443120186], [1.5058658579911133, 0.5227962564294311, -0.2786500060575994], [8.233173143884507, 0.5748343526404134, -0.4781791904486258], [9.293427030477545, 0.14815830911251449, -0.20669606853836142]]",13.777664303779602
