,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.3406460258676789,"[[4.8339572790638545, 0.43677486749320493, 0.5], [7.973724046842061, 1, 0.26126448153657766], [3.4490175494705833, 0.45830169475667615, 0.019946046047459726], [12.998818282960091, 0.00835273962076033, -0.21054555971916378], [14.11788951984624, 0.7322296997324076, -0.5], [9.463248224760063, 0.2814281513725758, 0.0534032309126707], [0, 0.814175487964655, -0.37525093361162226], [1.9998069826163345, 0.4314298491234395, -0.041418162330059266], [9.795119514220511, 0.7701795721803126, 0.5], [0, 0, 0.19626562664364677]]",1.315358784198761
1,1,0.3555676123323094,"[[2.406232523456456, 1, -0.45500943428100166], [16.552388633493518, 0.9655044620343363, -0.07935763348581015], [19.19347095273089, 0.45830169475667615, 0.2179508895256701], [5.1714569133080746, 0.801339110427341, 0.4299270262246613], [14.11788951984624, 0.7322296997324076, -0.5], [12.278153310553325, 0.5707109488184815, 0.23776470675116043], [1.1564397775988065, 0.8844168714629732, 0.49289101139991315], [4.1817034922575615, 0.44962074149655107, 0.5], [17.102254004656892, 0.37663152038542114, -0.37210855446214464], [10.624084950262112, 0.6850477303734934, 0.5]]",2.630717568397522
2,2,0.3828019948758517,"[[10.861008703118298, 0.7258530357892324, -0.5], [6.5322444375832305, 0.9175029123137413, 0.34089651869172], [20, 0.7287849771426762, 0.353423499427327], [10.820997760552123, 1, 0.15387410514752345], [13.265796030589003, 0.43528609542516966, 0.23262338787103812], [2.014347076376267, 1, -0.5], [19.17159964748428, 0.9428006854156441, -0.1572095269368586], [0, 0.08257291567761399, -0.06270089917580386], [5.667366559736063, 0.8784305705055014, -0.1556031314018268], [7.447820327463756, 0.18452607941371568, -0.18581503173390157]]",3.946076352596283
3,3,0.3828019948758517,"[[10.861008703118298, 0.7258530357892324, -0.5], [6.5322444375832305, 0.9175029123137413, 0.34089651869172], [20, 0.7287849771426762, 0.353423499427327], [10.820997760552123, 1, 0.15387410514752345], [13.265796030589003, 0.43528609542516966, 0.23262338787103812], [2.014347076376267, 1, -0.5], [19.17159964748428, 0.9428006854156441, -0.1572095269368586], [0, 0.08257291567761399, -0.06270089917580386], [5.667366559736063, 0.8784305705055014, -0.1556031314018268], [7.447820327463756, 0.18452607941371568, -0.18581503173390157]]",5.261435136795044
4,4,0.38350562091432616,"[[20, 0.3156803962588981, 0.40658649396059215], [6.5322444375832305, 0.9175029123137413, 0.34089651869172], [1.546387551104485, 0.6418344403029111, 0.09039821813694356], [17.905682440382233, 0.6067218794616582, -0.4824440586139136], [9.993045111281173, 1, -0.39169514513095366], [0.14160062087875747, 0.8195179487309606, -0.4211841394238687], [7.815926048928677, 1, -0.045215141957685445], [9.314481456268256, 0.742792469236814, -0.19406356347605636], [13.45877568875409, 0.3152143831932972, -0.5], [0, 0.40137519040219866, 0.5]]",6.576793920993805
5,5,0.3887421279467543,"[[5.022833771729012, 0.5959575988622566, -0.28258419721775685], [18.6731386457118, 0.9968399264287232, -0.3312360218809766], [20, 0.5780964170604707, 0.3102254098789171], [10.820997760552123, 1, 0.15387410514752345], [8.719462987760684, 0, 0.5], [2.22946653004164, 0.6472357430200834, -0.5], [0, 0.9031249340519172, 0.15324639032790877], [1.2757545654708333, 1, -0.44114126271028076], [0, 0.17133262078944766, -0.08687569875923967], [3.9996662791712567, 1, 0.4281579427044304]]",7.892152705192566
6,6,0.3887421279467543,"[[5.022833771729012, 0.5959575988622566, -0.28258419721775685], [18.6731386457118, 0.9968399264287232, -0.3312360218809766], [20, 0.5780964170604707, 0.3102254098789171], [10.820997760552123, 1, 0.15387410514752345], [8.719462987760684, 0, 0.5], [2.22946653004164, 0.6472357430200834, -0.5], [0, 0.9031249340519172, 0.15324639032790877], [1.2757545654708333, 1, -0.44114126271028076], [0, 0.17133262078944766, -0.08687569875923967], [3.9996662791712567, 1, 0.4281579427044304]]",9.207511489391328
7,7,0.3887421279467543,"[[5.022833771729012, 0.5959575988622566, -0.28258419721775685], [18.6731386457118, 0.9968399264287232, -0.3312360218809766], [20, 0.5780964170604707, 0.3102254098789171], [10.820997760552123, 1, 0.15387410514752345], [8.719462987760684, 0, 0.5], [2.22946653004164, 0.6472357430200834, -0.5], [0, 0.9031249340519172, 0.15324639032790877], [1.2757545654708333, 1, -0.44114126271028076], [0, 0.17133262078944766, -0.08687569875923967], [3.9996662791712567, 1, 0.4281579427044304]]",10.522870273590089
8,8,0.41009554819739547,"[[9.744324595749372, 0.6939597319616289, -0.4831766757250092], [20, 0.5377376808752989, -0.01776243878282794], [20, 0.304393140745286, 0.3743012628188046], [17.905682440382233, 0.6067218794616582, -0.4824440586139136], [2.407466843465766, 0.44053203180423767, 0.5], [0.7045253914132488, 0.6254067352175221, -0.4047763956805059], [0, 0.9031249340519172, 0.15324639032790877], [0, 1, -0.5], [0, 0.34481634721302523, -0.022848638603168436], [10.624084950262112, 0.6850477303734934, 0.5]]",11.83822905778885
9,9,0.41009554819739547,"[[9.744324595749372, 0.6939597319616289, -0.4831766757250092], [20, 0.5377376808752989, -0.01776243878282794], [20, 0.304393140745286, 0.3743012628188046], [17.905682440382233, 0.6067218794616582, -0.4824440586139136], [2.407466843465766, 0.44053203180423767, 0.5], [0.7045253914132488, 0.6254067352175221, -0.4047763956805059], [0, 0.9031249340519172, 0.15324639032790877], [0, 1, -0.5], [0, 0.34481634721302523, -0.022848638603168436], [10.624084950262112, 0.6850477303734934, 0.5]]",13.15358784198761
