,Generations,Random Fitness Values,Random Health States,time
0,0,0.32737998344776664,"[[2.7277779470375907, 0.042225322397144605, 0.011797279499802693], [6.739766008551644, 0.2678085199454959, 0.288631851282084], [2.164865543464667, 0.7255009184481942, 0.42316248839350323], [5.007819014383612, 0.20975131472132647, 0.09630969179584448], [5.5156424865961995, 0.14944837078351036, -0.4767142458592214], [13.050660028554013, 0.049314035624362984, -0.21002308398784075], [4.124671070771024, 0.5344486002332981, 0.20025044357627253], [7.631070638937878, 0.9098489987254749, -0.4831732789643085], [1.3919734313360932, 0.4784127590659045, 0.06101605390427722], [0.6275867775646082, 0.7036976632013054, -0.33350743548731454]]",1.3884842658042909
1,1,0.32737998344776664,"[[2.7277779470375907, 0.042225322397144605, 0.011797279499802693], [6.739766008551644, 0.2678085199454959, 0.288631851282084], [2.164865543464667, 0.7255009184481942, 0.42316248839350323], [5.007819014383612, 0.20975131472132647, 0.09630969179584448], [5.5156424865961995, 0.14944837078351036, -0.4767142458592214], [13.050660028554013, 0.049314035624362984, -0.21002308398784075], [4.124671070771024, 0.5344486002332981, 0.20025044357627253], [7.631070638937878, 0.9098489987254749, -0.4831732789643085], [1.3919734313360932, 0.4784127590659045, 0.06101605390427722], [0.6275867775646082, 0.7036976632013054, -0.33350743548731454]]",2.7769685316085817
2,2,0.32737998344776664,"[[2.7277779470375907, 0.042225322397144605, 0.011797279499802693], [6.739766008551644, 0.2678085199454959, 0.288631851282084], [2.164865543464667, 0.7255009184481942, 0.42316248839350323], [5.007819014383612, 0.20975131472132647, 0.09630969179584448], [5.5156424865961995, 0.14944837078351036, -0.4767142458592214], [13.050660028554013, 0.049314035624362984, -0.21002308398784075], [4.124671070771024, 0.5344486002332981, 0.20025044357627253], [7.631070638937878, 0.9098489987254749, -0.4831732789643085], [1.3919734313360932, 0.4784127590659045, 0.06101605390427722], [0.6275867775646082, 0.7036976632013054, -0.33350743548731454]]",4.165452797412872
3,3,0.32737998344776664,"[[2.7277779470375907, 0.042225322397144605, 0.011797279499802693], [6.739766008551644, 0.2678085199454959, 0.288631851282084], [2.164865543464667, 0.7255009184481942, 0.42316248839350323], [5.007819014383612, 0.20975131472132647, 0.09630969179584448], [5.5156424865961995, 0.14944837078351036, -0.4767142458592214], [13.050660028554013, 0.049314035624362984, -0.21002308398784075], [4.124671070771024, 0.5344486002332981, 0.20025044357627253], [7.631070638937878, 0.9098489987254749, -0.4831732789643085], [1.3919734313360932, 0.4784127590659045, 0.06101605390427722], [0.6275867775646082, 0.7036976632013054, -0.33350743548731454]]",5.553937063217163
4,4,0.33227541620211254,"[[5.5638541147869125, 0.2423395717213508, 0.029305160086969595], [16.66979997278044, 0.09169089238268802, -0.10458246870803023], [15.993653880044416, 0.41851383625684135, -0.15390922043231614], [1.5410555394804049, 0.43758672027223844, -0.14293715315504485], [8.652540349623852, 0.2572319607397968, -0.4749456222627316], [2.5537349092418604, 0.9279235263070083, -0.36323861825752424], [12.956170404034314, 0.5927193331993174, 0.23661420441018843], [2.7849527840166455, 0.5151409932816511, -0.45142817304785776], [4.138754524568089, 0.742814967180611, 0.4592721865119247], [14.583510014458072, 0.1244195827513297, 0.42937286751097314]]",6.942421329021454
5,5,0.33227541620211254,"[[5.5638541147869125, 0.2423395717213508, 0.029305160086969595], [16.66979997278044, 0.09169089238268802, -0.10458246870803023], [15.993653880044416, 0.41851383625684135, -0.15390922043231614], [1.5410555394804049, 0.43758672027223844, -0.14293715315504485], [8.652540349623852, 0.2572319607397968, -0.4749456222627316], [2.5537349092418604, 0.9279235263070083, -0.36323861825752424], [12.956170404034314, 0.5927193331993174, 0.23661420441018843], [2.7849527840166455, 0.5151409932816511, -0.45142817304785776], [4.138754524568089, 0.742814967180611, 0.4592721865119247], [14.583510014458072, 0.1244195827513297, 0.42937286751097314]]",8.330905594825744
6,6,0.33227541620211254,"[[5.5638541147869125, 0.2423395717213508, 0.029305160086969595], [16.66979997278044, 0.09169089238268802, -0.10458246870803023], [15.993653880044416, 0.41851383625684135, -0.15390922043231614], [1.5410555394804049, 0.43758672027223844, -0.14293715315504485], [8.652540349623852, 0.2572319607397968, -0.4749456222627316], [2.5537349092418604, 0.9279235263070083, -0.36323861825752424], [12.956170404034314, 0.5927193331993174, 0.23661420441018843], [2.7849527840166455, 0.5151409932816511, -0.45142817304785776], [4.138754524568089, 0.742814967180611, 0.4592721865119247], [14.583510014458072, 0.1244195827513297, 0.42937286751097314]]",9.719389860630036
7,7,0.33227541620211254,"[[5.5638541147869125, 0.2423395717213508, 0.029305160086969595], [16.66979997278044, 0.09169089238268802, -0.10458246870803023], [15.993653880044416, 0.41851383625684135, -0.15390922043231614], [1.5410555394804049, 0.43758672027223844, -0.14293715315504485], [8.652540349623852, 0.2572319607397968, -0.4749456222627316], [2.5537349092418604, 0.9279235263070083, -0.36323861825752424], [12.956170404034314, 0.5927193331993174, 0.23661420441018843], [2.7849527840166455, 0.5151409932816511, -0.45142817304785776], [4.138754524568089, 0.742814967180611, 0.4592721865119247], [14.583510014458072, 0.1244195827513297, 0.42937286751097314]]",11.107874126434327
8,8,0.33227541620211254,"[[5.5638541147869125, 0.2423395717213508, 0.029305160086969595], [16.66979997278044, 0.09169089238268802, -0.10458246870803023], [15.993653880044416, 0.41851383625684135, -0.15390922043231614], [1.5410555394804049, 0.43758672027223844, -0.14293715315504485], [8.652540349623852, 0.2572319607397968, -0.4749456222627316], [2.5537349092418604, 0.9279235263070083, -0.36323861825752424], [12.956170404034314, 0.5927193331993174, 0.23661420441018843], [2.7849527840166455, 0.5151409932816511, -0.45142817304785776], [4.138754524568089, 0.742814967180611, 0.4592721865119247], [14.583510014458072, 0.1244195827513297, 0.42937286751097314]]",12.496358392238617
9,9,0.33227541620211254,"[[5.5638541147869125, 0.2423395717213508, 0.029305160086969595], [16.66979997278044, 0.09169089238268802, -0.10458246870803023], [15.993653880044416, 0.41851383625684135, -0.15390922043231614], [1.5410555394804049, 0.43758672027223844, -0.14293715315504485], [8.652540349623852, 0.2572319607397968, -0.4749456222627316], [2.5537349092418604, 0.9279235263070083, -0.36323861825752424], [12.956170404034314, 0.5927193331993174, 0.23661420441018843], [2.7849527840166455, 0.5151409932816511, -0.45142817304785776], [4.138754524568089, 0.742814967180611, 0.4592721865119247], [14.583510014458072, 0.1244195827513297, 0.42937286751097314]]",13.884842658042908
