,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.3366239617835757,"[[6.76775020826508, 0.9693194261523828, -0.5], [14.223527678068308, 0.6345092879695906, 0.31654090945211244], [4.9013641699006545, 0.9599642762931212, 0.3589492244160575], [4.7802765857032, 0.6627320552574666, 0.3273302621330792], [4.8206504163472665, 0.21617057991888247, 0.5], [5.892855901732683, 0.34941404164403755, 0.3491093458982739], [7.847472244091148, 0.4561877736077943, 0.15876579208414676], [1.1540449434577704, 0.40117166648990016, -0.4017856140147217], [20, 0, -0.2654385234496452], [8.267185242080505, 1, 0.5]]",1.3546634817123413
1,1,0.36781682713069913,"[[11.076434891712275, 0.17519580377552263, -0.15317840154213], [14.223527678068308, 0.6345092879695906, 0.31654090945211244], [2.934241112753206, 0.705541870163013, 0.18122221130733837], [20, 0.5571480430960175, -0.5], [6.179627211120009, 0.33328444391279766, -0.5], [1.8510149659666042, 0.4138021505276939, -0.23769182001977252], [20, 0.2124269475468008, 0.5], [0.036122903705297915, 0.06776774138695246, -0.4463988956051786], [2.7300244049126148, 0.9354274282135419, -0.38089981710701604], [4.475675943081488, 1, 0.37732626341413505]]",2.7093269634246826
2,2,0.37954201960677986,"[[20, 0.26267054624207403, -0.3287554614538123], [12.88804795865034, 0.954198932988323, -0.4717971149007017], [6.881419141908671, 0.5149254718918247, -0.2811255006076092], [0, 0.7740297817449874, 0.0792144306688722], [6.211344206708661, 0.13083966962317495, -0.42293670502612224], [20, 1, 0.44576898130028964], [20, 0.01897496461335693, 0.5], [0.036122903705297915, 0.29405907009748644, -0.4017856140147217], [4.838730109547642, 0.9861023915448964, -0.5], [6.3054150659939765, 0.9533514047686856, -0.015283672096391643]]",4.063990445137024
3,3,0.38709135111787785,"[[17.94024013445181, 0.03823952238341832, -0.19402957202984286], [1.3981538853882078, 1, 0.1779603828420438], [0, 0.0033246173001534873, 0.5], [8.20152963136631, 0.5472200233643796, 0.5], [8.52361356352871, 0.5122669332155514, -0.4877545743936915], [5.076955625532292, 0.5474806524636078, 0.42446179883550594], [0.480370688181635, 0.4960575312890131, -0.4352851440957445], [0.036122903705297915, 0.29405907009748644, -0.4017856140147217], [3.7579736397407038, 1, -0.444195215109634], [1.4251753783731447, 0.2731016837253558, -0.31590002818066]]",5.418653926849365
4,4,0.3915068072711722,"[[17.94024013445181, 0.03823952238341832, -0.10491510728851444], [17.17576648962051, 0.7624679312657657, 0.2664960600263271], [0, 0.0033246173001534873, 0.5], [10.955900405921327, 0.2978143394529105, 0.48617273122073135], [6.211344206708661, 0.13083966962317495, -0.42293670502612224], [20, 0.4342720341171996, -0.2805587177675848], [2.776342812302748, 0.43716535583798233, -0.31375313689130785], [5.441331507366089, 0.8510701755482287, 0.5], [2.7139723436860383, 0.7809577858713869, -0.5], [6.3054150659939765, 0.9533514047686856, -0.015283672096391643]]",6.773317408561707
5,5,0.3915068072711722,"[[17.94024013445181, 0.03823952238341832, -0.10491510728851444], [17.17576648962051, 0.7624679312657657, 0.2664960600263271], [0, 0.0033246173001534873, 0.5], [10.955900405921327, 0.2978143394529105, 0.48617273122073135], [6.211344206708661, 0.13083966962317495, -0.42293670502612224], [20, 0.4342720341171996, -0.2805587177675848], [2.776342812302748, 0.43716535583798233, -0.31375313689130785], [5.441331507366089, 0.8510701755482287, 0.5], [2.7139723436860383, 0.7809577858713869, -0.5], [6.3054150659939765, 0.9533514047686856, -0.015283672096391643]]",8.127980890274047
6,6,0.3915068072711722,"[[17.94024013445181, 0.03823952238341832, -0.10491510728851444], [17.17576648962051, 0.7624679312657657, 0.2664960600263271], [0, 0.0033246173001534873, 0.5], [10.955900405921327, 0.2978143394529105, 0.48617273122073135], [6.211344206708661, 0.13083966962317495, -0.42293670502612224], [20, 0.4342720341171996, -0.2805587177675848], [2.776342812302748, 0.43716535583798233, -0.31375313689130785], [5.441331507366089, 0.8510701755482287, 0.5], [2.7139723436860383, 0.7809577858713869, -0.5], [6.3054150659939765, 0.9533514047686856, -0.015283672096391643]]",9.482644371986389
7,7,0.39284756843192736,"[[17.58836860806711, 0, -0.2425063919815068], [0, 1, 0.16388429451669162], [5.474624602718454, 0.8439746425240394, 0.33965573508422175], [20, 1, 0.5], [2.6449925774513066, 0.4347373726458217, 0.24575762100899332], [14.421183361888183, 0.04027869008921786, 0.5], [14.830644012995645, 0.6467201425270657, -0.5], [0, 0.10831244798701212, -0.3360678062713712], [2.917669746460242, 0.8039462316531414, -0.5], [9.168271269793204, 1, -0.5]]",10.83730785369873
8,8,0.39284756843192736,"[[17.58836860806711, 0, -0.2425063919815068], [0, 1, 0.16388429451669162], [5.474624602718454, 0.8439746425240394, 0.33965573508422175], [20, 1, 0.5], [2.6449925774513066, 0.4347373726458217, 0.24575762100899332], [14.421183361888183, 0.04027869008921786, 0.5], [14.830644012995645, 0.6467201425270657, -0.5], [0, 0.10831244798701212, -0.3360678062713712], [2.917669746460242, 0.8039462316531414, -0.5], [9.168271269793204, 1, -0.5]]",12.191971335411072
9,9,0.3933572756867557,"[[20, 0, -0.3103621758880888], [18.38775165326709, 1, 0.05975152282001353], [0, 0.0033246173001534873, 0.5], [20, 1, 0.5], [1.5686120078379588, 0.5122403749449284, -0.06742480358121017], [6.922975266313136, 0.7702744581221878, 0.44129364134283156], [7.847472244091148, 0.4561877736077943, 0.1530540116749901], [0.9391117051668674, 0, -0.16913570739684924], [0.5974723939927191, 0.9354274282135419, -0.5], [6.3054150659939765, 0.9533514047686856, -0.015283672096391643]]",13.546634817123413
