,Generations,Random Fitness Values,Random Health States,time
0,0,0.32800863058757423,"[[18.974404938621994, 0.7755038153030552, 0.42111769452751213], [2.076582519216559, 0.5351189843284333, -0.3539055452238258], [2.994859905870786, 0.4546412113586197, -0.04740754902825439], [18.729495181127263, 0.407213547106133, 0.09175019802748619], [19.437876610632433, 0.2045458481803334, -0.4200772488875463], [3.230123677189336, 0.9397593538987955, -0.4601949720632893], [9.734973541604345, 0.29687142157208823, -0.2627349545228531], [12.108492088234275, 0.18145218580074607, 0.3865674917529275], [3.7980849620851465, 0.8674803427211714, -0.08420841665175283], [4.8735971262782485, 0.16717519521291835, -0.11984388739956842]]",1.4077341032028199
1,1,0.32800863058757423,"[[18.974404938621994, 0.7755038153030552, 0.42111769452751213], [2.076582519216559, 0.5351189843284333, -0.3539055452238258], [2.994859905870786, 0.4546412113586197, -0.04740754902825439], [18.729495181127263, 0.407213547106133, 0.09175019802748619], [19.437876610632433, 0.2045458481803334, -0.4200772488875463], [3.230123677189336, 0.9397593538987955, -0.4601949720632893], [9.734973541604345, 0.29687142157208823, -0.2627349545228531], [12.108492088234275, 0.18145218580074607, 0.3865674917529275], [3.7980849620851465, 0.8674803427211714, -0.08420841665175283], [4.8735971262782485, 0.16717519521291835, -0.11984388739956842]]",2.8154682064056398
2,2,0.32800863058757423,"[[18.974404938621994, 0.7755038153030552, 0.42111769452751213], [2.076582519216559, 0.5351189843284333, -0.3539055452238258], [2.994859905870786, 0.4546412113586197, -0.04740754902825439], [18.729495181127263, 0.407213547106133, 0.09175019802748619], [19.437876610632433, 0.2045458481803334, -0.4200772488875463], [3.230123677189336, 0.9397593538987955, -0.4601949720632893], [9.734973541604345, 0.29687142157208823, -0.2627349545228531], [12.108492088234275, 0.18145218580074607, 0.3865674917529275], [3.7980849620851465, 0.8674803427211714, -0.08420841665175283], [4.8735971262782485, 0.16717519521291835, -0.11984388739956842]]",4.223202309608459
3,3,0.3292197873572516,"[[7.6397122866037375, 0.8490169715791501, -0.0373205533945854], [2.3140937261867744, 0.4061899107215786, -0.116007914964948], [13.648300713644142, 0.9418070774554813, 0.4866017486394688], [4.876443120641014, 0.7955346037674064, 0.30798241539434457], [4.6974768104662346, 0.6931319514340893, -0.40880296780392056], [6.0705961829844135, 0.9755947115911077, -0.010026230769163647], [14.544960605838233, 0.38250432160706016, 0.27571185344524785], [8.828047661367307, 0.658809656946393, -0.4690168587529372], [7.483949541532966, 0.21333935507226887, -0.3834293488064814], [5.198550551872185, 0.36468967867632907, -0.2750281243292315]]",5.6309364128112795
4,4,0.3292197873572516,"[[7.6397122866037375, 0.8490169715791501, -0.0373205533945854], [2.3140937261867744, 0.4061899107215786, -0.116007914964948], [13.648300713644142, 0.9418070774554813, 0.4866017486394688], [4.876443120641014, 0.7955346037674064, 0.30798241539434457], [4.6974768104662346, 0.6931319514340893, -0.40880296780392056], [6.0705961829844135, 0.9755947115911077, -0.010026230769163647], [14.544960605838233, 0.38250432160706016, 0.27571185344524785], [8.828047661367307, 0.658809656946393, -0.4690168587529372], [7.483949541532966, 0.21333935507226887, -0.3834293488064814], [5.198550551872185, 0.36468967867632907, -0.2750281243292315]]",7.038670516014099
5,5,0.3292197873572516,"[[7.6397122866037375, 0.8490169715791501, -0.0373205533945854], [2.3140937261867744, 0.4061899107215786, -0.116007914964948], [13.648300713644142, 0.9418070774554813, 0.4866017486394688], [4.876443120641014, 0.7955346037674064, 0.30798241539434457], [4.6974768104662346, 0.6931319514340893, -0.40880296780392056], [6.0705961829844135, 0.9755947115911077, -0.010026230769163647], [14.544960605838233, 0.38250432160706016, 0.27571185344524785], [8.828047661367307, 0.658809656946393, -0.4690168587529372], [7.483949541532966, 0.21333935507226887, -0.3834293488064814], [5.198550551872185, 0.36468967867632907, -0.2750281243292315]]",8.446404619216919
6,6,0.3292197873572516,"[[7.6397122866037375, 0.8490169715791501, -0.0373205533945854], [2.3140937261867744, 0.4061899107215786, -0.116007914964948], [13.648300713644142, 0.9418070774554813, 0.4866017486394688], [4.876443120641014, 0.7955346037674064, 0.30798241539434457], [4.6974768104662346, 0.6931319514340893, -0.40880296780392056], [6.0705961829844135, 0.9755947115911077, -0.010026230769163647], [14.544960605838233, 0.38250432160706016, 0.27571185344524785], [8.828047661367307, 0.658809656946393, -0.4690168587529372], [7.483949541532966, 0.21333935507226887, -0.3834293488064814], [5.198550551872185, 0.36468967867632907, -0.2750281243292315]]",9.854138722419739
7,7,0.3292197873572516,"[[7.6397122866037375, 0.8490169715791501, -0.0373205533945854], [2.3140937261867744, 0.4061899107215786, -0.116007914964948], [13.648300713644142, 0.9418070774554813, 0.4866017486394688], [4.876443120641014, 0.7955346037674064, 0.30798241539434457], [4.6974768104662346, 0.6931319514340893, -0.40880296780392056], [6.0705961829844135, 0.9755947115911077, -0.010026230769163647], [14.544960605838233, 0.38250432160706016, 0.27571185344524785], [8.828047661367307, 0.658809656946393, -0.4690168587529372], [7.483949541532966, 0.21333935507226887, -0.3834293488064814], [5.198550551872185, 0.36468967867632907, -0.2750281243292315]]",11.261872825622559
8,8,0.3292197873572516,"[[7.6397122866037375, 0.8490169715791501, -0.0373205533945854], [2.3140937261867744, 0.4061899107215786, -0.116007914964948], [13.648300713644142, 0.9418070774554813, 0.4866017486394688], [4.876443120641014, 0.7955346037674064, 0.30798241539434457], [4.6974768104662346, 0.6931319514340893, -0.40880296780392056], [6.0705961829844135, 0.9755947115911077, -0.010026230769163647], [14.544960605838233, 0.38250432160706016, 0.27571185344524785], [8.828047661367307, 0.658809656946393, -0.4690168587529372], [7.483949541532966, 0.21333935507226887, -0.3834293488064814], [5.198550551872185, 0.36468967867632907, -0.2750281243292315]]",12.66960692882538
9,9,0.3292197873572516,"[[7.6397122866037375, 0.8490169715791501, -0.0373205533945854], [2.3140937261867744, 0.4061899107215786, -0.116007914964948], [13.648300713644142, 0.9418070774554813, 0.4866017486394688], [4.876443120641014, 0.7955346037674064, 0.30798241539434457], [4.6974768104662346, 0.6931319514340893, -0.40880296780392056], [6.0705961829844135, 0.9755947115911077, -0.010026230769163647], [14.544960605838233, 0.38250432160706016, 0.27571185344524785], [8.828047661367307, 0.658809656946393, -0.4690168587529372], [7.483949541532966, 0.21333935507226887, -0.3834293488064814], [5.198550551872185, 0.36468967867632907, -0.2750281243292315]]",14.077341032028198
10,10,0.3292197873572516,"[[7.6397122866037375, 0.8490169715791501, -0.0373205533945854], [2.3140937261867744, 0.4061899107215786, -0.116007914964948], [13.648300713644142, 0.9418070774554813, 0.4866017486394688], [4.876443120641014, 0.7955346037674064, 0.30798241539434457], [4.6974768104662346, 0.6931319514340893, -0.40880296780392056], [6.0705961829844135, 0.9755947115911077, -0.010026230769163647], [14.544960605838233, 0.38250432160706016, 0.27571185344524785], [8.828047661367307, 0.658809656946393, -0.4690168587529372], [7.483949541532966, 0.21333935507226887, -0.3834293488064814], [5.198550551872185, 0.36468967867632907, -0.2750281243292315]]",15.485075135231018
11,11,0.3292197873572516,"[[7.6397122866037375, 0.8490169715791501, -0.0373205533945854], [2.3140937261867744, 0.4061899107215786, -0.116007914964948], [13.648300713644142, 0.9418070774554813, 0.4866017486394688], [4.876443120641014, 0.7955346037674064, 0.30798241539434457], [4.6974768104662346, 0.6931319514340893, -0.40880296780392056], [6.0705961829844135, 0.9755947115911077, -0.010026230769163647], [14.544960605838233, 0.38250432160706016, 0.27571185344524785], [8.828047661367307, 0.658809656946393, -0.4690168587529372], [7.483949541532966, 0.21333935507226887, -0.3834293488064814], [5.198550551872185, 0.36468967867632907, -0.2750281243292315]]",16.892809238433838
12,12,0.3292197873572516,"[[7.6397122866037375, 0.8490169715791501, -0.0373205533945854], [2.3140937261867744, 0.4061899107215786, -0.116007914964948], [13.648300713644142, 0.9418070774554813, 0.4866017486394688], [4.876443120641014, 0.7955346037674064, 0.30798241539434457], [4.6974768104662346, 0.6931319514340893, -0.40880296780392056], [6.0705961829844135, 0.9755947115911077, -0.010026230769163647], [14.544960605838233, 0.38250432160706016, 0.27571185344524785], [8.828047661367307, 0.658809656946393, -0.4690168587529372], [7.483949541532966, 0.21333935507226887, -0.3834293488064814], [5.198550551872185, 0.36468967867632907, -0.2750281243292315]]",18.300543341636658
13,13,0.3302885015333811,"[[7.132364421972022, 0.6730010636536067, -0.29796674494785524], [0.9222740033814381, 0.8772183468329309, -0.24442909973738114], [14.867672308926618, 0.12493452770251867, 0.14822772222395753], [11.411916677810364, 0.5646841699253681, 0.3490655123121502], [1.3391705042289703, 0.598802735574585, 0.06966294853669608], [1.4147477560199118, 0.026311835135583328, 0.15939010338727544], [10.490637790190874, 0.44203148081357346, -0.34228272792306236], [19.72348568363017, 0.6344086470070424, -0.16783021527854636], [14.692224481784184, 0.08387045168220408, -0.2714957549906061], [5.375604102933941, 0.9426537101374841, -0.032237448077533815]]",19.708277444839478
14,14,0.3302885015333811,"[[7.132364421972022, 0.6730010636536067, -0.29796674494785524], [0.9222740033814381, 0.8772183468329309, -0.24442909973738114], [14.867672308926618, 0.12493452770251867, 0.14822772222395753], [11.411916677810364, 0.5646841699253681, 0.3490655123121502], [1.3391705042289703, 0.598802735574585, 0.06966294853669608], [1.4147477560199118, 0.026311835135583328, 0.15939010338727544], [10.490637790190874, 0.44203148081357346, -0.34228272792306236], [19.72348568363017, 0.6344086470070424, -0.16783021527854636], [14.692224481784184, 0.08387045168220408, -0.2714957549906061], [5.375604102933941, 0.9426537101374841, -0.032237448077533815]]",21.116011548042298
