,Generations,EA Fitness Values,EA Health States,time
0,0,0.3153000240791801,"[[14.214708404045211, 0.009972495538019516, -0.45434592388310485], [2.7028391464109953, 0.9289542523081128, 0.16301733881360322], [2.7028391464109953, 0.9289542523081128, 0.16301733881360322], [6.783311758342991, 1, -0.5], [19.21961530776644, 1, -0.3454556147797241], [4.535422057238797, 0.3474181257656449, -0.04203907530725043], [5.526471770797684, 0.4877949349704368, -0.13238424110764235], [15.617899596435617, 0.9188684782446139, 0.5], [17.374941007296833, 0.3228685562151613, 0.35308385514108215], [13.263759903906443, 0, 0.16891770779328688]]",1.291281213760376
1,1,0.34667324125041826,"[[1.585407546207808, 0.3401089434990443, -0.5], [5.079824187872624, 0.9873214171631569, -0.5], [19.98271089439775, 0.28441169406173794, 0.38192672984702514], [12.992650450855553, 0.9120193385492168, 0.4306248208450626], [17.840502805570708, 1, 0.15305604046562707], [11.617045450667703, 0.29574636756285383, -0.11801485689113997], [2.531817858104816, 0.8460351281254274, 0.27338396429883416], [2.8307331635134187, 0.5236828376056428, -0.1894649846013955], [7.620908500296697, 0.40322045439023574, -0.5], [7.620908500296697, 0.40322045439023574, 0.42408686611509233]]",2.582562427520752
2,2,0.34667324125041826,"[[1.585407546207808, 0.3401089434990443, -0.5], [5.079824187872624, 0.9873214171631569, -0.5], [19.98271089439775, 0.28441169406173794, 0.38192672984702514], [12.992650450855553, 0.9120193385492168, 0.4306248208450626], [17.840502805570708, 1, 0.15305604046562707], [11.617045450667703, 0.29574636756285383, -0.11801485689113997], [2.531817858104816, 0.8460351281254274, 0.27338396429883416], [2.8307331635134187, 0.5236828376056428, -0.1894649846013955], [7.620908500296697, 0.40322045439023574, -0.5], [7.620908500296697, 0.40322045439023574, 0.42408686611509233]]",3.873843641281128
3,3,0.34667324125041826,"[[1.585407546207808, 0.3401089434990443, -0.5], [5.079824187872624, 0.9873214171631569, -0.5], [19.98271089439775, 0.28441169406173794, 0.38192672984702514], [12.992650450855553, 0.9120193385492168, 0.4306248208450626], [17.840502805570708, 1, 0.15305604046562707], [11.617045450667703, 0.29574636756285383, -0.11801485689113997], [2.531817858104816, 0.8460351281254274, 0.27338396429883416], [2.8307331635134187, 0.5236828376056428, -0.1894649846013955], [7.620908500296697, 0.40322045439023574, -0.5], [7.620908500296697, 0.40322045439023574, 0.42408686611509233]]",5.165124855041504
4,4,0.34667324125041826,"[[1.585407546207808, 0.3401089434990443, -0.5], [5.079824187872624, 0.9873214171631569, -0.5], [19.98271089439775, 0.28441169406173794, 0.38192672984702514], [12.992650450855553, 0.9120193385492168, 0.4306248208450626], [17.840502805570708, 1, 0.15305604046562707], [11.617045450667703, 0.29574636756285383, -0.11801485689113997], [2.531817858104816, 0.8460351281254274, 0.27338396429883416], [2.8307331635134187, 0.5236828376056428, -0.1894649846013955], [7.620908500296697, 0.40322045439023574, -0.5], [7.620908500296697, 0.40322045439023574, 0.42408686611509233]]",6.45640606880188
5,5,0.34667324125041826,"[[1.585407546207808, 0.3401089434990443, -0.5], [5.079824187872624, 0.9873214171631569, -0.5], [19.98271089439775, 0.28441169406173794, 0.38192672984702514], [12.992650450855553, 0.9120193385492168, 0.4306248208450626], [17.840502805570708, 1, 0.15305604046562707], [11.617045450667703, 0.29574636756285383, -0.11801485689113997], [2.531817858104816, 0.8460351281254274, 0.27338396429883416], [2.8307331635134187, 0.5236828376056428, -0.1894649846013955], [7.620908500296697, 0.40322045439023574, -0.5], [7.620908500296697, 0.40322045439023574, 0.42408686611509233]]",7.747687282562256
6,6,0.3580924664250391,"[[0, 0.7321886009581229, -0.042566170075973936], [8.49207648816108, 1, -0.032566951830405214], [18.70147008947679, 0.6256882098865206, 0.06486116731009475], [8.279327018044095, 0.1541743632819459, -0.02441248881653374], [5.110347645377658, 0.45844974699980884, -0.4117696825484366], [19.224983655285172, 1, 0.4237894244176923], [5.735327208048532, 0.5694245406326852, 0.5], [20, 0.45917480213342693, -0.5], [20, 0.45917480213342693, -0.221060864080038], [2.707148234707731, 1, -0.4279732389200245]]",9.038968496322632
7,7,0.3580924664250391,"[[0, 0.7321886009581229, -0.042566170075973936], [8.49207648816108, 1, -0.032566951830405214], [18.70147008947679, 0.6256882098865206, 0.06486116731009475], [8.279327018044095, 0.1541743632819459, -0.02441248881653374], [5.110347645377658, 0.45844974699980884, -0.4117696825484366], [19.224983655285172, 1, 0.4237894244176923], [5.735327208048532, 0.5694245406326852, 0.5], [20, 0.45917480213342693, -0.5], [20, 0.45917480213342693, -0.221060864080038], [2.707148234707731, 1, -0.4279732389200245]]",10.330249710083008
8,8,0.3580924664250391,"[[0, 0.7321886009581229, -0.042566170075973936], [8.49207648816108, 1, -0.032566951830405214], [18.70147008947679, 0.6256882098865206, 0.06486116731009475], [8.279327018044095, 0.1541743632819459, -0.02441248881653374], [5.110347645377658, 0.45844974699980884, -0.4117696825484366], [19.224983655285172, 1, 0.4237894244176923], [5.735327208048532, 0.5694245406326852, 0.5], [20, 0.45917480213342693, -0.5], [20, 0.45917480213342693, -0.221060864080038], [2.707148234707731, 1, -0.4279732389200245]]",11.621530923843384
9,9,0.3580924664250391,"[[0, 0.7321886009581229, -0.042566170075973936], [8.49207648816108, 1, -0.032566951830405214], [18.70147008947679, 0.6256882098865206, 0.06486116731009475], [8.279327018044095, 0.1541743632819459, -0.02441248881653374], [5.110347645377658, 0.45844974699980884, -0.4117696825484366], [19.224983655285172, 1, 0.4237894244176923], [5.735327208048532, 0.5694245406326852, 0.5], [20, 0.45917480213342693, -0.5], [20, 0.45917480213342693, -0.221060864080038], [2.707148234707731, 1, -0.4279732389200245]]",12.91281213760376
