,Generations,CCEA Fitness Values,Best_Sol,time
0,0,0.3418583814751397,"[[6.012672677719994, 0.8579864676283762, -0.21727519809435336], [18.12650053865777, 0.14695765485043766, -0.3842025511344892], [6.549312989777441, 0.09363986007049041, -0.043704097558677546], [9.033861063016465, 0.9821221303946654, 0.36713680157191253], [15.970026227000812, 0.039739764288921176, 0.2580570636473051], [17.936404149984146, 0.1555603887278847, -0.11566597052724259], [8.452778077362064, 0.712403522743744, -0.4158806612310355], [0, 0.7451498144663377, 0.43028217833773497], [0, 0.31489960352253443, 0.2116135517467838], [5.723220593855908, 0.9850580341993367, 0.07843449813496672]]",1.3503806185722351
1,1,0.3577202022362439,"[[0, 0, 0.5], [17.961270471430442, 0.5167033816796012, -0.37184366193070695], [6.549312989777441, 0.09363986007049041, -0.043704097558677546], [9.033861063016465, 0.9821221303946654, 0.36713680157191253], [12.368508867595667, 0.841333874477943, -0.08888689493113935], [20, 0.5979680302696908, 0.05252026213068267], [20, 0.008257016829750108, 0.5], [7.448902528296214, 0.7020806532623984, 0.5], [0, 0.6121034758038009, -0.3392715611791732], [10.58297763361711, 0.9826396281447134, -0.5]]",2.7007612371444703
2,2,0.36162841095914827,"[[20, 0.848940356741838, 0.3912242583364826], [0, 0.1238426342688829, -0.4298311626878355], [19.546319604286943, 0.7943589213759323, -0.5], [9.033861063016465, 0.9821221303946654, 0.36713680157191253], [0, 0.5611125876094085, -0.03540266691132948], [11.954623508090755, 0.19223357343621117, 0.052451745467269446], [5.844151214281817, 1, -0.4669100393612913], [0, 0.7205997686592047, -0.27366584210430095], [0, 0.31489960352253443, 0.2116135517467838], [13.66758316081821, 0.003928198824270112, 0.5]]",4.051141855716705
3,3,0.36162841095914827,"[[20, 0.848940356741838, 0.3912242583364826], [0, 0.1238426342688829, -0.4298311626878355], [19.546319604286943, 0.7943589213759323, -0.5], [9.033861063016465, 0.9821221303946654, 0.36713680157191253], [0, 0.5611125876094085, -0.03540266691132948], [11.954623508090755, 0.19223357343621117, 0.052451745467269446], [5.844151214281817, 1, -0.4669100393612913], [0, 0.7205997686592047, -0.27366584210430095], [0, 0.31489960352253443, 0.2116135517467838], [13.66758316081821, 0.003928198824270112, 0.5]]",5.4015224742889405
4,4,0.38326479642655403,"[[3.1915713137031587, 0.2921457897681783, 0.45058626270370883], [6.389660394412392, 0.9704046873584105, 0.4940217720982864], [0, 0.23074827162718087, -0.5], [20, 0.5129736750768996, -0.035466600441474205], [19.416770007130186, 0.6792759309296581, 0.5], [9.716444961545761, 0.46650021506724404, -0.5], [0, 1, -0.30592094766070405], [2.2666416957068383, 0.7191606952524476, 0.5], [0, 0.31489960352253443, 0.2116135517467838], [1.351628047037897, 0.6003401399243627, -0.24452201871304086]]",6.751903092861175
5,5,0.38326479642655403,"[[3.1915713137031587, 0.2921457897681783, 0.45058626270370883], [6.389660394412392, 0.9704046873584105, 0.4940217720982864], [0, 0.23074827162718087, -0.5], [20, 0.5129736750768996, -0.035466600441474205], [19.416770007130186, 0.6792759309296581, 0.5], [9.716444961545761, 0.46650021506724404, -0.5], [0, 1, -0.30592094766070405], [2.2666416957068383, 0.7191606952524476, 0.5], [0, 0.31489960352253443, 0.2116135517467838], [1.351628047037897, 0.6003401399243627, -0.24452201871304086]]",8.10228371143341
6,6,0.38326479642655403,"[[3.1915713137031587, 0.2921457897681783, 0.45058626270370883], [6.389660394412392, 0.9704046873584105, 0.4940217720982864], [0, 0.23074827162718087, -0.5], [20, 0.5129736750768996, -0.035466600441474205], [19.416770007130186, 0.6792759309296581, 0.5], [9.716444961545761, 0.46650021506724404, -0.5], [0, 1, -0.30592094766070405], [2.2666416957068383, 0.7191606952524476, 0.5], [0, 0.31489960352253443, 0.2116135517467838], [1.351628047037897, 0.6003401399243627, -0.24452201871304086]]",9.452664330005646
7,7,0.38638353464485276,"[[0, 1, -0.16163419949262792], [0.5002593175193737, 0.8510829133670706, 0.3101323780312264], [6.549312989777441, 0.09363986007049041, -0.043704097558677546], [0, 0.5167667872887394, -0.23700770550387706], [19.521028506584294, 0.8773292433993458, 0.5], [0.6252559161682623, 0.25521323657142747, -0.5], [0, 1, -0.5], [7.448902528296214, 0.7020806532623984, 0.5], [7.694635573561681, 0.666216394189156, -0.318432099613281], [20, 0.038410777800509686, 0.11512029007777466]]",10.803044948577881
8,8,0.3916032608908254,"[[3.9263990086608413, 0.9622778461817868, -0.5], [8.529047360203428, 0.3944652855707327, 0.4963199950021494], [0, 0.8244081138401127, -0.46311822060113406], [13.694786693623133, 0.6885450312839281, 0.24134886668270666], [1.1523553057011546, 0.6690144853678104, -0.09094910054540867], [6.82750661579065, 1, -0.5], [7.701598092144602, 0.18660634760147454, 0.18440171710617737], [0, 1, 0.5], [7.694635573561681, 0.666216394189156, -0.318432099613281], [1.724830110067772, 0.008780651510004511, -0.5]]",12.153425567150116
9,9,0.3916032608908254,"[[3.9263990086608413, 0.9622778461817868, -0.5], [8.529047360203428, 0.3944652855707327, 0.4963199950021494], [0, 0.8244081138401127, -0.46311822060113406], [13.694786693623133, 0.6885450312839281, 0.24134886668270666], [1.1523553057011546, 0.6690144853678104, -0.09094910054540867], [6.82750661579065, 1, -0.5], [7.701598092144602, 0.18660634760147454, 0.18440171710617737], [0, 1, 0.5], [7.694635573561681, 0.666216394189156, -0.318432099613281], [1.724830110067772, 0.008780651510004511, -0.5]]",13.50380618572235
